t_s,weight
0.0074,0.0
0.0157,0.0
0.0241,0.0
0.0324,0.0
0.0407,0.0
0.0491,0.0
0.0574,0.0
0.0658,0.0
0.0741,0.0
0.0825,0.0
0.0908,0.0
0.0991,0.0
0.1075,0.0
0.1158,0.0
0.1242,0.0
0.1325,0.0
0.1408,0.0
0.1492,0.0
0.1575,0.0
0.1659,0.0
0.1742,0.0
0.1826,0.0
0.1909,0.0
0.1992,0.0
0.2076,0.0
0.2159,0.0
0.2243,0.0
0.2326,0.0
0.2409,0.0
0.2493,0.0
0.2576,0.0
0.266,0.0
0.2743,0.0
0.2827,0.0
0.291,0.0
0.2993,0.0
0.3077,0.0
0.316,0.0
0.3244,0.0
0.3327,0.0
0.3411,0.0
0.3494,0.0
0.3577,0.0
0.3661,0.0
0.3744,0.0
0.3828,0.0
0.3911,0.0
0.3994,0.0
0.4078,0.0
0.4161,0.0
0.4245,0.0
0.4328,0.0
0.4412,0.0
0.4495,0.0
0.4578,0.0
0.4662,0.0
0.4745,0.0
0.4829,0.0
0.4912,0.0
0.4995,0.0
0.5079,0.0
0.5162,0.0
0.5246,0.0
0.5329,0.0
0.5413,0.0
0.5496,0.0
0.5579,0.0
0.5663,0.0
0.5746,0.0
0.583,0.0
0.5913,0.0
0.5996,0.0
0.608,0.0
0.6163,0.0
0.6247,0.0
0.633,0.0
0.6414,0.0
0.6497,0.0
0.658,0.0
0.6664,0.0
0.6747,0.0
0.6831,0.0
0.6914,0.0
0.6997,0.0
0.7081,0.0
0.7164,0.0
0.7248,0.0
0.7331,0.0
0.7415,0.0
0.7498,0.0
0.7581,0.0
0.7665,0.0
0.7748,0.0
0.7832,0.0
0.7915,0.0
0.7998,0.0
0.8082,0.0
0.8165,0.0
0.8249,0.0
0.8332,0.0
0.8416,0.0
0.8499,0.0
0.8582,0.0
0.8666,0.0
0.8749,0.0
0.8833,0.0
0.8916,0.0
0.8999,0.0
0.9083,0.0
0.9166,0.0
0.925,0.0
0.9333,0.0
0.9417,0.0
0.95,0.0
0.9583,0.0
0.9667,0.0
0.975,0.0
0.9834,0.0
0.9917,0.0
1.0,0.0
1.0084,0.0
1.0167,0.0
1.0251,0.0
1.0334,0.0
1.0418,0.0
1.0501,0.3
1.0584,0.7
1.0668,1.0
1.0751,1.3
1.0835,1.7
1.0918,2.0
1.1001,2.0
1.1085,2.0
1.1168,2.0
1.1252,2.0
1.1335,2.0
1.1419,2.0
1.1502,2.0
1.1585,2.0
1.1669,2.0
1.1752,2.0
1.1836,3.0
1.1919,3.0
1.2002,3.0
1.2086,3.0
1.2169,3.0
1.2253,3.0
1.2336,3.0
1.242,3.0
1.2503,9.0
1.2586,9.6
1.267,10.1
1.2753,10.7
1.2837,11.3
1.292,11.9
1.3003,12.4
1.3087,13.0
1.317,13.6
1.3254,14.1
1.3337,14.7
1.3421,15.3
1.3504,15.9
1.3587,16.4
1.3671,17.0
1.3754,17.6
1.3838,18.1
1.3921,18.7
1.4004,19.3
1.4088,19.9
1.4171,20.4
1.4255,21.0
1.4338,21.0
1.4422,21.0
1.4505,24.0
1.4588,24.0
1.4672,24.0
1.4755,24.0
1.4839,24.0
1.4922,24.0
1.5005,24.0
1.5089,24.0
1.5172,24.0
1.5256,24.0
1.5339,24.0
1.5423,24.0
1.5506,24.0
1.5589,28.0
1.5673,28.0
1.5756,28.0
1.584,28.0
1.5923,28.0
1.6006,28.0
1.609,28.0
1.6173,28.0
1.6257,28.0
1.634,28.0
1.6424,28.0
1.6507,28.0
1.659,28.0
1.6674,28.0
1.6757,28.0
1.6841,32.8
1.6924,32.8
1.7007,32.8
1.7091,32.8
1.7174,32.8
1.7258,32.8
1.7341,32.8
1.7425,32.8
1.7508,37.5
1.7591,37.5
1.7675,37.5
1.7758,37.5
1.7842,37.5
1.7925,37.5
1.8008,37.5
1.8092,37.5
1.8175,37.5
1.8259,37.5
1.8342,37.5
1.8426,38.0
1.8509,40.0
1.8592,42.0
1.8676,43.3
1.8759,43.3
1.8843,43.3
1.8926,43.3
1.9009,43.3
1.9093,43.3
1.9176,43.3
1.926,43.3
1.9343,43.3
1.9427,44.0
1.951,48.4
1.9593,48.4
1.9677,48.4
1.976,48.4
1.9844,48.4
1.9927,48.4
