t_s,weight
0.0073,0.0
0.0157,0.0
0.024,0.0
0.0324,0.0
0.0407,0.0
0.049,0.0
0.0574,0.0
0.0657,0.0
0.0741,0.0
0.0824,0.0
0.0907,0.0
0.0991,0.0
0.1074,0.0
0.1158,0.0
0.1241,0.0
0.1325,0.0
0.1408,0.0
0.1491,0.0
0.1575,0.0
0.1658,0.0
0.1742,0.0
0.1825,0.0
0.1908,0.0
0.1992,0.0
0.2075,0.0
0.2159,0.0
0.2242,0.0
0.2326,0.0
0.2409,0.0
0.2492,0.0
0.2576,0.0
0.2659,0.0
0.2743,0.0
0.2826,0.0
0.2909,0.0
0.2993,0.0
0.3076,0.0
0.316,0.0
0.3243,0.0
0.3327,0.0
0.341,0.0
0.3493,0.0
0.3577,0.0
0.366,0.0
0.3744,0.0
0.3827,0.0
0.391,0.0
0.3994,0.0
0.4077,0.0
0.4161,0.0
0.4244,0.0
0.4328,0.0
0.4411,0.0
0.4494,0.0
0.4578,0.0
0.4661,0.0
0.4745,0.0
0.4828,0.0
0.4911,0.0
0.4995,0.0
0.5078,0.0
0.5162,0.0
0.5245,0.0
0.5329,0.0
0.5412,0.0
0.5495,0.0
0.5579,0.0
0.5662,0.0
0.5746,0.0
0.5829,0.0
0.5912,0.0
0.5996,0.0
0.6079,0.0
0.6163,0.0
0.6246,0.0
0.633,0.0
0.6413,0.0
0.6496,0.0
0.658,0.0
0.6663,0.0
0.6747,0.0
0.683,0.0
0.6913,0.0
0.6997,0.0
0.708,0.0
0.7164,0.0
0.7247,0.0
0.7331,0.0
0.7414,0.0
0.7497,0.0
0.7581,0.0
0.7664,0.0
0.7748,0.0
0.7831,0.0
0.7914,0.0
0.7998,0.0
0.8081,0.0
0.8165,0.0
0.8248,0.0
0.8332,0.0
0.8415,0.0
0.8498,0.0
0.8582,0.0
0.8665,0.0
0.8749,0.0
0.8832,0.0
0.8915,0.0
0.8999,0.0
0.9082,0.0
0.9166,0.0
0.9249,0.0
0.9333,0.0
0.9416,0.0
0.9499,0.0
0.9583,0.0
0.9666,0.0
0.975,0.0
0.9833,0.0
0.9916,0.0
1.0,0.0
1.0083,0.0
1.0167,0.0
1.025,0.0
1.0334,0.0
1.0417,0.0
1.05,0.0
1.0584,0.0
1.0667,0.0
1.0751,0.0
1.0834,0.0
1.0917,0.0
1.1001,0.0
1.1084,0.0
1.1168,0.0
1.1251,0.0
1.1335,0.0
1.1418,0.0
1.1501,0.0
1.1585,0.0
1.1668,0.0
1.1752,0.0
1.1835,0.0
1.1918,0.0
1.2002,0.0
1.2085,0.0
1.2169,0.0
1.2252,0.0
1.2336,0.0
1.2419,0.0
1.2502,0.0
1.2586,34.0
1.2669,34.0
1.2753,34.0
1.2836,34.0
1.2919,34.0
1.3003,34.0
1.3086,34.0
1.317,34.0
1.3253,34.0
1.3337,34.0
1.342,34.0
1.3503,34.0
1.3587,34.0
1.367,34.0
1.3754,34.0
1.3837,34.0
1.392,34.0
1.4004,34.0
1.4087,34.0
1.4171,34.0
1.4254,34.0
1.4338,38.7
1.4421,38.7
1.4504,38.7
1.4588,38.7
1.4671,38.7
1.4755,38.7
1.4838,38.7
1.4921,38.7
1.5005,66.9
1.5088,66.9
1.5172,66.9
1.5255,66.9
1.5339,66.9
1.5422,66.9
1.5505,68.4
1.5589,69.9
1.5672,79.9
1.5756,79.9
1.5839,79.9
1.5922,79.9
1.6006,79.9
1.6089,79.9
1.6173,79.9
1.6256,79.9
1.634,79.9
1.6423,79.9
1.6506,79.9
1.659,79.9
1.6673,79.9
1.6757,79.9
1.684,79.9
1.6923,89.0
1.7007,89.0
1.709,89.0
1.7174,89.0
1.7257,89.0
1.7341,89.0
1.7424,89.0
1.7507,89.0
1.7591,89.0
1.7674,91.7
1.7758,94.6
1.7841,97.4
1.7924,100.3
1.8008,103.1
1.8091,106.0
1.8175,108.8
1.8258,108.8
1.8342,108.8
1.8425,108.8
1.8508,108.8
1.8592,108.8
1.8675,108.8
1.8759,108.8
1.8842,108.8
1.8925,108.8
1.9009,108.8
1.9092,108.8
1.9176,108.8
1.9259,108.8
1.9343,108.8
1.9426,108.8
1.9509,108.8
1.9593,138.4
