t_s,weight
0.0073,0.0
0.0157,0.0
0.024,0.0
0.0324,0.0
0.0407,0.0
0.0491,0.0
0.0574,0.0
0.0657,0.0
0.0741,0.0
0.0824,0.0
0.0908,0.0
0.0991,0.0
0.1074,0.0
0.1158,0.0
0.1241,0.0
0.1325,0.0
0.1408,0.0
0.1492,0.0
0.1575,0.0
0.1658,0.0
0.1742,0.0
0.1825,0.0
0.1909,0.0
0.1992,0.0
0.2075,0.0
0.2159,0.0
0.2242,0.0
0.2326,0.0
0.2409,0.0
0.2493,0.0
0.2576,0.0
0.2659,0.0
0.2743,0.0
0.2826,0.0
0.291,0.0
0.2993,0.0
0.3076,0.0
0.316,0.0
0.3243,0.0
0.3327,0.0
0.341,0.0
0.3494,0.0
0.3577,0.0
0.366,0.0
0.3744,0.0
0.3827,0.0
0.3911,0.0
0.3994,0.0
0.4077,0.0
0.4161,0.0
0.4244,0.0
0.4328,0.0
0.4411,0.0
0.4495,0.0
0.4578,0.0
0.4661,0.0
0.4745,0.0
0.4828,0.0
0.4912,0.0
0.4995,0.0
0.5078,0.0
0.5162,0.0
0.5245,0.0
0.5329,0.0
0.5412,0.0
0.5496,0.0
0.5579,0.0
0.5662,0.0
0.5746,0.0
0.5829,0.0
0.5913,0.0
0.5996,0.0
0.6079,0.0
0.6163,0.0
0.6246,0.0
0.633,0.0
0.6413,0.0
0.6497,0.0
0.658,0.0
0.6663,0.0
0.6747,0.0
0.683,0.0
0.6914,0.0
0.6997,0.0
0.708,0.0
0.7164,0.0
0.7247,0.0
0.7331,0.0
0.7414,0.0
0.7498,0.0
0.7581,0.0
0.7664,0.0
0.7748,0.0
0.7831,0.0
0.7915,0.0
0.7998,0.0
0.8081,0.0
0.8165,0.0
0.8248,0.0
0.8332,0.0
0.8415,0.0
0.8499,0.0
0.8582,0.0
0.8665,0.0
0.8749,0.0
0.8832,0.0
0.8916,0.0
0.8999,0.0
0.9082,0.0
0.9166,0.0
0.9249,0.0
0.9333,0.0
0.9416,0.0
0.95,0.0
0.9583,0.0
0.9666,0.0
0.975,0.0
0.9833,0.0
0.9917,0.0
1.0,0.0
1.0083,0.0
1.0167,0.0
1.025,0.0
1.0334,0.0
1.0417,0.0
1.0501,0.0
1.0584,0.0
1.0667,0.0
1.0751,0.0
1.0834,0.0
1.0918,0.0
1.1001,0.0
1.1084,0.0
1.1168,0.0
1.1251,0.0
1.1335,0.0
1.1418,0.0
1.1502,0.0
1.1585,0.0
1.1668,0.0
1.1752,0.0
1.1835,0.0
1.1919,0.0
1.2002,0.0
1.2085,0.0
1.2169,0.0
1.2252,0.0
1.2336,0.0
1.2419,0.0
1.2503,5.6
1.2586,5.6
1.2669,5.6
1.2753,5.6
1.2836,5.6
1.292,5.6
1.3003,5.6
1.3086,5.6
1.317,5.6
1.3253,5.6
1.3337,5.6
1.342,5.6
1.3504,5.6
1.3587,7.0
1.367,10.0
1.3754,13.0
1.3837,16.0
1.3921,19.0
1.4004,22.0
1.4087,25.0
1.4171,25.0
1.4254,25.0
1.4338,25.0
1.4421,25.0
1.4505,25.0
1.4588,25.0
1.4671,25.0
1.4755,25.0
1.4838,25.0
1.4922,25.0
1.5005,29.0
1.5088,29.0
1.5172,29.0
1.5255,29.0
1.5339,29.0
1.5422,29.0
1.5506,29.0
1.5589,29.0
1.5672,29.0
1.5756,31.5
1.5839,34.0
1.5923,36.5
1.6006,37.0
1.6089,37.0
1.6173,45.0
1.6256,45.0
1.634,45.0
1.6423,45.0
1.6507,49.0
1.659,49.0
1.6673,49.0
1.6757,49.0
1.684,49.0
1.6924,49.0
1.7007,49.0
1.7091,49.0
1.7174,49.0
1.7257,49.0
1.7341,49.0
1.7424,49.0
1.7508,49.8
1.7591,50.6
1.7674,51.4
1.7758,52.2
1.7841,53.0
1.7925,53.0
1.8008,53.0
1.8092,53.0
1.8175,53.0
1.8258,53.0
1.8342,53.0
1.8425,53.0
1.8509,53.0
1.8592,53.0
1.8675,53.0
1.8759,53.0
1.8842,53.0
1.8926,53.0
1.9009,53.0
1.9093,61.6
1.9176,61.6
1.9259,61.6
1.9343,61.6
1.9426,61.6
1.951,80.0
1.9593,80.0
