t_s,weight
0.0046,0.0
0.013,0.0
0.0213,0.0
0.0296,0.0
0.038,0.0
0.0463,0.0
0.0547,0.0
0.063,0.0
0.0714,0.0
0.0797,0.0
0.088,0.0
0.0964,0.0
0.1047,0.0
0.1131,0.0
0.1214,0.0
0.1297,0.0
0.1381,0.0
0.1464,0.0
0.1548,0.0
0.1631,0.0
0.1715,0.0
0.1798,0.0
0.1881,0.0
0.1965,0.0
0.2048,0.0
0.2132,0.0
0.2215,0.0
0.2298,0.0
0.2382,0.0
0.2465,0.0
0.2549,0.0
0.2632,0.0
0.2716,0.0
0.2799,0.0
0.2882,0.0
0.2966,0.0
0.3049,0.0
0.3133,0.0
0.3216,0.0
0.3299,0.0
0.3383,0.0
0.3466,0.0
0.355,0.0
0.3633,0.0
0.3717,0.0
0.38,0.0
0.3883,0.0
0.3967,0.0
0.405,0.0
0.4134,0.0
0.4217,0.0
0.43,0.0
0.4384,0.0
0.4467,0.0
0.4551,0.0
0.4634,0.0
0.4718,0.0
0.4801,0.0
0.4884,0.0
0.4968,0.0
0.5051,0.0
0.5135,0.0
0.5218,0.0
0.5301,0.0
0.5385,0.0
0.5468,0.0
0.5552,0.0
0.5635,0.0
0.5719,0.0
0.5802,0.0
0.5885,0.0
0.5969,0.0
0.6052,0.0
0.6136,0.0
0.6219,0.0
0.6302,0.0
0.6386,0.0
0.6469,0.0
0.6553,0.0
0.6636,0.0
0.672,0.0
0.6803,0.0
0.6886,0.0
0.697,0.0
0.7053,0.0
0.7137,0.0
0.722,0.0
0.7303,0.0
0.7387,0.0
0.747,0.0
0.7554,0.0
0.7637,0.0
0.7721,0.0
0.7804,0.0
0.7887,0.0
0.7971,0.0
0.8054,0.0
0.8138,0.0
0.8221,0.0
0.8304,0.0
0.8388,0.0
0.8471,0.0
0.8555,0.0
0.8638,0.0
0.8722,0.0
0.8805,0.0
0.8888,0.0
0.8972,0.0
0.9055,0.0
0.9139,0.0
0.9222,0.0
0.9305,0.0
0.9389,0.0
0.9472,0.0
0.9556,0.0
0.9639,0.0
0.9723,0.0
0.9806,0.0
0.9889,0.0
0.9973,0.0
1.0056,0.0
1.014,0.0
1.0223,0.0
1.0306,0.0
1.039,0.0
1.0473,0.0
1.0557,0.0
1.064,0.0
1.0724,0.0
1.0807,0.0
1.089,0.0
1.0974,0.0
1.1057,0.0
1.1141,0.0
1.1224,0.0
1.1307,0.0
1.1391,0.0
1.1474,0.0
1.1558,0.0
1.1641,0.0
1.1725,0.0
1.1808,0.0
1.1891,0.0
1.1975,0.0
1.2058,0.0
1.2142,0.0
1.2225,0.0
1.2308,0.0
1.2392,0.0
1.2475,0.0
1.2559,0.0
1.2642,0.0
1.2726,0.0
1.2809,0.0
1.2892,0.0
1.2976,0.0
1.3059,0.0
1.3143,0.0
1.3226,0.0
1.3309,0.0
1.3393,0.0
1.3476,0.0
1.356,0.0
1.3643,0.0
1.3727,0.0
1.381,0.0
1.3893,2.7
1.3977,2.8
1.406,2.8
1.4144,2.8
1.4227,2.8
1.431,2.8
1.4394,2.8
1.4477,2.8
1.4561,2.8
1.4644,2.8
1.4728,2.8
1.4811,2.8
1.4894,32.0
1.4978,36.7
1.5061,36.7
1.5145,36.7
1.5228,36.7
1.5311,36.7
1.5395,36.7
1.5478,36.7
1.5562,36.7
1.5645,36.7
1.5729,36.7
1.5812,36.7
1.5895,38.0
1.5979,38.7
1.6062,39.3
1.6146,40.0
1.6229,40.7
1.6312,41.3
1.6396,42.0
1.6479,42.0
1.6563,42.0
1.6646,42.0
1.673,42.0
1.6813,42.0
1.6896,42.0
1.698,43.6
1.7063,45.3
1.7147,46.9
1.723,48.5
1.7313,50.2
1.7397,51.8
1.748,53.5
