t_s,weight
0.0075,0.0
0.0159,0.0
0.0242,0.0
0.0325,0.0
0.0409,0.0
0.0492,0.0
0.0576,0.0
0.0659,0.0
0.0742,0.0
0.0826,0.0
0.0909,0.0
0.0993,0.0
0.1076,0.0
0.116,0.0
0.1243,0.0
0.1326,0.0
0.141,0.0
0.1493,0.0
0.1577,0.0
0.166,0.0
0.1743,0.0
0.1827,0.0
0.191,0.0
0.1994,0.0
0.2077,0.0
0.2161,0.0
0.2244,0.0
0.2327,0.0
0.2411,0.0
0.2494,0.0
0.2578,0.0
0.2661,0.0
0.2744,0.0
0.2828,0.0
0.2911,0.0
0.2995,0.0
0.3078,0.0
0.3162,0.0
0.3245,0.0
0.3328,0.0
0.3412,0.0
0.3495,0.0
0.3579,0.0
0.3662,0.0
0.3745,0.0
0.3829,0.0
0.3912,0.0
0.3996,0.0
0.4079,0.0
0.4163,0.0
0.4246,0.0
0.4329,0.0
0.4413,0.0
0.4496,0.0
0.458,0.0
0.4663,0.0
0.4746,0.0
0.483,0.0
0.4913,0.0
0.4997,0.0
0.508,0.0
0.5164,0.0
0.5247,0.0
0.533,0.0
0.5414,0.0
0.5497,0.0
0.5581,0.0
0.5664,0.0
0.5747,0.0
0.5831,0.0
0.5914,0.0
0.5998,0.0
0.6081,0.0
0.6165,0.0
0.6248,0.0
0.6331,0.0
0.6415,0.0
0.6498,0.0
0.6582,0.0
0.6665,0.0
0.6748,0.0
0.6832,0.0
0.6915,0.0
0.6999,0.0
0.7082,0.0
0.7166,0.0
0.7249,0.0
0.7332,0.0
0.7416,0.0
0.7499,0.0
0.7583,0.0
0.7666,0.0
0.7749,0.0
0.7833,0.0
0.7916,0.0
0.8,0.0
0.8083,0.0
0.8167,0.0
0.825,0.0
0.8333,0.0
0.8417,0.0
0.85,0.0
0.8584,0.0
0.8667,0.0
0.875,0.0
0.8834,0.0
0.8917,0.0
0.9001,0.0
0.9084,0.0
0.9168,0.0
0.9251,0.0
0.9334,0.0
0.9418,0.0
0.9501,0.0
0.9585,0.0
0.9668,0.0
0.9751,0.0
0.9835,0.0
0.9918,0.0
1.0002,0.0
1.0085,0.0
1.0169,0.0
1.0252,0.0
1.0335,0.0
1.0419,0.0
1.0502,0.0
1.0586,0.0
1.0669,0.3
1.0752,0.7
1.0836,1.0
1.0919,1.3
1.1003,1.7
1.1086,2.0
1.117,2.0
1.1253,2.0
1.1336,2.0
1.142,2.0
1.1503,2.0
1.1587,2.0
1.167,2.0
1.1753,2.0
1.1837,2.0
1.192,3.0
1.2004,3.0
1.2087,3.0
1.2171,3.0
1.2254,3.0
1.2337,3.0
1.2421,3.0
1.2504,3.0
1.2588,3.0
1.2671,22.8
1.2754,22.8
1.2838,22.8
1.2921,22.8
1.3005,22.8
1.3088,22.8
1.3172,22.8
1.3255,22.8
1.3338,22.8
1.3422,22.8
1.3505,22.8
1.3589,22.8
1.3672,22.8
1.3755,22.8
1.3839,22.8
