t_s,weight
0.0077,0.0
0.016,0.0
0.0244,0.0
0.0327,0.0
0.0411,0.0
0.0494,0.0
0.0577,0.0
0.0661,0.0
0.0744,0.0
0.0828,0.0
0.0911,0.0
0.0994,0.0
0.1078,0.0
0.1161,0.0
0.1245,0.0
0.1328,0.0
0.1412,0.0
0.1495,0.0
0.1578,0.0
0.1662,0.0
0.1745,0.0
0.1829,0.0
0.1912,0.0
0.1995,0.0
0.2079,0.0
0.2162,0.0
0.2246,0.0
0.2329,0.0
0.2413,0.0
0.2496,0.0
0.2579,0.0
0.2663,0.0
0.2746,0.0
0.283,0.0
0.2913,0.0
0.2996,0.0
0.308,0.0
0.3163,0.0
0.3247,0.0
0.333,0.0
0.3414,0.0
0.3497,0.0
0.358,0.0
0.3664,0.0
0.3747,0.0
0.3831,0.0
0.3914,0.0
0.3997,0.0
0.4081,0.0
0.4164,0.0
0.4248,0.0
0.4331,0.0
0.4415,0.0
0.4498,0.0
0.4581,0.0
0.4665,0.0
0.4748,0.0
0.4832,0.0
0.4915,0.0
0.4998,0.0
0.5082,0.0
0.5165,0.0
0.5249,0.0
0.5332,0.0
0.5416,0.0
0.5499,0.0
0.5582,0.0
0.5666,0.0
0.5749,0.0
0.5833,0.0
0.5916,0.0
0.5999,0.0
0.6083,0.0
0.6166,0.0
0.625,0.0
0.6333,0.0
0.6417,0.0
0.65,0.0
0.6583,0.0
0.6667,0.0
0.675,0.0
0.6834,0.0
0.6917,0.0
0.7,0.0
0.7084,0.0
0.7167,0.0
0.7251,0.0
0.7334,0.0
0.7418,0.0
0.7501,0.0
0.7584,0.0
0.7668,0.0
0.7751,0.0
0.7835,0.0
0.7918,0.0
0.8001,0.0
0.8085,0.0
0.8168,0.0
0.8252,0.0
0.8335,0.0
0.8419,0.0
0.8502,0.0
0.8585,0.0
0.8669,0.0
0.8752,0.0
0.8836,0.0
0.8919,0.0
0.9002,0.0
0.9086,0.0
0.9169,0.0
0.9253,0.0
0.9336,0.0
0.942,0.0
0.9503,0.0
0.9586,0.0
0.967,0.0
0.9753,0.0
0.9837,0.0
0.992,0.0
1.0003,0.0
1.0087,0.0
1.017,0.0
1.0254,0.0
1.0337,0.0
1.0421,0.0
1.0504,0.0
1.0587,0.0
1.0671,0.0
1.0754,0.0
1.0838,0.0
1.0921,0.0
1.1004,0.0
1.1088,0.0
1.1171,0.0
1.1255,0.0
1.1338,0.0
1.1422,0.0
1.1505,3.8
1.1588,3.8
1.1672,3.8
1.1755,3.8
1.1839,3.8
1.1922,3.8
1.2005,3.8
1.2089,3.8
1.2172,3.8
1.2256,3.8
1.2339,3.8
1.2423,7.0
1.2506,7.0
1.2589,7.0
1.2673,7.0
1.2756,7.0
1.284,7.0
1.2923,7.0
1.3006,7.0
1.309,7.0
1.3173,7.0
1.3257,7.0
1.334,7.0
1.3424,7.0
1.3507,26.1
1.359,26.1
1.3674,26.1
1.3757,26.1
1.3841,26.1
1.3924,26.1
1.4007,26.1
1.4091,26.1
1.4174,26.1
1.4258,26.1
1.4341,26.1
1.4425,26.1
1.4508,26.1
1.4591,26.1
1.4675,26.1
1.4758,30.0
1.4842,30.0
1.4925,30.0
1.5008,30.0
1.5092,30.0
1.5175,30.0
1.5259,30.0
1.5342,30.0
1.5426,30.0
1.5509,30.0
1.5592,35.6
1.5676,35.6
1.5759,35.6
1.5843,35.6
1.5926,35.6
1.6009,35.6
1.6093,35.6
1.6176,35.6
1.626,35.6
1.6343,36.0
1.6427,36.0
1.651,36.7
1.6593,37.4
1.6677,38.1
1.676,38.9
1.6844,39.6
1.6927,40.3
1.701,41.0
1.7094,41.0
1.7177,41.0
1.7261,41.0
1.7344,41.0
1.7428,42.0
1.7511,43.0
1.7594,44.0
1.7678,45.0
1.7761,46.0
1.7845,47.0
1.7928,48.0
1.8011,49.0
1.8095,50.0
1.8178,51.0
1.8262,52.0
1.8345,53.0
1.8429,54.0
1.8512,55.0
1.8595,56.0
1.8679,57.0
1.8762,58.0
1.8846,59.0
1.8929,60.0
1.9012,61.0
1.9096,62.0
1.9179,63.0
1.9263,64.0
1.9346,65.0
1.943,66.0
1.9513,66.0
1.9596,66.0
1.968,66.0
1.9763,66.0
1.9847,66.0
1.993,66.0
2.0013,66.0
2.0097,66.0
2.018,66.0
2.0264,66.0
2.0347,66.0
2.0431,67.7
2.0514,69.3
2.0597,71.0
2.0681,72.7
2.0764,74.3
2.0848,74.8
2.0931,74.8
2.1014,74.8
2.1098,74.8
2.1181,74.8
2.1265,74.8
2.1348,74.8
2.1432,85.0
2.1515,93.6
2.1598,93.6
2.1682,93.6
2.1765,93.6
2.1849,93.6
2.1932,93.6
2.2015,93.6
2.2099,93.6
2.2182,93.6
2.2266,93.6
2.2349,96.2
2.2433,96.2
2.2516,96.2
2.2599,96.2
2.2683,96.2
2.2766,96.2
2.285,96.2
2.2933,96.2
2.3016,96.2
2.31,96.2
2.3183,96.2
2.3267,96.2
2.335,96.2
2.3434,96.7
2.3517,97.5
2.36,98.2
2.3684,99.0
2.3767,99.7
2.3851,100.5
2.3934,101.2
2.4017,102.0
2.4101,102.0
2.4184,102.0
2.4268,102.0
2.4351,107.0
2.4435,107.0
2.4518,107.0
2.4601,107.0
2.4685,107.0
2.4768,107.0
2.4852,109.0
2.4935,111.0
2.5018,111.0
2.5102,111.0
2.5185,111.0
2.5269,111.0
2.5352,111.0
2.5436,117.0
2.5519,127.0
2.5602,127.0
2.5686,127.0
2.5769,127.0
2.5853,127.0
2.5936,127.0
2.6019,127.0
2.6103,127.0
2.6186,127.0
2.627,127.0
2.6353,127.0
2.6437,127.0
2.652,127.0
2.6603,127.0
2.6687,133.2
2.677,133.2
2.6854,133.2
2.6937,133.2
2.702,133.2
2.7104,133.2
2.7187,133.2
2.7271,133.2
2.7354,133.2
2.7438,134.0
2.7521,135.0
2.7604,136.0
2.7688,137.0
2.7771,138.0
2.7855,139.0
2.7938,139.0
2.8021,139.0
2.8105,139.0
2.8188,139.0
2.8272,139.0
2.8355,140.0
2.8439,141.0
2.8522,142.0
2.8605,143.0
2.8689,144.0
2.8772,145.0
2.8856,146.0
2.8939,147.0
2.9022,148.0
2.9106,149.0
2.9189,150.0
2.9273,151.0
2.9356,152.0
2.944,153.0
2.9523,154.0
2.9606,155.0
2.969,156.0
2.9773,157.0
2.9857,158.0
2.994,159.0
3.0023,160.0
3.0107,160.0
3.019,160.0
3.0274,160.0
3.0357,160.0
3.0441,160.0
3.0524,166.0
3.0607,166.0
3.0691,167.0
3.0774,167.0
3.0858,167.0
3.0941,167.0
3.1024,167.0
3.1108,167.0
3.1191,167.0
3.1275,167.0
3.1358,167.0
3.1442,185.8
3.1525,185.8
3.1608,185.8
3.1692,185.8
3.1775,185.8
3.1859,185.8
3.1942,185.8
3.2025,185.8
3.2109,185.8
3.2192,185.8
3.2276,186.3
3.2359,186.3
3.2443,186.3
3.2526,186.3
3.2609,186.3
3.2693,186.3
3.2776,187.0
3.286,188.0
3.2943,188.0
3.3026,188.0
3.311,188.0
3.3193,188.0
3.3277,188.0
3.336,188.0
3.3444,188.0
3.3527,188.0
3.361,188.0
3.3694,188.0
3.3777,188.0
3.3861,194.0
3.3944,194.0
3.4027,194.0
3.4111,194.0
3.4194,194.0
3.4278,194.0
3.4361,194.0
3.4445,194.0
3.4528,194.3
3.4611,197.6
3.4695,201.0
3.4778,204.3
3.4862,207.6
3.4945,211.0
3.5028,211.0
3.5112,211.0
3.5195,211.0
3.5279,211.0
3.5362,211.0
3.5446,216.0
3.5529,216.0
3.5612,216.0
3.5696,216.0
3.5779,216.0
3.5863,216.0
3.5946,216.0
3.6029,216.0
3.6113,216.0
3.6196,216.0
3.628,218.5
3.6363,221.0
3.6447,223.5
3.653,223.8
3.6613,223.8
3.6697,223.8
3.678,223.8
3.6864,223.8
3.6947,223.8
3.703,223.8
3.7114,223.8
3.7197,223.8
3.7281,223.8
3.7364,224.0
3.7448,226.0
3.7531,229.5
3.7614,233.0
3.7698,236.5
3.7781,240.0
3.7865,240.0
3.7948,240.0
3.8031,240.0
3.8115,240.0
3.8198,240.0
3.8282,240.0
3.8365,240.0
3.8449,245.5
3.8532,245.5
3.8615,245.5
3.8699,245.5
3.8782,245.5
3.8866,245.5
3.8949,245.5
3.9032,245.5
3.9116,245.5
3.9199,246.0
3.9283,246.0
3.9366,246.0
3.945,247.0
3.9533,248.0
3.9616,249.0
3.97,250.0
3.9783,251.0
3.9867,251.0
3.995,251.0
4.0033,251.0
4.0117,251.0
4.02,251.0
4.0284,251.0
4.0367,260.1
4.0451,260.1
4.0534,260.1
4.0617,260.1
4.0701,260.1
4.0784,260.1
4.0868,260.1
4.0951,260.1
4.1034,260.1
4.1118,260.1
4.1201,260.1
4.1285,260.1
4.1368,261.3
4.1452,262.6
4.1535,264.0
4.1618,265.3
4.1702,266.6
4.1785,268.0
4.1869,268.0
4.1952,268.0
4.2035,268.0
4.2119,268.0
4.2202,268.0
4.2286,268.0
4.2369,276.0
4.2453,276.0
4.2536,276.0
4.2619,276.0
4.2703,276.0
4.2786,276.0
4.287,276.0
4.2953,276.0
4.3036,276.0
4.312,276.0
