t_s,weight
0.0071,0.0
0.0155,0.0
0.0238,0.0
0.0321,0.0
0.0405,0.0
0.0488,0.0
0.0572,0.0
0.0655,0.0
0.0739,0.0
0.0822,0.0
0.0905,0.0
0.0989,0.0
0.1072,0.0
0.1156,0.0
0.1239,0.0
0.1322,0.0
0.1406,0.0
0.1489,0.0
0.1573,0.0
0.1656,0.0
0.174,0.0
0.1823,0.0
0.1906,0.0
0.199,0.0
0.2073,0.0
0.2157,0.0
0.224,0.0
0.2323,0.0
0.2407,0.0
0.249,0.0
0.2574,0.0
0.2657,0.0
0.2741,0.0
0.2824,0.0
0.2907,0.0
0.2991,0.0
0.3074,0.0
0.3158,0.0
0.3241,0.0
0.3324,0.0
0.3408,0.0
0.3491,0.0
0.3575,0.0
0.3658,0.0
0.3742,0.0
0.3825,0.0
0.3908,0.0
0.3992,0.0
0.4075,0.0
0.4159,0.0
0.4242,0.0
0.4325,0.0
0.4409,0.0
0.4492,0.0
0.4576,0.0
0.4659,0.0
0.4743,0.0
0.4826,0.0
0.4909,0.0
0.4993,0.0
0.5076,0.0
0.516,0.0
0.5243,0.0
0.5326,0.0
0.541,0.0
0.5493,0.0
0.5577,0.0
0.566,0.0
0.5744,0.0
0.5827,0.0
0.591,0.0
0.5994,0.0
0.6077,0.0
0.6161,0.0
0.6244,0.0
0.6327,0.0
0.6411,0.0
0.6494,0.0
0.6578,0.0
0.6661,0.0
0.6745,0.0
0.6828,0.0
0.6911,0.0
0.6995,0.0
0.7078,0.0
0.7162,0.0
0.7245,0.0
0.7328,0.0
0.7412,0.0
0.7495,0.0
0.7579,0.0
0.7662,0.0
0.7746,0.0
0.7829,0.0
0.7912,0.0
0.7996,0.0
0.8079,0.0
0.8163,0.0
0.8246,0.0
0.8329,0.0
0.8413,0.0
0.8496,0.0
0.858,0.0
0.8663,0.0
0.8747,0.0
0.883,0.0
0.8913,0.0
0.8997,0.0
0.908,0.0
0.9164,0.0
0.9247,0.0
0.933,0.0
0.9414,0.0
0.9497,0.0
0.9581,0.0
0.9664,0.0
0.9748,0.0
0.9831,0.0
0.9914,0.0
0.9998,0.0
1.0081,0.0
1.0165,0.0
1.0248,0.0
1.0331,0.0
1.0415,0.0
1.0498,0.0
1.0582,0.4
1.0665,0.8
1.0749,1.2
1.0832,1.6
1.0915,2.0
1.0999,2.0
1.1082,2.0
1.1166,2.0
1.1249,2.0
1.1332,2.0
1.1416,2.0
1.1499,2.0
1.1583,2.0
1.1666,2.0
1.175,2.0
1.1833,2.0
1.1916,2.0
1.2,3.0
1.2083,3.0
1.2167,3.0
1.225,3.0
1.2333,3.0
1.2417,3.0
1.25,3.0
1.2584,27.3
1.2667,27.3
1.2751,27.3
1.2834,27.3
1.2917,27.3
1.3001,27.3
1.3084,27.3
1.3168,27.3
1.3251,27.3
1.3334,27.3
1.3418,27.3
1.3501,27.3
1.3585,28.0
1.3668,28.0
1.3752,28.0
1.3835,28.0
1.3918,28.0
1.4002,28.0
1.4085,28.0
1.4169,28.0
1.4252,28.0
1.4335,28.0
1.4419,28.0
1.4502,28.0
1.4586,28.0
1.4669,28.0
1.4753,28.0
1.4836,35.7
1.4919,35.7
1.5003,35.7
1.5086,35.7
1.517,35.7
1.5253,35.7
1.5336,35.7
1.542,35.7
1.5503,38.9
1.5587,38.9
1.567,38.9
1.5754,38.9
1.5837,38.9
1.592,38.9
1.6004,38.9
