t_s,weight
0.0071,0.0
0.0154,0.0
0.0237,0.0
0.0321,0.0
0.0404,0.0
0.0488,0.0
0.0571,0.0
0.0655,0.0
0.0738,0.0
0.0821,0.0
0.0905,0.0
0.0988,0.0
0.1072,0.0
0.1155,0.0
0.1238,0.0
0.1322,0.0
0.1405,0.0
0.1489,0.0
0.1572,0.0
0.1656,0.0
0.1739,0.0
0.1822,0.0
0.1906,0.0
0.1989,0.0
0.2073,0.0
0.2156,0.0
0.2239,0.0
0.2323,0.0
0.2406,0.0
0.249,0.0
0.2573,0.0
0.2657,0.0
0.274,0.0
0.2823,0.0
0.2907,0.0
0.299,0.0
0.3074,0.0
0.3157,0.0
0.324,0.0
0.3324,0.0
0.3407,0.0
0.3491,0.0
0.3574,0.0
0.3658,0.0
0.3741,0.0
0.3824,0.0
0.3908,0.0
0.3991,0.0
0.4075,0.0
0.4158,0.0
0.4241,0.0
0.4325,0.0
0.4408,0.0
0.4492,0.0
0.4575,0.0
0.4659,0.0
0.4742,0.0
0.4825,0.0
0.4909,0.0
0.4992,0.0
0.5076,0.0
0.5159,0.0
0.5242,0.0
0.5326,0.0
0.5409,0.0
0.5493,0.0
0.5576,0.0
0.566,0.0
0.5743,0.0
0.5826,0.0
0.591,0.0
0.5993,0.0
0.6077,0.0
0.616,0.0
0.6243,0.0
0.6327,0.0
0.641,0.0
0.6494,0.0
0.6577,0.0
0.6661,0.0
0.6744,0.0
0.6827,0.0
0.6911,0.0
0.6994,0.0
0.7078,0.0
0.7161,0.0
0.7244,0.0
0.7328,0.0
0.7411,0.0
0.7495,0.0
0.7578,0.0
0.7662,0.0
0.7745,0.0
0.7828,0.0
0.7912,0.0
0.7995,0.0
0.8079,0.0
0.8162,0.0
0.8245,0.0
0.8329,0.0
0.8412,0.0
0.8496,0.0
0.8579,0.0
0.8663,0.0
0.8746,0.0
0.8829,0.0
0.8913,0.0
0.8996,0.0
0.908,0.0
0.9163,0.0
0.9246,0.0
0.933,0.0
0.9413,0.0
0.9497,0.0
0.958,0.0
0.9664,0.0
0.9747,0.0
0.983,0.0
0.9914,0.0
0.9997,0.0
1.0081,0.0
1.0164,0.0
1.0247,0.0
1.0331,0.0
1.0414,0.0
1.0498,0.0
1.0581,0.0
1.0665,0.0
1.0748,0.0
1.0831,0.0
1.0915,0.0
1.0998,0.0
1.1082,0.0
1.1165,4.6
1.1248,4.6
1.1332,4.6
1.1415,4.6
1.1499,4.6
1.1582,4.6
1.1666,4.6
1.1749,4.6
1.1832,4.6
1.1916,4.6
1.1999,4.6
1.2083,4.6
1.2166,4.6
1.2249,4.6
1.2333,6.7
1.2416,6.7
1.25,6.7
1.2583,6.7
1.2667,6.7
1.275,6.7
1.2833,6.7
1.2917,6.7
1.3,6.7
1.3084,6.7
1.3167,6.7
1.325,6.7
1.3334,24.0
1.3417,26.0
1.3501,28.0
1.3584,28.0
1.3668,28.0
1.3751,28.0
1.3834,28.0
1.3918,28.0
1.4001,28.0
1.4085,28.0
1.4168,28.0
1.4251,28.0
1.4335,28.0
1.4418,28.0
1.4502,33.6
1.4585,33.6
1.4669,33.6
1.4752,33.6
1.4835,33.6
1.4919,33.6
1.5002,33.6
1.5086,33.6
1.5169,33.6
1.5252,33.6
1.5336,33.6
1.5419,33.6
1.5503,33.6
1.5586,33.6
1.567,52.0
1.5753,52.0
1.5836,52.0
1.592,52.0
1.6003,52.0
1.6087,52.0
1.617,52.0
1.6253,52.0
1.6337,52.0
1.642,52.0
1.6504,53.0
1.6587,53.0
1.6671,53.0
1.6754,53.0
1.6837,57.0
1.6921,57.0
1.7004,57.0
1.7088,57.0
1.7171,57.0
1.7254,57.0
1.7338,57.0
1.7421,59.5
1.7505,62.0
1.7588,64.5
1.7672,67.0
1.7755,69.5
1.7838,72.0
1.7922,72.0
1.8005,72.0
1.8089,72.0
1.8172,72.0
1.8255,72.0
1.8339,72.0
1.8422,72.0
1.8506,73.0
1.8589,73.0
1.8673,73.0
1.8756,76.4
1.8839,76.4
1.8923,76.4
1.9006,76.4
1.909,76.4
1.9173,76.4
1.9256,76.4
1.934,83.0
1.9423,93.0
1.9507,93.0
1.959,93.0
1.9674,93.0
1.9757,93.0
1.984,93.0
1.9924,93.0
2.0007,93.0
2.0091,93.0
2.0174,93.0
2.0257,93.0
2.0341,95.7
2.0424,98.3
2.0508,101.0
2.0591,103.7
2.0675,106.3
2.0758,109.0
2.0841,109.0
2.0925,109.0
2.1008,109.0
2.1092,109.0
2.1175,109.0
2.1258,110.8
2.1342,112.6
2.1425,114.3
2.1509,116.1
2.1592,117.9
2.1676,119.7
2.1759,121.4
2.1842,123.2
2.1926,125.0
2.2009,125.0
2.2093,125.0
2.2176,125.0
2.2259,125.0
2.2343,129.0
2.2426,130.0
2.251,131.0
2.2593,132.0
2.2677,133.0
2.276,141.3
2.2843,141.3
2.2927,141.3
2.301,141.3
2.3094,141.3
2.3177,141.3
2.326,142.7
2.3344,144.5
2.3427,146.2
2.3511,147.9
2.3594,149.6
2.3678,151.4
2.3761,153.1
2.3844,154.8
2.3928,156.5
2.4011,158.3
2.4095,160.0
2.4178,160.0
2.4261,162.0
2.4345,164.0
2.4428,166.0
2.4512,168.0
2.4595,170.0
2.4679,172.0
2.4762,174.0
2.4845,176.0
2.4929,176.0
2.5012,176.0
2.5096,176.0
2.5179,176.0
2.5262,178.0
2.5346,182.0
2.5429,182.9
2.5513,182.9
2.5596,182.9
2.568,182.9
2.5763,182.9
2.5846,182.9
2.593,182.9
2.6013,182.9
2.6097,182.9
2.618,182.9
2.6263,182.9
2.6347,186.2
2.643,190.4
2.6514,194.6
2.6597,198.8
2.6681,203.0
2.6764,207.0
2.6847,207.0
2.6931,207.0
2.7014,207.0
2.7098,207.0
2.7181,207.0
2.7264,211.0
2.7348,215.0
2.7431,219.0
2.7515,223.0
2.7598,223.0
2.7682,229.0
2.7765,229.0
2.7848,229.0
2.7932,229.0
2.8015,229.0
2.8099,229.0
2.8182,229.0
2.8265,229.0
2.8349,234.0
2.8432,239.0
2.8516,244.0
2.8599,249.0
2.8683,249.0
2.8766,249.0
2.8849,249.0
2.8933,249.0
2.9016,249.0
2.91,249.0
2.9183,249.0
2.9266,252.4
2.935,255.8
2.9433,259.2
2.9517,262.6
2.96,266.0
2.9684,266.0
2.9767,266.0
2.985,266.0
2.9934,266.0
3.0017,266.0
3.0101,266.0
3.0184,266.0
3.0267,266.0
3.0351,282.3
3.0434,282.3
3.0518,282.3
3.0601,282.3
3.0685,282.3
3.0768,282.3
3.0851,282.3
3.0935,282.3
3.1018,282.3
3.1102,282.3
3.1185,282.3
3.1268,287.0
3.1352,289.0
3.1435,289.0
3.1519,299.0
3.1602,299.0
3.1686,299.0
3.1769,299.0
3.1852,299.0
3.1936,299.0
3.2019,299.0
3.2103,299.0
3.2186,299.0
3.2269,317.0
3.2353,317.0
3.2436,317.0
3.252,317.0
3.2603,317.0
3.2687,317.0
3.277,317.0
3.2853,317.0
3.2937,317.0
3.302,317.0
3.3104,317.0
3.3187,332.2
3.327,332.2
3.3354,332.2
3.3437,332.2
3.3521,332.2
3.3604,332.2
3.3688,332.2
3.3771,332.2
3.3854,332.2
3.3938,332.2
3.4021,332.2
3.4105,332.2
3.4188,332.2
3.4271,337.8
3.4355,337.8
3.4438,337.8
3.4522,337.8
3.4605,337.8
3.4689,337.8
3.4772,337.8
3.4855,337.8
3.4939,337.8
3.5022,337.8
3.5106,337.8
3.5189,337.8
3.5272,337.8
3.5356,337.8
3.5439,341.0
3.5523,345.1
3.5606,345.1
3.569,345.1
3.5773,345.1
3.5856,345.1
3.594,345.1
3.6023,345.1
3.6107,345.1
