t_s,weight
0.0073,0.0
0.0156,0.0
0.024,0.0
0.0323,0.0
0.0407,0.0
0.049,0.0
0.0573,0.0
0.0657,0.0
0.074,0.0
0.0824,0.0
0.0907,0.0
0.099,0.0
0.1074,0.0
0.1157,0.0
0.1241,0.0
0.1324,0.0
0.1408,0.0
0.1491,0.0
0.1574,0.0
0.1658,0.0
0.1741,0.0
0.1825,0.0
0.1908,0.0
0.1991,0.0
0.2075,0.0
0.2158,0.0
0.2242,0.0
0.2325,0.0
0.2409,0.0
0.2492,0.0
0.2575,0.0
0.2659,0.0
0.2742,0.0
0.2826,0.0
0.2909,0.0
0.2992,0.0
0.3076,0.0
0.3159,0.0
0.3243,0.0
0.3326,0.0
0.341,0.0
0.3493,0.0
0.3576,0.0
0.366,0.0
0.3743,0.0
0.3827,0.0
0.391,0.0
0.3993,0.0
0.4077,0.0
0.416,0.0
0.4244,0.0
0.4327,0.0
0.4411,0.0
0.4494,0.0
0.4577,0.0
0.4661,0.0
0.4744,0.0
0.4828,0.0
0.4911,0.0
0.4994,0.0
0.5078,0.0
0.5161,0.0
0.5245,0.0
0.5328,0.0
0.5412,0.0
0.5495,0.0
0.5578,0.0
0.5662,0.0
0.5745,0.0
0.5829,0.0
0.5912,0.0
0.5995,0.0
0.6079,0.0
0.6162,0.0
0.6246,0.0
0.6329,0.0
0.6413,0.0
0.6496,0.0
0.6579,0.0
0.6663,0.0
0.6746,0.0
0.683,0.0
0.6913,0.0
0.6996,0.0
0.708,0.0
0.7163,0.0
0.7247,0.0
0.733,0.0
0.7414,0.0
0.7497,0.0
0.758,0.0
0.7664,0.0
0.7747,0.0
0.7831,0.0
0.7914,0.0
0.7997,0.0
0.8081,0.0
0.8164,0.0
0.8248,0.0
0.8331,0.0
0.8415,0.0
0.8498,0.0
0.8581,0.0
0.8665,0.0
0.8748,0.0
0.8832,0.0
0.8915,0.0
0.8998,0.0
0.9082,0.0
0.9165,0.0
0.9249,0.0
0.9332,0.0
0.9416,0.0
0.9499,0.0
0.9582,0.0
0.9666,0.0
0.9749,0.0
0.9833,0.0
0.9916,0.0
0.9999,0.0
1.0083,0.0
1.0166,0.0
1.025,0.0
1.0333,0.0
1.0417,0.0
1.05,0.2
1.0583,0.5
1.0667,0.7
1.075,1.0
1.0834,1.2
1.0917,1.5
1.1,1.7
1.1084,2.0
1.1167,2.0
1.1251,2.0
1.1334,2.0
1.1418,2.0
1.1501,2.0
1.1584,2.0
1.1668,2.0
1.1751,2.0
1.1835,3.0
1.1918,3.0
1.2001,3.0
1.2085,3.0
1.2168,3.0
1.2252,3.0
1.2335,3.0
1.2419,3.0
1.2502,3.0
1.2585,3.0
1.2669,33.0
1.2752,33.0
1.2836,33.0
1.2919,33.0
1.3002,33.0
1.3086,33.0
1.3169,33.0
1.3253,33.2
1.3336,33.2
1.342,33.2
1.3503,33.2
1.3586,33.2
1.367,37.5
1.3753,37.5
1.3837,37.5
1.392,37.5
1.4004,37.5
1.4087,37.5
1.417,37.5
1.4254,37.5
1.4337,37.5
1.4421,37.5
1.4504,37.5
1.4587,37.5
1.4671,37.5
1.4754,38.0
1.4838,38.7
1.4921,39.3
1.5005,40.0
1.5088,40.7
1.5171,41.3
1.5255,42.0
1.5338,42.0
1.5422,42.0
1.5505,42.0
1.5588,42.0
1.5672,42.8
1.5755,43.6
1.5839,44.4
1.5922,45.2
1.6006,46.0
1.6089,46.8
1.6172,47.6
1.6256,48.4
1.6339,49.2
1.6423,50.0
1.6506,50.8
1.6589,51.6
1.6673,52.4
1.6756,53.2
1.684,54.0
1.6923,54.8
1.7007,55.6
1.709,56.4
1.7173,57.2
1.7257,58.0
1.734,58.0
1.7424,58.0
1.7507,58.0
1.759,59.8
1.7674,61.6
1.7757,63.3
1.7841,65.1
1.7924,66.9
1.8008,68.7
1.8091,70.4
1.8174,72.2
1.8258,74.0
1.8341,74.0
1.8425,74.0
1.8508,74.0
1.8591,79.0
1.8675,79.0
1.8758,79.0
1.8842,79.0
1.8925,79.0
1.9009,79.0
1.9092,79.0
1.9175,79.0
1.9259,79.0
1.9342,79.0
1.9426,79.0
1.9509,79.0
1.9592,79.0
1.9676,83.5
1.9759,87.2
1.9843,87.2
1.9926,87.2
2.001,87.2
2.0093,87.2
2.0176,87.2
2.026,87.2
2.0343,87.2
2.0427,87.2
2.051,87.2
2.0593,87.2
2.0677,88.1
2.076,89.1
2.0844,90.2
2.0927,91.2
2.1011,92.3
2.1094,93.3
2.1177,94.4
2.1261,95.4
2.1344,96.5
2.1428,97.5
2.1511,98.6
2.1594,99.6
2.1678,100.7
2.1761,101.7
2.1845,102.8
2.1928,103.8
2.2012,104.9
2.2095,105.9
2.2178,107.0
2.2262,108.0
2.2345,110.0
2.2429,112.0
2.2512,114.0
2.2595,116.0
2.2679,118.0
2.2762,120.0
2.2846,122.0
2.2929,124.0
2.3013,125.6
2.3096,125.6
2.3179,125.6
2.3263,125.6
2.3346,125.6
2.343,126.0
2.3513,126.0
2.3596,126.0
2.368,128.0
2.3763,128.2
2.3847,128.4
2.393,128.7
2.4014,128.9
2.4097,129.1
2.418,129.3
2.4264,129.6
2.4347,129.8
2.4431,130.0
2.4514,130.0
2.4597,130.0
2.4681,130.0
2.4764,130.0
2.4848,130.0
2.4931,130.0
