t_s,weight
0.0078,0.0
0.0162,0.0
0.0245,0.0
0.0329,0.0
0.0412,0.0
0.0495,0.0
0.0579,0.0
0.0662,0.0
0.0746,0.0
0.0829,0.0
0.0912,0.0
0.0996,0.0
0.1079,0.0
0.1163,0.0
0.1246,0.0
0.133,0.0
0.1413,0.0
0.1496,0.0
0.158,0.0
0.1663,0.0
0.1747,0.0
0.183,0.0
0.1913,0.0
0.1997,0.0
0.208,0.0
0.2164,0.0
0.2247,0.0
0.2331,0.0
0.2414,0.0
0.2497,0.0
0.2581,0.0
0.2664,0.0
0.2748,0.0
0.2831,0.0
0.2914,0.0
0.2998,0.0
0.3081,0.0
0.3165,0.0
0.3248,0.0
0.3332,0.0
0.3415,0.0
0.3498,0.0
0.3582,0.0
0.3665,0.0
0.3749,0.0
0.3832,0.0
0.3915,0.0
0.3999,0.0
0.4082,0.0
0.4166,0.0
0.4249,0.0
0.4333,0.0
0.4416,0.0
0.4499,0.0
0.4583,0.0
0.4666,0.0
0.475,0.0
0.4833,0.0
0.4916,0.0
0.5,0.0
0.5083,0.0
0.5167,0.0
0.525,0.0
0.5334,0.0
0.5417,0.0
0.55,0.0
0.5584,0.0
0.5667,0.0
0.5751,0.0
0.5834,0.0
0.5917,0.0
0.6001,0.0
0.6084,0.0
0.6168,0.0
0.6251,0.0
0.6335,0.0
0.6418,0.0
0.6501,0.0
0.6585,0.0
0.6668,0.0
0.6752,0.0
0.6835,0.0
0.6918,0.0
0.7002,0.0
0.7085,0.0
0.7169,0.0
0.7252,0.0
0.7336,0.0
0.7419,0.0
0.7502,0.0
0.7586,0.0
0.7669,0.0
0.7753,0.0
0.7836,0.0
0.7919,0.0
0.8003,0.0
0.8086,0.0
0.817,0.0
0.8253,0.0
0.8337,0.0
0.842,0.0
0.8503,0.0
0.8587,0.0
0.867,0.0
0.8754,0.0
0.8837,1.0
0.892,1.0
0.9004,1.0
0.9087,1.0
0.9171,1.0
0.9254,1.0
0.9338,1.0
0.9421,1.0
0.9504,1.0
0.9588,1.0
0.9671,1.0
0.9755,1.0
0.9838,1.0
0.9921,1.0
1.0005,1.0
1.0088,1.0
1.0172,1.0
1.0255,1.0
1.0339,1.0
1.0422,1.0
1.0505,1.0
1.0589,1.0
1.0672,1.0
1.0756,1.0
1.0839,1.0
1.0922,1.0
1.1006,1.0
1.1089,1.0
1.1173,1.0
1.1256,1.0
1.134,1.0
1.1423,1.0
1.1506,1.3
1.159,1.5
1.1673,1.8
1.1757,2.0
1.184,2.3
1.1923,2.5
1.2007,2.8
1.209,3.0
1.2174,3.0
1.2257,3.0
1.2341,3.0
1.2424,3.0
1.2507,4.0
1.2591,4.0
1.2674,4.0
1.2758,4.0
1.2841,4.0
1.2924,4.0
1.3008,4.0
1.3091,4.0
1.3175,4.0
1.3258,4.0
1.3342,4.0
1.3425,4.0
1.3508,23.7
1.3592,23.7
1.3675,23.7
1.3759,23.7
1.3842,23.7
1.3925,23.7
1.4009,23.7
1.4092,23.7
1.4176,23.7
1.4259,23.7
1.4343,23.7
1.4426,25.5
1.4509,25.5
1.4593,26.0
1.4676,26.0
1.476,26.0
1.4843,26.0
1.4926,26.0
1.501,26.0
1.5093,26.0
1.5177,26.0
1.526,26.0
1.5344,26.0
1.5427,26.0
1.551,26.0
1.5594,26.0
1.5677,26.0
1.5761,33.4
1.5844,33.4
1.5927,33.4
1.6011,33.4
1.6094,33.4
1.6178,33.4
1.6261,33.4
1.6345,33.4
1.6428,33.4
1.6511,33.4
1.6595,33.4
1.6678,34.4
1.6762,35.5
1.6845,36.7
1.6928,37.9
1.7012,39.0
1.7095,39.0
1.7179,39.0
1.7262,39.0
1.7346,39.0
1.7429,39.0
1.7512,42.0
1.7596,46.0
1.7679,46.0
1.7763,46.0
1.7846,46.0
1.7929,46.0
1.8013,46.0
1.8096,46.0
1.818,46.0
1.8263,46.0
1.8347,46.0
1.843,46.7
1.8513,47.3
1.8597,48.0
1.868,48.6
1.8764,49.2
1.8847,49.9
1.893,50.5
1.9014,51.2
1.9097,51.8
1.9181,52.4
1.9264,53.1
1.9348,53.7
1.9431,54.4
1.9514,55.0
1.9598,55.6
1.9681,56.3
1.9765,56.9
1.9848,57.6
1.9931,58.2
2.0015,58.9
2.0098,59.5
2.0182,60.1
2.0265,60.8
2.0349,61.4
2.0432,62.1
2.0515,66.1
2.0599,66.1
2.0682,66.1
2.0766,66.1
2.0849,66.1
2.0932,66.1
2.1016,66.1
2.1099,66.1
2.1183,66.1
2.1266,66.1
2.135,66.1
2.1433,66.9
2.1516,67.7
2.16,68.6
2.1683,69.4
2.1767,70.2
2.185,71.1
2.1933,71.1
2.2017,71.1
2.21,71.1
2.2184,71.1
2.2267,71.1
2.2351,71.1
2.2434,71.3
2.2517,71.5
2.2601,71.7
2.2684,71.9
