t_s,weight
0.0057,0.0
0.014,0.0
0.0224,0.0
0.0307,0.0
0.0391,0.0
0.0474,0.0
0.0558,0.0
0.0641,0.0
0.0724,0.0
0.0808,0.0
0.0891,0.0
0.0975,0.0
0.1058,0.0
0.1141,0.0
0.1225,0.0
0.1308,0.0
0.1392,0.0
0.1475,0.0
0.1559,0.0
0.1642,0.0
0.1725,0.0
0.1809,0.0
0.1892,0.0
0.1976,0.0
0.2059,0.0
0.2142,0.0
0.2226,0.0
0.2309,0.0
0.2393,0.0
0.2476,0.0
0.256,0.0
0.2643,0.0
0.2726,0.0
0.281,0.0
0.2893,0.0
0.2977,0.0
0.306,0.0
0.3143,0.0
0.3227,0.0
0.331,0.0
0.3394,0.0
0.3477,0.0
0.3561,0.0
0.3644,0.0
0.3727,0.0
0.3811,0.0
0.3894,0.0
0.3978,0.0
0.4061,0.0
0.4144,0.0
0.4228,0.0
0.4311,0.0
0.4395,0.0
0.4478,0.0
0.4562,0.0
0.4645,0.0
0.4728,0.0
0.4812,0.0
0.4895,0.0
0.4979,0.0
0.5062,0.0
0.5145,0.0
0.5229,0.0
0.5312,0.0
0.5396,0.0
0.5479,0.0
0.5563,0.0
0.5646,0.0
0.5729,0.0
0.5813,0.0
0.5896,0.0
0.598,0.0
0.6063,0.0
0.6146,0.0
0.623,0.0
0.6313,0.0
0.6397,0.0
0.648,0.0
0.6564,0.0
0.6647,0.0
0.673,0.0
0.6814,0.0
0.6897,0.0
0.6981,0.0
0.7064,0.0
0.7147,0.0
0.7231,0.0
0.7314,0.0
0.7398,0.0
0.7481,0.0
0.7565,0.0
0.7648,0.0
0.7731,0.0
0.7815,0.0
0.7898,0.0
0.7982,0.0
0.8065,0.0
0.8148,0.0
0.8232,0.0
0.8315,0.0
0.8399,0.0
0.8482,0.0
0.8566,0.0
0.8649,0.0
0.8732,0.0
0.8816,0.0
0.8899,0.0
0.8983,0.0
0.9066,0.0
0.9149,0.0
0.9233,0.0
0.9316,0.0
0.94,0.0
0.9483,0.0
0.9567,0.0
0.965,0.0
0.9733,0.0
0.9817,0.0
0.99,0.0
0.9984,0.0
1.0067,0.0
1.015,0.0
1.0234,0.0
1.0317,0.0
1.0401,0.0
1.0484,0.0
1.0568,0.0
1.0651,0.0
1.0734,0.0
1.0818,0.0
1.0901,0.0
1.0985,0.0
1.1068,0.0
1.1151,0.0
1.1235,0.0
1.1318,0.0
1.1402,0.0
1.1485,0.0
1.1569,0.0
1.1652,0.0
1.1735,0.0
1.1819,0.0
1.1902,0.0
1.1986,0.0
1.2069,0.0
1.2152,0.0
1.2236,0.0
1.2319,0.0
1.2403,0.0
1.2486,0.0
1.257,0.0
1.2653,0.0
1.2736,0.0
1.282,0.0
1.2903,0.0
1.2987,0.0
1.307,0.0
1.3153,0.0
1.3237,0.0
1.332,0.0
1.3404,0.0
1.3487,0.0
1.3571,0.0
1.3654,0.0
1.3737,0.0
1.3821,0.0
1.3904,0.0
1.3988,0.0
1.4071,0.0
1.4154,0.0
1.4238,0.0
1.4321,0.0
1.4405,0.0
1.4488,0.0
1.4572,0.0
1.4655,0.0
1.4738,0.0
1.4822,0.0
1.4905,0.0
1.4989,0.0
1.5072,0.0
1.5155,0.0
1.5239,0.0
1.5322,0.0
1.5406,0.0
1.5489,0.0
1.5573,0.0
1.5656,0.0
1.5739,0.0
1.5823,0.0
1.5906,0.0
1.599,0.0
1.6073,0.0
1.6156,0.0
1.624,0.0
1.6323,0.0
1.6407,0.0
1.649,0.0
1.6574,0.0
1.6657,0.0
1.674,0.0
1.6824,0.0
1.6907,0.0
1.6991,0.0
1.7074,0.0
1.7157,0.0
1.7241,0.0
1.7324,0.0
1.7408,0.0
1.7491,0.0
1.7575,0.0
1.7658,0.0
1.7741,0.0
1.7825,0.0
1.7908,0.0
1.7992,0.0
1.8075,0.0
