t_s,weight
0.0002,0.0
0.0086,0.0
0.0169,0.0
0.0253,0.0
0.0336,0.0
0.0419,0.0
0.0503,0.0
0.0586,0.0
0.067,0.0
0.0753,0.0
0.0836,0.0
0.092,0.0
0.1003,0.0
0.1087,0.0
0.117,0.0
0.1254,0.0
0.1337,0.0
0.142,0.0
0.1504,0.0
0.1587,0.0
0.1671,0.0
0.1754,0.0
0.1837,0.0
0.1921,0.0
0.2004,0.0
0.2088,0.0
0.2171,0.0
0.2255,0.0
0.2338,0.0
0.2421,0.0
0.2505,0.0
0.2588,0.0
0.2672,0.0
0.2755,0.0
0.2838,0.0
0.2922,0.0
0.3005,0.0
0.3089,0.0
0.3172,0.0
0.3256,0.0
0.3339,0.0
0.3422,0.0
0.3506,0.0
0.3589,0.0
0.3673,0.0
0.3756,0.0
0.3839,0.0
0.3923,0.0
0.4006,0.0
0.409,0.0
0.4173,0.0
0.4257,0.0
0.434,0.0
0.4423,0.0
0.4507,0.0
0.459,0.0
0.4674,0.0
0.4757,0.0
0.484,0.0
0.4924,0.0
0.5007,0.0
0.5091,0.0
0.5174,0.0
0.5258,0.0
0.5341,0.0
0.5424,0.0
0.5508,0.0
0.5591,0.0
0.5675,0.0
0.5758,0.0
0.5841,0.0
0.5925,0.0
0.6008,0.0
0.6092,0.0
0.6175,0.0
0.6259,0.0
0.6342,0.0
0.6425,0.0
0.6509,0.0
0.6592,0.0
0.6676,0.0
0.6759,0.0
0.6842,0.0
0.6926,0.0
0.7009,0.0
0.7093,0.0
0.7176,0.0
0.726,0.0
0.7343,0.0
0.7426,0.0
0.751,0.0
0.7593,0.0
0.7677,0.0
0.776,0.0
0.7843,0.0
0.7927,0.0
0.801,0.0
0.8094,0.0
0.8177,0.0
0.8261,0.0
0.8344,0.0
0.8427,0.0
0.8511,0.0
0.8594,0.0
0.8678,0.0
0.8761,0.0
0.8844,0.0
0.8928,0.0
0.9011,0.0
0.9095,0.0
0.9178,0.0
0.9262,0.0
0.9345,0.0
0.9428,0.0
0.9512,0.0
0.9595,0.0
0.9679,0.0
0.9762,0.0
0.9845,0.0
0.9929,0.0
1.0012,0.0
1.0096,0.0
1.0179,0.0
1.0263,0.0
1.0346,0.0
1.0429,0.0
1.0513,0.0
1.0596,0.0
1.068,0.0
1.0763,0.0
1.0846,0.0
1.093,0.0
1.1013,0.0
1.1097,0.0
1.118,0.0
1.1264,0.0
1.1347,0.0
1.143,0.0
1.1514,0.0
1.1597,0.0
1.1681,0.0
1.1764,0.4
1.1847,0.8
1.1931,1.2
1.2014,1.6
1.2098,2.0
1.2181,2.0
1.2265,2.0
1.2348,2.0
1.2431,2.0
1.2515,2.0
1.2598,2.0
1.2682,2.0
1.2765,2.0
1.2848,2.0
1.2932,5.5
1.3015,5.5
1.3099,5.5
1.3182,5.5
1.3266,5.5
1.3349,5.5
1.3432,5.5
1.3516,5.5
1.3599,5.5
1.3683,5.5
1.3766,5.5
1.3849,8.0
1.3933,27.1
1.4016,27.1
1.41,27.1
1.4183,27.1
1.4267,27.1
1.435,27.1
1.4433,27.1
1.4517,27.1
1.46,27.1
1.4684,27.1
1.4767,27.1
1.485,28.0
1.4934,28.0
1.5017,28.0
1.5101,28.0
1.5184,35.3
1.5268,35.3
1.5351,35.3
1.5434,35.3
1.5518,35.3
1.5601,35.3
1.5685,37.0
1.5768,37.0
1.5851,37.0
1.5935,37.0
1.6018,37.0
1.6102,37.0
1.6185,37.0
1.6269,37.0
1.6352,37.0
1.6435,37.0
1.6519,37.0
1.6602,37.0
1.6686,37.0
1.6769,37.0
1.6852,38.0
1.6936,40.8
1.7019,43.6
1.7103,46.4
1.7186,49.2
1.727,52.0
1.7353,52.0
1.7436,52.0
1.752,52.0
1.7603,52.0
1.7687,52.0
1.777,52.0
1.7853,52.0
1.7937,52.0
1.802,52.0
1.8104,53.0
1.8187,53.0
1.8271,53.0
1.8354,53.0
1.8437,57.0
1.8521,57.0
1.8604,57.0
1.8688,57.0
1.8771,59.3
1.8854,61.7
1.8938,64.0
1.9021,64.0
1.9105,64.0
1.9188,64.0
1.9272,64.0
1.9355,64.0
1.9438,64.0
1.9522,64.0
1.9605,64.0
1.9689,64.0
1.9772,64.0
1.9855,65.1
1.9939,66.3
2.0022,67.4
2.0106,68.6
2.0189,69.7
2.0273,70.9
2.0356,72.0
2.0439,72.0
2.0523,72.0
2.0606,72.0
2.069,72.0
2.0773,72.0
2.0856,80.0
2.094,88.0
2.1023,88.0
2.1107,88.0
2.119,88.0
2.1274,88.0
2.1357,88.0
2.144,88.0
2.1524,88.0
2.1607,88.0
2.1691,88.0
2.1774,88.0
2.1857,88.0
2.1941,88.0
2.2024,90.5
2.2108,93.0
2.2191,93.0
2.2275,93.0
2.2358,93.0
2.2441,93.0
2.2525,93.0
2.2608,93.0
2.2692,93.0
2.2775,93.0
2.2858,93.0
2.2942,93.0
2.3025,98.0
2.3109,98.0
2.3192,98.0
2.3276,98.0
2.3359,98.0
2.3442,98.0
2.3526,98.0
2.3609,98.0
2.3693,98.0
2.3776,98.0
2.3859,98.8
2.3943,99.5
2.4026,100.2
2.411,101.0
2.4193,101.8
2.4277,102.5
2.436,103.2
2.4443,104.0
2.4527,104.0
2.461,104.0
2.4694,104.0
2.4777,104.0
2.486,104.0
2.4944,104.0
2.5027,104.0
2.5111,104.0
2.5194,105.2
2.5278,106.3
2.5361,107.5
2.5444,108.7
2.5528,109.8
2.5611,111.0
2.5695,111.0
2.5778,113.0
2.5861,119.0
2.5945,119.0
2.6028,119.0
2.6112,119.0
2.6195,119.0
2.6279,119.0
2.6362,119.0
2.6445,119.0
2.6529,119.0
2.6612,119.0
2.6696,119.0
2.6779,124.0
2.6862,127.0
2.6946,127.0
2.7029,127.0
2.7113,127.0
2.7196,127.0
2.728,127.0
2.7363,127.0
2.7446,127.0
2.753,127.0
2.7613,127.0
2.7697,127.0
2.778,127.0
2.7863,128.8
2.7947,130.5
2.803,132.2
2.8114,134.0
2.8197,134.0
2.8281,134.0
2.8364,134.0
2.8447,134.0
2.8531,134.0
2.8614,134.0
2.8698,134.0
2.8781,134.0
2.8864,134.0
2.8948,135.0
2.9031,136.0
2.9115,137.0
2.9198,138.0
2.9282,139.0
2.9365,140.0
2.9448,141.0
2.9532,141.0
2.9615,141.0
2.9699,141.0
2.9782,149.0
2.9865,149.0
2.9949,149.0
3.0032,149.0
3.0116,149.0
3.0199,149.0
3.0283,149.0
3.0366,149.0
3.0449,149.0
3.0533,149.0
3.0616,149.0
3.07,149.0
3.0783,151.2
3.0866,153.5
3.095,155.8
3.1033,156.4
3.1117,156.4
3.12,156.4
3.1284,156.4
3.1367,156.4
3.145,156.4
3.1534,156.4
3.1617,156.4
3.1701,156.4
3.1784,157.8
3.1867,159.5
3.1951,161.2
3.2034,163.0
3.2118,163.0
3.2201,163.0
3.2285,163.0
3.2368,163.0
3.2451,163.0
3.2535,163.0
3.2618,163.0
3.2702,163.0
3.2785,163.0
3.2868,163.0
3.2952,163.0
3.3035,163.0
3.3119,163.0
3.3202,163.0
3.3286,163.0
3.3369,165.8
3.3452,165.8
3.3536,165.8
3.3619,165.8
3.3703,165.8
3.3786,165.8
3.3869,165.8
3.3953,166.9
3.4036,168.1
3.412,169.4
3.4203,170.7
3.4287,172.0
3.437,172.0
3.4453,172.0
3.4537,172.0
3.462,172.0
3.4704,172.0
3.4787,172.0
3.487,172.0
3.4954,172.0
3.5037,173.0
3.5121,173.0
3.5204,173.0
3.5288,173.0
3.5371,176.2
3.5454,176.2
3.5538,176.2
3.5621,176.2
3.5705,176.2
3.5788,178.0
3.5871,183.0
3.5955,183.0
3.6038,183.0
3.6122,183.0
3.6205,183.0
3.6289,183.0
3.6372,183.0
3.6455,183.0
3.6539,183.0
3.6622,183.0
3.6706,183.0
3.6789,189.0
3.6872,189.0
3.6956,189.0
3.7039,189.0
3.7123,189.0
3.7206,189.0
3.729,189.0
3.7373,189.0
3.7456,189.0
3.754,189.0
3.7623,189.0
3.7707,189.0
3.779,189.0
3.7873,189.0
3.7957,189.0
3.804,197.4
3.8124,197.4
3.8207,197.4
3.8291,197.4
3.8374,197.4
3.8457,197.4
3.8541,197.4
3.8624,197.4
3.8708,197.4
3.8791,197.4
3.8874,198.0
3.8958,198.8
3.9041,199.5
3.9125,200.2
3.9208,201.0
3.9292,201.0
3.9375,201.0
3.9458,201.0
3.9542,201.0
3.9625,201.0
3.9709,203.0
3.9792,207.2
3.9875,207.2
3.9959,207.2
4.0042,207.2
4.0126,207.2
4.0209,207.2
4.0293,207.2
4.0376,207.2
4.0459,207.2
4.0543,207.2
4.0626,208.0
4.071,208.0
4.0793,208.0
4.0876,208.0
4.096,208.0
4.1043,208.0
4.1127,208.0
4.121,208.0
4.1294,208.0
4.1377,208.0
4.146,208.0
4.1544,208.0
4.1627,208.0
4.1711,208.0
4.1794,208.0
4.1877,208.0
4.1961,208.0
4.2044,208.0
4.2128,208.0
4.2211,208.0
4.2295,208.0
4.2378,208.0
4.2461,208.0
4.2545,208.0
4.2628,208.0
4.2712,208.0
4.2795,208.0
4.2878,208.0
4.2962,208.0
4.3045,208.0
4.3129,208.0
4.3212,208.0
4.3296,208.0
4.3379,208.0
4.3462,208.0
4.3546,208.0
4.3629,208.0
4.3713,208.0
4.3796,208.0
4.3879,208.0
4.3963,208.0
4.4046,208.0
4.413,208.0
4.4213,208.0
4.4297,208.0
4.438,208.0
4.4463,208.0
4.4547,208.0
4.463,208.0
4.4714,208.0
4.4797,208.0
4.488,208.0
4.4964,208.0
4.5047,208.0
4.5131,208.0
4.5214,208.0
4.5298,208.0
4.5381,208.0
4.5464,208.0
4.5548,208.0
4.5631,208.0
4.5715,208.0
4.5798,208.0
4.5881,208.0
4.5965,208.0
4.6048,208.0
4.6132,208.0
4.6215,208.0
4.6299,208.0
4.6382,208.0
4.6465,208.0
4.6549,208.0
4.6632,208.0
4.6716,208.0
4.6799,208.0
4.6882,208.0
4.6966,208.0
4.7049,208.0
4.7133,208.0
4.7216,208.0
4.73,208.0
4.7383,208.0
4.7466,208.0
4.755,208.0
4.7633,208.0
4.7717,208.0
4.78,208.0
4.7883,208.0
4.7967,208.0
4.805,208.0
4.8134,208.0
4.8217,208.0
4.8301,208.0
