t_s,weight
0.0075,0.0
0.0158,0.0
0.0241,0.0
0.0325,0.0
0.0408,0.0
0.0492,0.0
0.0575,0.0
0.0658,0.0
0.0742,0.0
0.0825,0.0
0.0909,0.0
0.0992,0.0
0.1076,0.0
0.1159,0.0
0.1242,0.0
0.1326,0.0
0.1409,0.0
0.1493,0.0
0.1576,0.0
0.1659,0.0
0.1743,0.0
0.1826,0.0
0.191,0.0
0.1993,0.0
0.2077,0.0
0.216,0.0
0.2243,0.0
0.2327,0.0
0.241,0.0
0.2494,0.0
0.2577,0.0
0.266,0.0
0.2744,0.0
0.2827,0.0
0.2911,0.0
0.2994,0.0
0.3078,0.0
0.3161,0.0
0.3244,0.0
0.3328,0.0
0.3411,0.0
0.3495,0.0
0.3578,0.0
0.3661,0.0
0.3745,0.0
0.3828,0.0
0.3912,0.0
0.3995,0.0
0.4079,0.0
0.4162,0.0
0.4245,0.0
0.4329,0.0
0.4412,0.0
0.4496,0.0
0.4579,0.0
0.4662,0.0
0.4746,0.0
0.4829,0.0
0.4913,0.0
0.4996,0.0
0.508,0.0
0.5163,0.0
0.5246,0.0
0.533,0.0
0.5413,0.0
0.5497,0.0
0.558,0.0
0.5663,0.0
0.5747,0.0
0.583,0.0
0.5914,0.0
0.5997,0.0
0.6081,0.0
0.6164,0.0
0.6247,0.0
0.6331,0.0
0.6414,0.0
0.6498,0.0
0.6581,0.0
0.6664,0.0
0.6748,0.0
0.6831,0.0
0.6915,0.0
0.6998,0.0
0.7082,0.0
0.7165,0.0
0.7248,0.0
0.7332,0.0
0.7415,0.0
0.7499,0.0
0.7582,0.0
0.7665,0.0
0.7749,0.0
0.7832,0.0
0.7916,0.0
0.7999,0.0
0.8083,0.0
0.8166,0.0
0.8249,0.0
0.8333,0.0
0.8416,0.0
0.85,0.0
0.8583,0.0
0.8666,0.0
0.875,0.0
0.8833,0.0
0.8917,0.0
0.9,0.0
0.9084,0.0
0.9167,0.0
0.925,0.0
0.9334,0.0
0.9417,0.0
0.9501,0.0
0.9584,0.0
0.9667,0.0
0.9751,0.0
0.9834,0.0
0.9918,0.0
1.0001,0.0
1.0085,0.0
1.0168,0.0
1.0251,0.0
1.0335,0.0
1.0418,0.0
1.0502,0.0
1.0585,0.0
1.0668,0.0
1.0752,0.0
1.0835,1.0
1.0919,1.0
1.1002,1.0
1.1086,1.0
1.1169,1.0
1.1252,1.0
1.1336,1.0
1.1419,1.0
1.1503,1.0
1.1586,2.5
1.1669,2.8
1.1753,2.8
1.1836,2.8
1.192,2.8
1.2003,2.8
1.2087,2.8
1.217,2.8
1.2253,2.8
1.2337,2.8
1.242,2.8
1.2504,2.8
1.2587,2.8
1.267,23.9
1.2754,23.9
1.2837,23.9
1.2921,23.9
1.3004,23.9
1.3088,23.9
1.3171,23.9
1.3254,23.9
1.3338,23.9
1.3421,23.9
1.3505,23.9
1.3588,26.2
1.3671,26.2
1.3755,26.2
1.3838,26.2
1.3922,26.2
1.4005,26.2
1.4089,26.2
1.4172,26.2
1.4255,26.2
1.4339,26.2
1.4422,26.2
1.4506,26.2
1.4589,26.2
1.4672,26.2
1.4756,26.2
1.4839,31.8
1.4923,31.8
1.5006,31.8
1.509,31.8
1.5173,31.8
1.5256,31.8
1.534,31.8
1.5423,31.8
1.5507,37.3
1.559,37.3
1.5673,37.3
1.5757,37.3
1.584,37.3
1.5924,37.3
1.6007,37.3
1.6091,37.3
1.6174,37.3
1.6257,37.3
1.6341,37.3
1.6424,37.3
1.6508,37.3
1.6591,37.3
1.6674,39.8
1.6758,42.3
1.6841,44.8
1.6925,47.3
1.7008,49.8
1.7092,52.4
1.7175,52.4
1.7258,52.4
1.7342,52.4
1.7425,52.4
1.7509,52.4
1.7592,57.4
1.7675,57.4
1.7759,57.4
1.7842,57.4
1.7926,57.4
1.8009,57.4
1.8093,57.4
1.8176,57.4
1.8259,57.4
1.8343,57.4
1.8426,57.4
1.851,65.8
1.8593,65.8
1.8676,65.8
1.876,65.8
1.8843,65.8
1.8927,65.8
1.901,65.8
1.9094,65.8
1.9177,65.8
1.926,65.8
1.9344,65.8
1.9427,65.8
1.9511,84.3
1.9594,84.3
1.9677,84.3
1.9761,84.3
1.9844,84.3
1.9928,84.3
2.0011,84.3
2.0095,84.3
2.0178,84.3
2.0261,84.3
2.0345,84.3
2.0428,85.0
2.0512,85.0
2.0595,85.0
2.0678,85.0
2.0762,85.0
2.0845,85.0
2.0929,85.0
2.1012,85.0
2.1096,85.0
2.1179,85.0
2.1262,85.0
2.1346,85.0
2.1429,85.0
2.1513,85.0
2.1596,85.0
2.1679,86.6
2.1763,86.6
2.1846,86.6
2.193,90.6
2.2013,90.6
2.2097,90.6
2.218,90.6
2.2263,90.6
2.2347,90.6
2.243,90.6
2.2514,90.6
2.2597,93.0
2.268,95.4
2.2764,97.8
2.2847,100.2
2.2931,102.6
2.3014,105.0
2.3098,107.3
2.3181,109.7
2.3264,109.7
2.3348,109.7
2.3431,109.7
2.3515,111.8
2.3598,116.0
2.3681,116.0
2.3765,116.0
2.3848,116.0
2.3932,116.0
2.4015,116.0
2.4099,116.0
2.4182,116.0
2.4265,116.0
2.4349,116.0
2.4432,116.0
2.4516,116.8
2.4599,117.8
2.4682,118.8
2.4766,119.8
2.4849,120.8
2.4933,120.8
2.5016,120.8
2.51,120.8
2.5183,120.8
2.5266,120.8
2.535,120.8
2.5433,120.8
2.5517,120.8
2.56,126.9
2.5683,126.9
2.5767,136.9
2.585,136.9
2.5934,136.9
2.6017,136.9
2.6101,136.9
2.6184,136.9
2.6267,136.9
2.6351,136.9
2.6434,136.9
2.6518,136.9
2.6601,137.9
2.6684,138.9
2.6768,139.9
2.6851,140.9
2.6935,142.0
2.7018,143.0
2.7102,143.0
2.7185,143.0
2.7268,143.0
2.7352,143.0
2.7435,143.0
2.7519,144.4
2.7602,145.7
2.7685,147.1
2.7769,148.5
2.7852,149.9
2.7936,151.3
2.8019,152.7
2.8103,154.1
2.8186,155.5
2.8269,156.9
2.8353,158.3
2.8436,159.7
2.852,161.1
2.8603,161.1
2.8686,161.1
2.877,162.1
2.8853,162.1
2.8937,166.1
2.902,166.1
2.9104,166.1
2.9187,166.1
2.927,166.1
2.9354,166.1
2.9437,173.2
2.9521,176.4
2.9604,176.4
2.9687,176.4
2.9771,176.4
2.9854,176.4
2.9938,176.4
3.0021,176.4
3.0105,176.4
3.0188,176.4
3.0271,176.4
3.0355,176.4
3.0438,176.4
3.0522,185.2
3.0605,194.1
3.0688,194.1
3.0772,194.1
3.0855,194.1
3.0939,194.1
3.1022,194.1
3.1106,194.1
3.1189,194.1
3.1272,194.1
3.1356,194.1
3.1439,195.7
3.1523,195.7
3.1606,195.7
3.1689,195.7
3.1773,195.7
3.1856,195.7
3.194,195.7
3.2023,195.7
3.2107,195.7
3.219,195.7
3.2273,195.7
3.2357,195.7
3.244,196.4
3.2524,198.6
3.2607,200.7
3.269,202.9
3.2774,205.0
3.2857,207.1
3.2941,209.3
3.3024,211.4
3.3108,211.4
3.3191,211.4
3.3274,211.4
3.3358,211.4
3.3441,211.4
3.3525,217.5
3.3608,217.5
3.3691,217.5
3.3775,217.5
3.3858,217.5
3.3942,217.5
3.4025,217.5
3.4109,217.5
3.4192,217.5
3.4275,217.5
3.4359,217.5
3.4442,217.5
3.4526,225.1
3.4609,225.1
3.4692,225.1
3.4776,225.1
3.4859,225.1
3.4943,225.1
3.5026,225.1
3.511,225.1
3.5193,225.1
3.5276,225.1
3.536,225.1
3.5443,225.1
3.5527,228.5
3.561,229.5
3.5693,230.5
3.5777,231.6
3.586,232.6
3.5944,240.6
3.6027,240.6
3.6111,240.6
3.6194,240.6
3.6277,240.6
3.6361,240.6
3.6444,240.6
3.6528,246.6
3.6611,246.6
3.6694,246.6
3.6778,246.6
3.6861,246.6
3.6945,246.6
3.7028,246.6
3.7112,246.6
3.7195,246.6
3.7278,246.6
3.7362,246.6
3.7445,247.7
3.7529,249.7
3.7612,251.7
3.7695,253.7
3.7779,255.7
3.7862,257.7
3.7946,259.7
3.8029,261.8
3.8113,261.8
3.8196,261.8
3.8279,261.8
3.8363,261.8
3.8446,266.6
3.853,266.6
3.8613,266.6
3.8696,266.6
3.878,266.6
3.8863,266.6
3.8947,266.6
