t_s,weight
0.0069,0.0
0.0152,0.0
0.0236,0.0
0.0319,0.0
0.0402,0.0
0.0486,0.0
0.0569,0.0
0.0653,0.0
0.0736,0.0
0.082,0.0
0.0903,0.0
0.0986,0.0
0.107,0.0
0.1153,0.0
0.1237,0.0
0.132,0.0
0.1403,0.0
0.1487,0.0
0.157,0.0
0.1654,0.0
0.1737,0.0
0.1821,0.0
0.1904,0.0
0.1987,0.0
0.2071,0.0
0.2154,0.0
0.2238,0.0
0.2321,0.0
0.2404,0.0
0.2488,0.0
0.2571,0.0
0.2655,0.0
0.2738,0.0
0.2822,0.0
0.2905,0.0
0.2988,0.0
0.3072,0.0
0.3155,0.0
0.3239,0.0
0.3322,0.0
0.3405,0.0
0.3489,0.0
0.3572,0.0
0.3656,0.0
0.3739,0.0
0.3823,0.0
0.3906,0.0
0.3989,0.0
0.4073,0.0
0.4156,0.0
0.424,0.0
0.4323,0.0
0.4406,0.0
0.449,0.0
0.4573,0.0
0.4657,0.0
0.474,0.0
0.4824,0.0
0.4907,0.0
0.499,0.0
0.5074,0.0
0.5157,0.0
0.5241,0.0
0.5324,0.0
0.5408,0.0
0.5491,0.0
0.5574,0.0
0.5658,0.0
0.5741,0.0
0.5825,0.0
0.5908,0.0
0.5991,0.0
0.6075,0.0
0.6158,0.0
0.6242,0.0
0.6325,0.0
0.6409,0.0
0.6492,0.0
0.6575,0.0
0.6659,0.0
0.6742,0.0
0.6826,0.0
0.6909,0.0
0.6992,0.0
0.7076,0.0
0.7159,0.0
0.7243,0.0
0.7326,0.0
0.741,0.0
0.7493,0.0
0.7576,0.0
0.766,0.0
0.7743,0.0
0.7827,0.0
0.791,0.0
0.7993,0.0
0.8077,0.0
0.816,0.0
0.8244,0.0
0.8327,0.0
0.8411,0.0
0.8494,0.0
0.8577,0.0
0.8661,0.0
0.8744,0.0
0.8828,0.0
0.8911,0.0
0.8994,0.0
0.9078,0.0
0.9161,0.0
0.9245,0.0
0.9328,0.0
0.9412,0.0
0.9495,0.0
0.9578,0.0
0.9662,0.0
0.9745,0.0
0.9829,0.0
0.9912,0.0
0.9995,0.0
1.0079,0.0
1.0162,0.0
1.0246,0.0
1.0329,0.0
1.0413,0.0
1.0496,0.0
1.0579,0.0
1.0663,0.0
1.0746,0.0
1.083,0.0
1.0913,0.0
1.0996,0.0
1.108,0.0
1.1163,0.0
1.1247,0.0
1.133,0.0
1.1414,0.0
1.1497,1.6
1.158,3.1
1.1664,3.1
1.1747,3.1
1.1831,3.1
1.1914,3.1
1.1997,3.1
1.2081,3.1
1.2164,3.1
1.2248,3.1
1.2331,3.1
1.2415,3.1
1.2498,3.1
1.2581,3.1
