t_s,weight
0.002,0.0
0.0104,0.0
0.0187,0.0
0.0271,0.0
0.0354,0.0
0.0438,0.0
0.0521,0.0
0.0604,0.0
0.0688,0.0
0.0771,0.0
0.0855,0.0
0.0938,0.0
0.1021,0.0
0.1105,0.0
0.1188,0.0
0.1272,0.0
0.1355,0.0
0.1439,0.0
0.1522,0.0
0.1605,0.0
0.1689,0.0
0.1772,0.0
0.1856,0.0
0.1939,0.0
0.2022,0.0
0.2106,0.0
0.2189,0.0
0.2273,0.0
0.2356,0.0
0.244,0.0
0.2523,0.0
0.2606,0.0
0.269,0.0
0.2773,0.0
0.2857,0.0
0.294,0.0
0.3023,0.0
0.3107,0.0
0.319,0.0
0.3274,0.0
0.3357,0.0
0.3441,0.0
0.3524,0.0
0.3607,0.0
0.3691,0.0
0.3774,0.0
0.3858,0.0
0.3941,0.0
0.4024,0.0
0.4108,0.0
0.4191,0.0
0.4275,0.0
0.4358,0.0
0.4442,0.0
0.4525,0.0
0.4608,0.0
0.4692,0.0
0.4775,0.0
0.4859,0.0
0.4942,0.0
0.5025,0.0
0.5109,0.0
0.5192,0.0
0.5276,0.0
0.5359,0.0
0.5443,0.0
0.5526,0.0
0.5609,0.0
0.5693,0.0
0.5776,0.0
0.586,0.0
0.5943,0.0
0.6026,0.0
0.611,0.0
0.6193,0.0
0.6277,0.0
0.636,0.0
0.6444,0.0
0.6527,0.0
0.661,0.0
0.6694,0.0
0.6777,0.0
0.6861,0.0
0.6944,0.0
0.7027,0.0
0.7111,0.0
0.7194,0.0
0.7278,0.0
0.7361,0.0
0.7445,0.0
0.7528,0.0
0.7611,0.0
0.7695,0.0
0.7778,0.0
0.7862,0.0
0.7945,0.0
0.8028,0.0
0.8112,0.0
0.8195,0.0
0.8279,0.0
0.8362,0.0
0.8446,0.0
0.8529,0.0
0.8612,0.0
0.8696,0.0
0.8779,0.0
0.8863,0.0
0.8946,0.0
0.9029,0.0
0.9113,0.0
0.9196,0.0
0.928,0.0
0.9363,0.0
0.9447,0.0
0.953,0.0
0.9613,0.0
0.9697,0.0
0.978,0.0
0.9864,0.0
0.9947,0.0
1.003,0.0
1.0114,0.0
1.0197,0.0
1.0281,0.0
1.0364,0.0
1.0448,0.3
1.0531,0.6
1.0614,0.9
1.0698,1.1
1.0781,1.4
1.0865,1.7
1.0948,2.0
1.1031,2.0
1.1115,2.0
1.1198,2.0
1.1282,2.0
1.1365,2.0
1.1449,2.0
1.1532,2.0
1.1615,2.0
1.1699,2.0
1.1782,2.0
1.1866,2.0
1.1949,2.0
1.2032,2.0
1.2116,2.0
1.2199,2.0
1.2283,2.0
1.2366,2.0
1.245,2.0
1.2533,2.3
1.2616,2.6
1.27,2.8
1.2783,3.1
1.2867,3.4
1.295,3.7
1.3033,4.0
1.3117,4.0
1.32,4.0
1.3284,4.0
1.3367,4.0
1.3451,9.6
1.3534,15.2
1.3617,20.9
1.3701,26.5
1.3784,32.1
1.3868,34.8
1.3951,34.8
1.4034,34.8
1.4118,34.8
1.4201,34.8
1.4285,34.8
1.4368,34.8
1.4452,34.8
1.4535,36.8
1.4618,36.8
1.4702,36.8
1.4785,36.8
1.4869,36.8
1.4952,36.8
1.5035,36.8
1.5119,36.8
