t_s,weight
0.0078,0.0
0.0161,0.0
0.0245,0.0
0.0328,0.0
0.0412,0.0
0.0495,0.0
0.0579,0.0
0.0662,0.0
0.0745,0.0
0.0829,0.0
0.0912,0.0
0.0996,0.0
0.1079,0.0
0.1162,0.0
0.1246,0.0
0.1329,0.0
0.1413,0.0
0.1496,0.0
0.158,0.0
0.1663,0.0
0.1746,0.0
0.183,0.0
0.1913,0.0
0.1997,0.0
0.208,0.0
0.2163,0.0
0.2247,0.0
0.233,0.0
0.2414,0.0
0.2497,0.0
0.2581,0.0
0.2664,0.0
0.2747,0.0
0.2831,0.0
0.2914,0.0
0.2998,0.0
0.3081,0.0
0.3164,0.0
0.3248,0.0
0.3331,0.0
0.3415,0.0
0.3498,0.0
0.3582,0.0
0.3665,0.0
0.3748,0.0
0.3832,0.0
0.3915,0.0
0.3999,0.0
0.4082,0.0
0.4165,0.0
0.4249,0.0
0.4332,0.0
0.4416,0.0
0.4499,0.0
0.4583,0.0
0.4666,0.0
0.4749,0.0
0.4833,0.0
0.4916,0.0
0.5,0.0
0.5083,0.0
0.5166,0.0
0.525,0.0
0.5333,0.0
0.5417,0.0
0.55,0.0
0.5584,0.0
0.5667,0.0
0.575,0.0
0.5834,0.0
0.5917,0.0
0.6001,0.0
0.6084,0.0
0.6167,0.0
0.6251,0.0
0.6334,0.0
0.6418,0.0
0.6501,0.0
0.6585,0.0
0.6668,0.0
0.6751,0.0
0.6835,0.0
0.6918,0.0
0.7002,0.0
0.7085,0.0
0.7168,0.0
0.7252,0.0
0.7335,0.0
0.7419,0.0
0.7502,0.0
0.7586,0.0
0.7669,0.0
0.7752,0.0
0.7836,0.0
0.7919,0.0
0.8003,0.0
0.8086,0.0
0.8169,0.0
0.8253,0.0
0.8336,0.0
0.842,0.0
0.8503,0.0
0.8587,0.0
0.867,0.0
0.8753,0.0
0.8837,0.0
0.892,0.0
0.9004,0.0
0.9087,0.0
0.917,0.0
0.9254,0.0
0.9337,0.0
0.9421,0.0
0.9504,0.0
0.9588,0.0
0.9671,0.0
0.9754,0.0
0.9838,0.0
0.9921,0.0
1.0005,0.0
1.0088,0.0
1.0171,0.0
1.0255,0.0
1.0338,0.0
1.0422,0.0
1.0505,0.0
1.0589,0.0
1.0672,0.0
1.0755,0.0
1.0839,0.0
1.0922,0.0
1.1006,0.0
1.1089,0.0
1.1172,0.0
1.1256,0.0
1.1339,0.3
1.1423,0.7
1.1506,1.0
1.159,1.3
1.1673,1.7
1.1756,2.0
1.184,2.0
1.1923,2.0
1.2007,2.0
1.209,2.0
1.2173,2.0
1.2257,2.0
1.234,2.0
1.2424,2.0
1.2507,2.0
1.2591,5.6
1.2674,5.6
1.2757,5.6
1.2841,5.6
1.2924,5.6
1.3008,5.6
1.3091,5.6
1.3174,5.6
1.3258,5.6
1.3341,5.6
1.3425,5.6
1.3508,24.0
1.3592,24.0
1.3675,24.0
1.3758,27.0
1.3842,27.0
1.3925,27.0
1.4009,27.0
1.4092,27.0
1.4175,27.0
1.4259,27.0
1.4342,27.0
1.4426,27.0
1.4509,27.0
1.4593,27.0
1.4676,33.2
1.4759,33.2
1.4843,33.2
1.4926,33.2
1.501,33.2
1.5093,33.2
1.5176,33.2
1.526,33.2
1.5343,36.9
1.5427,36.9
1.551,36.9
1.5594,36.9
1.5677,36.9
1.576,36.9
1.5844,36.9
1.5927,36.9
1.6011,36.9
1.6094,36.9
1.6177,36.9
1.6261,36.9
1.6344,36.9
1.6428,37.4
1.6511,37.9
1.6595,39.3
1.6678,40.6
1.6761,41.9
1.6845,43.3
1.6928,44.6
1.7012,45.9
1.7095,45.9
1.7178,45.9
1.7262,45.9
1.7345,47.4
1.7429,48.9
1.7512,50.3
1.7596,51.8
1.7679,53.2
1.7762,54.7
1.7846,56.2
1.7929,57.6
1.8013,59.1
1.8096,60.6
1.8179,62.0
1.8263,63.5
1.8346,65.0
1.843,66.4
1.8513,67.9
1.8597,67.9
1.868,67.9
1.8763,67.9
1.8847,67.9
1.893,67.9
1.9014,67.9
1.9097,67.9
1.918,67.9
1.9264,67.9
1.9347,67.9
1.9431,67.9
1.9514,67.9
1.9598,67.9
1.9681,67.9
1.9764,67.9
1.9848,67.9
1.9931,67.9
2.0015,67.9
2.0098,67.9
2.0181,67.9
2.0265,67.9
2.0348,67.9
2.0432,67.9
2.0515,85.7
2.0599,85.7
2.0682,85.7
2.0765,85.7
2.0849,85.7
2.0932,85.7
2.1016,85.7
2.1099,85.7
2.1182,85.7
