t_s,weight
0.0078,0.0
0.0161,0.0
0.0244,0.0
0.0328,0.0
0.0411,0.0
0.0495,0.0
0.0578,0.0
0.0661,0.0
0.0745,0.0
0.0828,0.0
0.0912,0.0
0.0995,0.0
0.1079,0.0
0.1162,0.0
0.1245,0.0
0.1329,0.0
0.1412,0.0
0.1496,0.0
0.1579,0.0
0.1662,0.0
0.1746,0.0
0.1829,0.0
0.1913,0.0
0.1996,0.0
0.208,0.0
0.2163,0.0
0.2246,0.0
0.233,0.0
0.2413,0.0
0.2497,0.0
0.258,0.0
0.2663,0.0
0.2747,0.0
0.283,0.0
0.2914,0.0
0.2997,0.0
0.3081,0.0
0.3164,0.0
0.3247,0.0
0.3331,0.0
0.3414,0.0
0.3498,0.0
0.3581,0.0
0.3664,0.0
0.3748,0.0
0.3831,0.0
0.3915,0.0
0.3998,0.0
0.4082,0.0
0.4165,0.0
0.4248,0.0
0.4332,0.0
0.4415,0.0
0.4499,0.0
0.4582,0.0
0.4665,0.0
0.4749,0.0
0.4832,0.0
0.4916,0.0
0.4999,0.0
0.5083,0.0
0.5166,0.0
0.5249,0.0
0.5333,0.0
0.5416,0.0
0.55,0.0
0.5583,0.0
0.5666,0.0
0.575,0.0
0.5833,0.0
0.5917,0.0
0.6,0.0
0.6084,0.0
0.6167,0.0
0.625,0.0
0.6334,0.0
0.6417,0.0
0.6501,0.0
0.6584,0.0
0.6667,0.0
0.6751,0.0
0.6834,0.0
0.6918,0.0
0.7001,0.0
0.7085,0.0
0.7168,0.0
0.7251,0.0
0.7335,0.0
0.7418,0.0
0.7502,0.0
0.7585,0.0
0.7668,0.0
0.7752,0.0
0.7835,0.0
0.7919,0.0
0.8002,0.0
0.8086,0.0
0.8169,0.0
0.8252,0.0
0.8336,0.0
0.8419,0.0
0.8503,0.0
0.8586,0.0
0.8669,0.0
0.8753,0.0
0.8836,0.0
0.892,0.0
0.9003,0.0
0.9087,0.0
0.917,0.0
0.9253,0.0
0.9337,0.0
0.942,0.0
0.9504,0.0
0.9587,0.0
0.967,0.0
0.9754,0.0
0.9837,0.0
0.9921,0.0
1.0004,0.0
1.0088,0.0
1.0171,0.0
1.0254,0.0
1.0338,0.0
1.0421,0.0
1.0505,0.0
1.0588,0.0
1.0671,0.0
1.0755,0.0
1.0838,0.0
1.0922,0.0
1.1005,0.0
1.1089,0.0
1.1172,0.0
1.1255,0.0
1.1339,0.0
1.1422,0.0
1.1506,2.0
1.1589,3.0
1.1672,3.0
1.1756,3.0
1.1839,3.0
1.1923,3.0
1.2006,3.0
1.209,3.0
1.2173,3.0
1.2256,3.0
1.234,3.0
1.2423,3.0
1.2507,3.0
1.259,22.0
1.2673,22.0
1.2757,22.0
1.284,23.0
1.2924,23.0
1.3007,23.0
1.3091,23.0
1.3174,23.0
1.3257,23.0
1.3341,23.0
1.3424,23.0
1.3508,23.0
1.3591,27.2
1.3674,27.2
1.3758,27.2
1.3841,27.2
1.3925,27.2
1.4008,27.2
1.4092,27.2
1.4175,27.2
1.4258,27.2
1.4342,27.2
1.4425,27.2
1.4509,28.0
1.4592,28.0
1.4675,28.0
1.4759,28.0
1.4842,32.0
1.4926,32.0
1.5009,32.0
1.5093,32.0
1.5176,32.0
1.5259,32.0
1.5343,32.0
1.5426,32.0
1.551,32.0
1.5593,33.0
1.5676,34.0
1.576,35.0
1.5843,36.0
1.5927,37.0
1.601,38.0
1.6094,39.0
1.6177,40.0
1.626,40.0
1.6344,40.0
1.6427,40.0
1.6511,40.0
1.6594,40.0
1.6677,40.0
1.6761,40.0
1.6844,40.0
1.6928,40.0
1.7011,47.0
1.7095,47.0
1.7178,47.0
1.7261,47.0
1.7345,47.0
1.7428,48.4
1.7512,49.9
1.7595,51.3
1.7678,52.5
1.7762,52.5
1.7845,52.5
1.7929,52.5
1.8012,52.5
1.8096,52.5
1.8179,52.5
1.8262,52.5
1.8346,52.5
1.8429,52.5
1.8513,53.0
1.8596,57.2
1.8679,57.2
1.8763,57.2
1.8846,57.2
1.893,57.2
1.9013,57.2
1.9097,57.2
1.918,57.2
1.9263,57.2
1.9347,57.2
1.943,57.2
1.9514,57.2
1.9597,57.2
1.968,57.2
1.9764,57.2
1.9847,57.8
1.9931,58.3
2.0014,58.9
2.0098,59.4
2.0181,60.0
2.0264,60.0
2.0348,60.0
2.0431,60.0
2.0515,60.0
2.0598,60.0
2.0681,60.0
2.0765,60.0
2.0848,60.0
2.0932,60.0
2.1015,66.1
2.1099,66.1
2.1182,66.1
