t_s,weight
0.0079,0.0
0.0162,0.0
0.0245,0.0
0.0329,0.0
0.0412,0.0
0.0496,0.0
0.0579,0.0
0.0662,0.0
0.0746,0.0
0.0829,0.0
0.0913,0.0
0.0996,0.0
0.108,0.0
0.1163,0.0
0.1246,0.0
0.133,0.0
0.1413,0.0
0.1497,0.0
0.158,0.0
0.1663,0.0
0.1747,0.0
0.183,0.0
0.1914,0.0
0.1997,0.0
0.2081,0.0
0.2164,0.0
0.2247,0.0
0.2331,0.0
0.2414,0.0
0.2498,0.0
0.2581,0.0
0.2664,0.0
0.2748,0.0
0.2831,0.0
0.2915,0.0
0.2998,0.0
0.3082,0.0
0.3165,0.0
0.3248,0.0
0.3332,0.0
0.3415,0.0
0.3499,0.0
0.3582,0.0
0.3665,0.0
0.3749,0.0
0.3832,0.0
0.3916,0.0
0.3999,0.0
0.4083,0.0
0.4166,0.0
0.4249,0.0
0.4333,0.0
0.4416,0.0
0.45,0.0
0.4583,0.0
0.4666,0.0
0.475,0.0
0.4833,0.0
0.4917,0.0
0.5,0.0
0.5084,0.0
0.5167,0.0
0.525,0.0
0.5334,0.0
0.5417,0.0
0.5501,0.0
0.5584,0.0
0.5667,0.0
0.5751,0.0
0.5834,0.0
0.5918,0.0
0.6001,0.0
0.6085,0.0
0.6168,0.0
0.6251,0.0
0.6335,0.0
0.6418,0.0
0.6502,0.0
0.6585,0.0
0.6668,0.0
0.6752,0.0
0.6835,0.0
0.6919,0.0
0.7002,0.0
0.7086,0.0
0.7169,0.0
0.7252,0.0
0.7336,0.0
0.7419,0.0
0.7503,0.0
0.7586,0.0
0.7669,0.0
0.7753,0.0
0.7836,0.0
0.792,0.0
0.8003,0.0
0.8087,0.0
0.817,0.0
0.8253,0.0
0.8337,0.0
0.842,0.0
0.8504,0.0
0.8587,0.0
0.867,1.0
0.8754,1.0
0.8837,1.0
0.8921,1.0
0.9004,1.0
0.9088,1.0
0.9171,1.0
0.9254,1.0
0.9338,1.0
0.9421,1.0
0.9505,1.0
0.9588,1.0
0.9671,1.0
0.9755,1.0
0.9838,1.0
0.9922,1.0
1.0005,1.0
1.0089,1.0
1.0172,1.0
1.0255,1.0
1.0339,1.0
1.0422,1.0
1.0506,1.0
1.0589,1.0
1.0672,1.0
1.0756,1.0
1.0839,1.0
1.0923,1.0
1.1006,1.0
1.109,1.0
1.1173,1.0
1.1256,1.0
1.134,1.0
1.1423,1.0
1.1507,1.0
1.159,1.0
1.1673,1.0
1.1757,1.0
1.184,1.0
1.1924,1.0
1.2007,1.0
1.2091,1.0
1.2174,1.0
1.2257,1.0
1.2341,1.0
1.2424,4.9
1.2508,4.9
1.2591,4.9
1.2674,4.9
1.2758,4.9
1.2841,4.9
1.2925,4.9
1.3008,4.9
1.3092,4.9
1.3175,4.9
1.3258,4.9
1.3342,4.9
1.3425,23.4
1.3509,23.4
1.3592,23.4
1.3675,23.4
1.3759,23.4
1.3842,23.4
1.3926,23.4
1.4009,23.4
1.4093,23.4
1.4176,23.4
1.4259,23.4
1.4343,23.4
1.4426,23.4
1.451,25.6
1.4593,25.6
1.4676,25.6
1.476,25.6
