t_s,weight
0.0073,0.0
0.0156,0.0
0.0239,0.0
0.0323,0.0
0.0406,0.0
0.049,0.0
0.0573,0.0
0.0657,0.0
0.074,0.0
0.0823,0.0
0.0907,0.0
0.099,0.0
0.1074,0.0
0.1157,0.0
0.124,0.0
0.1324,0.0
0.1407,0.0
0.1491,0.0
0.1574,0.0
0.1658,0.0
0.1741,0.0
0.1824,0.0
0.1908,0.0
0.1991,0.0
0.2075,0.0
0.2158,0.0
0.2241,0.0
0.2325,0.0
0.2408,0.0
0.2492,0.0
0.2575,0.0
0.2659,0.0
0.2742,0.0
0.2825,0.0
0.2909,0.0
0.2992,0.0
0.3076,0.0
0.3159,0.0
0.3242,0.0
0.3326,0.0
0.3409,0.0
0.3493,0.0
0.3576,0.0
0.366,0.0
0.3743,0.0
0.3826,0.0
0.391,0.0
0.3993,0.0
0.4077,0.0
0.416,0.0
0.4243,0.0
0.4327,0.0
0.441,0.0
0.4494,0.0
0.4577,0.0
0.4661,0.0
0.4744,0.0
0.4827,0.0
0.4911,0.0
0.4994,0.0
0.5078,0.0
0.5161,0.0
0.5244,0.0
0.5328,0.0
0.5411,0.0
0.5495,0.0
0.5578,0.0
0.5662,0.0
0.5745,0.0
0.5828,0.0
0.5912,0.0
0.5995,0.0
0.6079,0.0
0.6162,0.0
0.6245,0.0
0.6329,0.0
0.6412,0.0
0.6496,0.0
0.6579,0.0
0.6663,0.0
0.6746,0.0
0.6829,0.0
0.6913,0.0
0.6996,0.0
0.708,0.0
0.7163,0.0
0.7246,0.0
0.733,0.0
0.7413,0.0
0.7497,0.0
0.758,0.0
0.7664,0.0
0.7747,0.0
0.783,0.0
0.7914,0.0
0.7997,0.0
0.8081,0.0
0.8164,0.0
0.8247,0.0
0.8331,0.0
0.8414,0.0
0.8498,0.0
0.8581,0.0
0.8665,0.0
0.8748,0.0
0.8831,0.0
0.8915,0.0
0.8998,0.0
0.9082,0.0
0.9165,0.0
0.9248,0.0
0.9332,0.0
0.9415,0.0
0.9499,0.0
0.9582,0.0
0.9666,0.0
0.9749,0.0
0.9832,0.0
0.9916,0.0
0.9999,0.0
1.0083,0.0
1.0166,0.0
1.0249,0.0
1.0333,0.0
1.0416,0.0
1.05,0.0
1.0583,0.0
1.0667,0.0
1.075,0.0
1.0833,0.0
1.0917,0.0
1.1,0.0
1.1084,0.0
1.1167,0.0
1.125,0.0
1.1334,0.0
1.1417,1.6
1.1501,3.2
1.1584,4.2
1.1668,4.2
1.1751,4.2
1.1834,4.2
1.1918,4.2
1.2001,4.2
1.2085,4.2
1.2168,4.2
1.2251,4.2
1.2335,4.2
1.2418,4.2
1.2502,4.2
1.2585,4.2
1.2669,22.1
1.2752,22.1
1.2835,22.1
1.2919,22.1
1.3002,22.1
1.3086,22.1
1.3169,22.1
1.3252,22.1
1.3336,22.1
1.3419,22.1
1.3503,22.1
1.3586,22.1
1.367,25.5
1.3753,25.5
1.3836,25.5
1.392,25.5
1.4003,25.5
1.4087,25.5
1.417,25.5
1.4253,25.5
1.4337,25.5
1.442,25.5
1.4504,25.5
1.4587,26.0
1.4671,26.0
1.4754,28.0
1.4837,28.0
1.4921,28.0
1.5004,28.0
1.5088,28.0
1.5171,28.0
1.5254,28.0
1.5338,28.0
1.5421,28.0
1.5505,28.0
1.5588,28.0
1.5672,28.0
1.5755,28.0
1.5838,33.5
1.5922,34.6
1.6005,34.6
1.6089,34.6
1.6172,34.6
1.6255,34.6
1.6339,34.6
1.6422,34.6
1.6506,34.6
1.6589,35.3
1.6673,36.6
1.6756,38.0
1.6839,39.3
1.6923,40.6
1.7006,42.0
1.709,42.0
1.7173,42.0
1.7256,42.0
1.734,42.0
1.7423,42.0
1.7507,42.0
1.759,42.7
1.7674,43.4
1.7757,44.1
1.784,44.9
1.7924,45.6
1.8007,46.3
1.8091,47.0
1.8174,47.8
1.8258,48.5
1.8341,49.2
1.8424,50.0
1.8508,57.9
1.8591,57.9
1.8675,57.9
1.8758,57.9
1.8841,57.9
1.8925,57.9
1.9008,57.9
1.9092,57.9
1.9175,57.9
1.9259,57.9
1.9342,57.9
1.9425,57.9
1.9509,66.3
1.9592,66.3
1.9676,66.3
1.9759,66.3
1.9842,66.3
1.9926,66.3
2.0009,66.3
2.0093,66.3
2.0176,66.3
2.026,66.3
2.0343,66.3
2.0426,66.3
2.051,66.8
2.0593,67.7
2.0677,68.5
2.076,69.4
2.0843,70.2
2.0927,71.1
2.101,71.9
2.1094,71.9
2.1177,71.9
2.1261,71.9
2.1344,71.9
2.1427,71.9
2.1511,71.9
2.1594,94.3
2.1678,94.3
2.1761,94.3
2.1844,94.3
2.1928,94.3
2.2011,94.3
2.2095,94.3
2.2178,94.3
2.2262,94.3
2.2345,94.3
2.2428,97.9
2.2512,97.9
2.2595,97.9
2.2679,97.9
2.2762,97.9
2.2845,98.4
2.2929,98.9
2.3012,99.6
2.3096,100.3
2.3179,101.0
2.3263,101.7
2.3346,102.4
2.3429,103.1
2.3513,103.8
2.3596,104.4
2.368,104.5
2.3763,104.5
2.3846,104.5
2.393,104.5
2.4013,104.5
2.4097,104.5
2.418,104.5
2.4264,104.5
2.4347,104.5
2.443,106.9
2.4514,106.9
2.4597,106.9
2.4681,106.9
2.4764,106.9
2.4847,106.9
2.4931,109.2
