t_s,weight
0.0075,0.0
0.0158,0.0
0.0242,0.0
0.0325,0.0
0.0408,0.0
0.0492,0.0
0.0575,0.0
0.0659,0.0
0.0742,0.0
0.0825,0.0
0.0909,0.0
0.0992,0.0
0.1076,0.0
0.1159,0.0
0.1243,0.0
0.1326,0.0
0.1409,0.0
0.1493,0.0
0.1576,0.0
0.166,0.0
0.1743,0.0
0.1826,0.0
0.191,0.0
0.1993,0.0
0.2077,0.0
0.216,0.0
0.2244,0.0
0.2327,0.0
0.241,0.0
0.2494,0.0
0.2577,0.0
0.2661,0.0
0.2744,0.0
0.2827,0.0
0.2911,0.0
0.2994,0.0
0.3078,0.0
0.3161,0.0
0.3245,0.0
0.3328,0.0
0.3411,0.0
0.3495,0.0
0.3578,0.0
0.3662,0.0
0.3745,0.0
0.3828,0.0
0.3912,0.0
0.3995,0.0
0.4079,0.0
0.4162,0.0
0.4246,0.0
0.4329,0.0
0.4412,0.0
0.4496,0.0
0.4579,0.0
0.4663,0.0
0.4746,0.0
0.4829,0.0
0.4913,0.0
0.4996,0.0
0.508,0.0
0.5163,0.0
0.5247,0.0
0.533,0.0
0.5413,0.0
0.5497,0.0
0.558,0.0
0.5664,0.0
0.5747,0.0
0.583,0.0
0.5914,0.0
0.5997,0.0
0.6081,0.0
0.6164,0.0
0.6248,0.0
0.6331,0.0
0.6414,0.0
0.6498,0.0
0.6581,0.0
0.6665,0.0
0.6748,0.0
0.6831,0.0
0.6915,0.0
0.6998,0.0
0.7082,0.0
0.7165,0.0
0.7249,0.0
0.7332,0.0
0.7415,0.0
0.7499,0.0
0.7582,0.0
0.7666,0.0
0.7749,0.0
0.7832,0.0
0.7916,0.0
0.7999,0.0
0.8083,0.0
0.8166,0.0
0.825,0.0
0.8333,0.0
0.8416,0.0
0.85,0.0
0.8583,0.0
0.8667,0.0
0.875,0.0
0.8833,0.0
0.8917,0.0
0.9,0.0
0.9084,0.0
0.9167,0.0
0.9251,0.0
0.9334,0.0
0.9417,0.0
0.9501,0.0
0.9584,0.0
0.9668,0.0
0.9751,0.0
0.9834,0.0
0.9918,0.0
1.0001,0.0
1.0085,0.0
1.0168,0.0
1.0252,0.0
1.0335,0.0
1.0418,0.0
1.0502,0.0
1.0585,0.0
1.0669,0.0
1.0752,0.0
1.0835,0.0
1.0919,0.0
1.1002,0.0
1.1086,0.0
1.1169,0.0
1.1253,0.0
1.1336,0.0
1.1419,0.0
1.1503,0.0
1.1586,0.0
1.167,0.0
1.1753,0.0
1.1836,0.0
1.192,0.0
1.2003,0.0
1.2087,0.0
1.217,0.0
1.2254,0.0
1.2337,0.0
1.242,4.3
1.2504,4.3
1.2587,4.3
1.2671,4.3
1.2754,4.3
1.2837,4.3
1.2921,4.3
1.3004,4.3
1.3088,4.3
1.3171,4.3
1.3255,4.3
1.3338,4.3
1.3421,4.3
1.3505,21.9
1.3588,21.9
1.3672,21.9
1.3755,21.9
1.3838,21.9
1.3922,21.9
1.4005,21.9
1.4089,21.9
1.4172,21.9
1.4256,21.9
1.4339,21.9
1.4422,21.9
1.4506,26.8
1.4589,26.8
1.4673,26.8
1.4756,26.8
1.4839,26.8
1.4923,26.8
1.5006,26.8
1.509,26.8
1.5173,26.8
1.5257,26.8
1.534,26.8
1.5423,27.9
1.5507,27.9
1.559,27.9
1.5674,27.9
1.5757,27.9
1.584,27.9
1.5924,27.9
1.6007,27.9
1.6091,27.9
1.6174,27.9
1.6258,27.9
1.6341,27.9
1.6424,27.9
1.6508,27.9
1.6591,27.9
1.6675,34.3
1.6758,34.3
1.6841,34.3
1.6925,34.3
1.7008,34.3
1.7092,34.3
1.7175,34.3
1.7259,34.3
1.7342,34.3
1.7425,34.3
1.7509,38.9
1.7592,38.9
1.7676,38.9
1.7759,38.9
1.7842,38.9
1.7926,38.9
1.8009,38.9
1.8093,38.9
1.8176,38.9
1.826,38.9
1.8343,38.9
1.8426,38.9
1.851,39.6
1.8593,40.4
1.8677,41.1
1.876,41.9
1.8843,42.6
1.8927,43.4
1.901,44.1
1.9094,44.9
1.9177,44.9
1.9261,44.9
1.9344,45.4
1.9427,46.0
1.9511,46.6
1.9594,47.2
1.9678,47.7
1.9761,48.3
1.9844,48.9
1.9928,49.4
2.0011,50.0
2.0095,50.6
2.0178,51.1
2.0262,51.7
2.0345,52.3
2.0428,52.9
2.0512,53.4
2.0595,54.0
2.0679,54.6
2.0762,55.1
2.0845,55.7
2.0929,56.3
2.1012,56.8
2.1096,56.8
2.1179,56.8
2.1263,56.8
2.1346,58.5
2.1429,60.2
2.1513,61.8
2.1596,61.8
2.168,61.8
2.1763,61.8
2.1846,61.8
2.193,61.8
2.2013,61.8
2.2097,61.8
2.218,61.8
2.2264,61.8
2.2347,61.8
2.243,61.8
2.2514,66.5
2.2597,66.5
2.2681,66.5
2.2764,66.5
2.2847,66.5
2.2931,66.5
2.3014,66.5
2.3098,66.5
2.3181,66.5
2.3265,66.5
2.3348,66.5
2.3431,67.8
2.3515,67.8
2.3598,67.8
2.3682,67.8
2.3765,67.8
2.3848,67.8
2.3932,67.8
2.4015,67.8
2.4099,67.8
2.4182,67.8
2.4266,67.8
2.4349,67.8
2.4432,68.1
2.4516,68.4
2.4599,68.7
2.4683,69.0
2.4766,69.2
2.4849,69.5
2.4933,69.8
2.5016,69.8
2.51,69.8
2.5183,69.8
2.5267,69.8
2.535,69.8
2.5433,69.8
2.5517,69.8
2.56,69.8
2.5684,69.8
2.5767,69.8
2.585,69.8
2.5934,70.3
2.6017,70.3
2.6101,70.3
2.6184,70.3
2.6268,70.3
2.6351,70.3
2.6434,70.3
2.6518,70.3
2.6601,70.3
2.6685,70.3
2.6768,70.3
2.6851,70.3
2.6935,70.3
2.7018,70.3
2.7102,70.3
2.7185,70.3
2.7269,70.3
2.7352,70.3
2.7435,70.3
2.7519,70.3
2.7602,70.3
2.7686,70.3
2.7769,70.3
2.7852,70.3
2.7936,70.3
2.8019,70.3
2.8103,70.3
2.8186,70.3
2.827,70.3
2.8353,70.3
2.8436,70.3
2.852,70.3
2.8603,70.3
2.8687,70.3
2.877,70.3
2.8853,70.3
2.8937,70.3
2.902,70.3
2.9104,70.3
2.9187,70.3
2.9271,70.3
2.9354,70.3
2.9437,70.3
2.9521,70.3
2.9604,70.3
2.9688,70.3
2.9771,70.3
2.9854,70.3
2.9938,70.3
3.0021,70.3
3.0105,70.3
3.0188,70.3
3.0272,70.3
3.0355,70.3
3.0438,70.3
3.0522,70.3
3.0605,70.3
3.0689,70.3
3.0772,70.3
3.0855,70.3
3.0939,70.8
3.1022,70.8
3.1106,70.8
3.1189,70.8
3.1273,70.8
3.1356,70.8
3.1439,71.0
3.1523,71.0
3.1606,71.0
3.169,71.0
3.1773,71.0
3.1856,71.0
3.194,71.0
3.2023,71.0
3.2107,71.0
3.219,71.0
3.2274,71.0
3.2357,71.0
3.244,71.0
3.2524,71.0
3.2607,71.0
3.2691,71.0
3.2774,71.0
3.2857,71.0
3.2941,71.0
3.3024,71.0
3.3108,71.0
3.3191,71.0
3.3275,71.0
3.3358,71.0
3.3441,71.0
3.3525,71.0
3.3608,71.0
3.3692,71.0
3.3775,71.0
3.3858,71.0
3.3942,71.0
3.4025,71.0
3.4109,71.0
3.4192,71.0
3.4276,71.0
3.4359,71.0
3.4442,71.0
3.4526,71.0
3.4609,71.0
3.4693,71.0
3.4776,71.0
3.4859,71.0
3.4943,71.0
3.5026,71.0
3.511,71.0
3.5193,71.0
3.5277,71.0
3.536,71.0
3.5443,71.0
3.5527,71.0
3.561,71.0
3.5694,71.0
3.5777,71.0
3.586,71.0
3.5944,71.0
