t_s,weight
0.0025,0.0
0.0108,0.0
0.0192,0.0
0.0275,0.0
0.0358,0.0
0.0442,0.0
0.0525,0.0
0.0609,0.0
0.0692,0.0
0.0776,0.0
0.0859,0.0
0.0942,0.0
0.1026,0.0
0.1109,0.0
0.1193,0.0
0.1276,0.0
0.1359,0.0
0.1443,0.0
0.1526,0.0
0.161,0.0
0.1693,0.0
0.1777,0.0
0.186,0.0
0.1943,0.0
0.2027,0.0
0.211,0.0
0.2194,0.0
0.2277,0.0
0.236,0.0
0.2444,0.0
0.2527,0.0
0.2611,0.0
0.2694,0.0
0.2778,0.0
0.2861,0.0
0.2944,0.0
0.3028,0.0
0.3111,0.0
0.3195,0.0
0.3278,0.0
0.3361,0.0
0.3445,0.0
0.3528,0.0
0.3612,0.0
0.3695,0.0
0.3779,0.0
0.3862,0.0
0.3945,0.0
0.4029,0.0
0.4112,0.0
0.4196,0.0
0.4279,0.0
0.4362,0.0
0.4446,0.0
0.4529,0.0
0.4613,0.0
0.4696,0.0
0.478,0.0
0.4863,0.0
0.4946,0.0
0.503,0.0
0.5113,0.0
0.5197,0.0
0.528,0.0
0.5363,0.0
0.5447,0.0
0.553,0.0
0.5614,0.0
0.5697,0.0
0.5781,0.0
0.5864,0.0
0.5947,0.0
0.6031,0.0
0.6114,0.0
0.6198,0.0
0.6281,0.0
0.6364,0.0
0.6448,0.0
0.6531,0.0
0.6615,0.0
0.6698,0.0
0.6782,0.0
0.6865,0.0
0.6948,0.0
0.7032,0.0
0.7115,0.0
0.7199,0.0
0.7282,0.0
0.7365,0.0
0.7449,0.0
0.7532,0.0
0.7616,0.0
0.7699,0.0
0.7783,0.0
0.7866,0.0
0.7949,0.0
0.8033,0.0
0.8116,0.0
0.82,0.0
0.8283,0.0
0.8366,0.0
0.845,0.0
0.8533,0.0
0.8617,0.0
0.87,0.0
0.8784,0.0
0.8867,0.0
0.895,0.0
0.9034,0.0
0.9117,0.0
0.9201,0.0
0.9284,0.0
0.9367,0.0
0.9451,0.0
0.9534,0.0
0.9618,0.0
0.9701,0.0
0.9785,0.0
0.9868,0.0
0.9951,0.0
1.0035,0.0
1.0118,0.0
1.0202,0.0
1.0285,0.0
1.0368,0.0
1.0452,0.0
1.0535,0.0
1.0619,0.0
1.0702,0.0
1.0786,0.0
1.0869,0.0
1.0952,0.0
1.1036,0.0
1.1119,0.0
1.1203,0.0
1.1286,0.0
1.1369,0.0
1.1453,0.0
1.1536,0.0
1.162,0.0
1.1703,0.0
1.1787,0.0
1.187,0.0
1.1953,0.0
1.2037,0.0
1.212,0.0
1.2204,0.6
1.2287,1.2
1.237,1.8
1.2454,2.4
1.2537,3.0
1.2621,3.0
1.2704,3.0
1.2788,3.0
1.2871,3.0
1.2954,3.0
1.3038,6.6
1.3121,6.6
1.3205,6.6
1.3288,6.6
1.3371,6.6
1.3455,6.6
1.3538,6.6
1.3622,6.6
1.3705,6.6
1.3789,6.6
1.3872,6.6
1.3955,6.6
1.4039,6.6
1.4122,6.6
1.4206,33.8
1.4289,33.8
1.4372,33.8
1.4456,33.8
1.4539,33.8
1.4623,33.8
1.4706,33.8
1.479,33.8
1.4873,33.8
1.4956,33.8
1.504,33.8
1.5123,33.8
1.5207,37.0
1.529,37.0
1.5373,37.0
1.5457,37.0
1.554,37.0
1.5624,37.0
1.5707,37.0
1.5791,37.0
1.5874,37.0
1.5957,37.0
1.6041,37.0
1.6124,37.0
1.6208,37.0
1.6291,39.8
1.6374,42.7
1.6458,45.5
1.6541,48.3
1.6625,51.2
1.6708,54.0
1.6792,54.0
1.6875,54.0
1.6958,54.0
1.7042,54.0
1.7125,54.0
1.7209,54.0
1.7292,54.0
1.7375,54.0
1.7459,57.0
1.7542,57.0
1.7626,57.0
1.7709,57.0
1.7793,57.0
1.7876,57.0
1.7959,57.0
1.8043,63.6
1.8126,63.6
1.821,63.6
