t_s,weight
0.0072,0.0
0.0156,0.0
0.0239,0.0
0.0322,0.0
0.0406,0.0
0.0489,0.0
0.0573,0.0
0.0656,0.0
0.074,0.0
0.0823,0.0
0.0906,0.0
0.099,0.0
0.1073,0.0
0.1157,0.0
0.124,0.0
0.1323,0.0
0.1407,0.0
0.149,0.0
0.1574,0.0
0.1657,0.0
0.1741,0.0
0.1824,0.0
0.1907,0.0
0.1991,0.0
0.2074,0.0
0.2158,0.0
0.2241,0.0
0.2324,0.0
0.2408,0.0
0.2491,0.0
0.2575,0.0
0.2658,0.0
0.2742,0.0
0.2825,0.0
0.2908,0.0
0.2992,0.0
0.3075,0.0
0.3159,0.0
0.3242,0.0
0.3325,0.0
0.3409,0.0
0.3492,0.0
0.3576,0.0
0.3659,0.0
0.3743,0.0
0.3826,0.0
0.3909,0.0
0.3993,0.0
0.4076,0.0
0.416,0.0
0.4243,0.0
0.4326,0.0
0.441,0.0
0.4493,0.0
0.4577,0.0
0.466,0.0
0.4744,0.0
0.4827,0.0
0.491,0.0
0.4994,0.0
0.5077,0.0
0.5161,0.0
0.5244,0.0
0.5328,0.0
0.5411,0.0
0.5494,0.0
0.5578,0.0
0.5661,0.0
0.5745,0.0
0.5828,0.0
0.5911,0.0
0.5995,0.0
0.6078,0.0
0.6162,0.0
0.6245,0.0
0.6329,0.0
0.6412,0.0
0.6495,0.0
0.6579,0.0
0.6662,0.0
0.6746,0.0
0.6829,0.0
0.6912,0.0
0.6996,0.0
0.7079,0.0
0.7163,0.0
0.7246,0.0
0.733,0.0
0.7413,0.0
0.7496,0.0
0.758,0.0
0.7663,0.0
0.7747,0.0
0.783,0.0
0.7913,0.0
0.7997,0.0
0.808,0.0
0.8164,0.0
0.8247,0.0
0.8331,0.0
0.8414,0.0
0.8497,0.0
0.8581,0.0
0.8664,0.0
0.8748,0.0
0.8831,0.0
0.8914,0.0
0.8998,0.0
0.9081,0.0
0.9165,0.0
0.9248,0.0
0.9332,0.0
0.9415,0.0
0.9498,0.0
0.9582,0.0
0.9665,0.0
0.9749,0.0
0.9832,0.0
0.9915,0.0
0.9999,8.0
1.0082,8.0
1.0166,18.1
1.0249,18.1
1.0333,18.1
1.0416,18.1
1.0499,18.1
1.0583,18.8
1.0666,18.8
1.075,18.8
1.0833,18.8
1.0916,18.8
1.1,18.8
1.1083,22.7
1.1167,22.7
1.125,22.7
1.1334,22.7
1.1417,22.7
1.15,22.7
1.1584,22.7
1.1667,22.7
1.1751,22.7
1.1834,22.7
1.1917,22.7
1.2001,22.7
1.2084,28.0
1.2168,28.0
1.2251,28.0
1.2335,28.0
1.2418,28.0
1.2501,28.0
1.2585,28.0
1.2668,28.0
1.2752,28.0
1.2835,28.0
1.2918,28.0
1.3002,28.0
1.3085,28.0
1.3169,28.0
1.3252,28.0
1.3336,28.0
1.3419,28.0
1.3502,28.0
1.3586,28.0
1.3669,28.0
1.3753,28.0
1.3836,28.0
1.3919,28.0
1.4003,28.0
1.4086,28.0
1.417,28.0
1.4253,29.2
1.4337,31.2
1.442,31.2
1.4503,31.2
1.4587,31.2
1.467,31.2
1.4754,31.2
1.4837,31.2
1.492,31.2
1.5004,34.2
1.5087,34.2
1.5171,34.2
1.5254,34.2
1.5338,34.2
1.5421,34.2
1.5504,34.2
1.5588,34.2
1.5671,34.2
1.5755,34.2
1.5838,34.2
1.5921,34.2
1.6005,34.2
1.6088,34.2
1.6172,38.2
1.6255,38.2
1.6339,38.2
1.6422,38.2
1.6505,38.2
1.6589,38.2
1.6672,38.2
1.6756,38.2
1.6839,38.2
1.6922,38.2
1.7006,38.7
1.7089,39.1
1.7173,39.5
1.7256,40.0
1.734,40.4
1.7423,40.9
1.7506,41.3
1.759,41.8
1.7673,42.2
1.7757,42.2
1.784,42.2
1.7923,42.2
1.8007,46.8
1.809,46.8
1.8174,46.8
1.8257,46.8
1.8341,46.8
1.8424,46.8
1.8507,46.8
1.8591,46.8
1.8674,46.8
1.8758,46.8
1.8841,46.8
1.8924,46.8
1.9008,47.9
