t_s,weight
0.0073,0.0
0.0157,0.0
0.024,0.0
0.0323,0.0
0.0407,0.0
0.049,0.0
0.0574,0.0
0.0657,0.0
0.074,0.0
0.0824,0.0
0.0907,0.0
0.0991,0.0
0.1074,0.0
0.1158,0.0
0.1241,0.0
0.1324,0.0
0.1408,0.0
0.1491,0.0
0.1575,0.0
0.1658,0.0
0.1741,0.0
0.1825,0.0
0.1908,0.0
0.1992,0.0
0.2075,0.0
0.2159,0.0
0.2242,0.0
0.2325,0.0
0.2409,0.0
0.2492,0.0
0.2576,0.0
0.2659,0.0
0.2742,0.0
0.2826,0.0
0.2909,0.0
0.2993,0.0
0.3076,0.0
0.316,0.0
0.3243,0.0
0.3326,0.0
0.341,0.0
0.3493,0.0
0.3577,0.0
0.366,0.0
0.3743,0.0
0.3827,0.0
0.391,0.0
0.3994,0.0
0.4077,0.0
0.4161,0.0
0.4244,0.0
0.4327,0.0
0.4411,0.0
0.4494,0.0
0.4578,0.0
0.4661,0.0
0.4744,0.0
0.4828,0.0
0.4911,0.0
0.4995,0.0
0.5078,0.0
0.5162,0.0
0.5245,0.0
0.5328,0.0
0.5412,0.0
0.5495,0.0
0.5579,0.0
0.5662,0.0
0.5745,0.0
0.5829,0.0
0.5912,0.0
0.5996,0.0
0.6079,0.0
0.6163,0.0
0.6246,0.0
0.6329,0.0
0.6413,0.0
0.6496,0.0
0.658,0.0
0.6663,0.0
0.6746,0.0
0.683,0.0
0.6913,0.0
0.6997,0.0
0.708,0.0
0.7164,0.0
0.7247,0.0
0.733,0.0
0.7414,0.0
0.7497,0.0
0.7581,0.0
0.7664,0.0
0.7748,0.0
0.7831,0.0
0.7914,0.0
0.7998,0.0
0.8081,0.0
0.8165,0.0
0.8248,0.0
0.8331,0.0
0.8415,0.0
0.8498,0.0
0.8582,0.0
0.8665,0.0
0.8749,0.0
0.8832,0.0
0.8915,0.0
0.8999,0.0
0.9082,0.0
0.9166,0.0
0.9249,0.0
0.9332,0.0
0.9416,0.0
0.9499,0.0
0.9583,0.0
0.9666,0.0
0.975,0.0
0.9833,0.0
0.9916,0.0
1.0,0.0
1.0083,0.0
1.0167,0.0
1.025,0.0
1.0333,0.0
1.0417,0.0
1.05,0.0
1.0584,0.0
1.0667,0.0
1.0751,0.0
1.0834,0.0
1.0917,0.0
1.1001,0.0
1.1084,0.0
1.1168,0.0
1.1251,0.0
1.1334,0.0
1.1418,0.0
1.1501,0.0
1.1585,0.0
1.1668,0.0
1.1752,0.0
1.1835,0.0
1.1918,0.0
1.2002,0.0
1.2085,0.0
1.2169,0.0
1.2252,0.0
1.2335,0.0
1.2419,0.0
1.2502,0.7
1.2586,1.3
1.2669,2.0
1.2753,2.0
1.2836,2.0
1.2919,2.0
1.3003,3.0
1.3086,3.0
1.317,3.0
1.3253,3.0
1.3336,3.0
1.342,3.0
1.3503,15.0
1.3587,27.9
1.367,27.9
1.3754,27.9
1.3837,27.9
1.392,27.9
1.4004,27.9
1.4087,27.9
1.4171,27.9
1.4254,27.9
1.4337,27.9
1.4421,27.9
1.4504,27.9
1.4588,27.9
1.4671,27.9
1.4755,27.9
1.4838,34.0
1.4921,34.0
1.5005,34.0
1.5088,34.0
1.5172,34.0
1.5255,34.0
1.5338,34.0
1.5422,34.0
1.5505,34.0
1.5589,38.9
1.5672,38.9
1.5756,38.9
1.5839,38.9
1.5922,38.9
1.6006,38.9
1.6089,38.9
1.6173,38.9
1.6256,38.9
1.6339,38.9
1.6423,38.9
1.6506,38.9
1.659,39.8
1.6673,40.8
1.6757,41.7
1.684,42.6
1.6923,43.6
1.7007,44.5
1.709,45.4
1.7174,46.4
1.7257,47.3
1.734,48.2
1.7424,49.2
1.7507,50.1
1.7591,51.0
1.7674,52.0
1.7758,52.9
1.7841,53.8
1.7924,54.7
1.8008,55.7
1.8091,56.6
1.8175,57.5
1.8258,58.5
1.8341,59.4
1.8425,60.3
1.8508,61.3
1.8592,62.2
1.8675,63.1
1.8759,64.1
1.8842,65.0
1.8925,65.9
1.9009,66.9
1.9092,66.9
1.9176,66.9
1.9259,66.9
1.9342,66.9
1.9426,66.9
1.9509,68.8
1.9593,70.5
