t_s,weight
0.0075,0.0
0.0158,0.0
0.0242,0.0
0.0325,0.0
0.0408,0.0
0.0492,0.0
0.0575,0.0
0.0659,0.0
0.0742,0.0
0.0826,0.0
0.0909,0.0
0.0992,0.0
0.1076,0.0
0.1159,0.0
0.1243,0.0
0.1326,0.0
0.1409,0.0
0.1493,0.0
0.1576,0.0
0.166,0.0
0.1743,0.0
0.1827,0.0
0.191,0.0
0.1993,0.0
0.2077,0.0
0.216,0.0
0.2244,0.0
0.2327,0.0
0.2411,0.0
0.2494,0.0
0.2577,0.0
0.2661,0.0
0.2744,0.0
0.2828,0.0
0.2911,0.0
0.2994,0.0
0.3078,0.0
0.3161,0.0
0.3245,0.0
0.3328,0.0
0.3412,0.0
0.3495,0.0
0.3578,0.0
0.3662,0.0
0.3745,0.0
0.3829,0.0
0.3912,0.0
0.3995,0.0
0.4079,0.0
0.4162,0.0
0.4246,0.0
0.4329,0.0
0.4413,0.0
0.4496,0.0
0.4579,0.0
0.4663,0.0
0.4746,0.0
0.483,0.0
0.4913,0.0
0.4996,0.0
0.508,0.0
0.5163,0.0
0.5247,0.0
0.533,0.0
0.5414,0.0
0.5497,0.0
0.558,0.0
0.5664,0.0
0.5747,0.0
0.5831,0.0
0.5914,0.0
0.5997,0.0
0.6081,0.0
0.6164,0.0
0.6248,0.0
0.6331,0.0
0.6415,0.0
0.6498,0.0
0.6581,0.0
0.6665,0.0
0.6748,0.0
0.6832,0.0
0.6915,0.0
0.6998,0.0
0.7082,0.0
0.7165,0.0
0.7249,0.0
0.7332,0.0
0.7416,0.0
0.7499,0.0
0.7582,0.0
0.7666,0.0
0.7749,0.0
0.7833,0.0
0.7916,0.0
0.7999,0.0
0.8083,0.0
0.8166,0.0
0.825,0.0
0.8333,0.0
0.8417,0.0
0.85,0.0
0.8583,0.0
0.8667,0.0
0.875,0.0
0.8834,0.0
0.8917,0.0
0.9,0.0
0.9084,0.0
0.9167,0.0
0.9251,0.0
0.9334,0.0
0.9418,0.0
0.9501,0.0
0.9584,0.0
0.9668,0.0
0.9751,0.0
0.9835,0.0
0.9918,0.0
1.0001,0.0
1.0085,0.0
1.0168,0.0
1.0252,0.0
1.0335,0.4
1.0419,0.9
1.0502,0.9
1.0585,0.9
1.0669,0.9
1.0752,0.9
1.0836,0.9
1.0919,0.9
1.1002,0.9
1.1086,0.9
1.1169,0.9
1.1253,0.9
1.1336,0.9
1.142,0.9
1.1503,0.9
1.1586,0.9
1.167,0.9
1.1753,0.9
1.1837,0.9
1.192,0.9
1.2003,0.9
1.2087,0.9
1.217,0.9
1.2254,4.7
1.2337,4.7
1.2421,4.7
1.2504,4.7
1.2587,4.7
1.2671,4.7
1.2754,4.7
1.2838,4.7
1.2921,4.7
1.3004,4.7
1.3088,7.9
1.3171,7.9
1.3255,27.6
1.3338,27.6
1.3422,27.6
1.3505,27.6
1.3588,27.6
1.3672,27.6
1.3755,27.6
1.3839,27.6
1.3922,27.6
1.4005,27.6
1.4089,27.6
1.4172,27.6
1.4256,27.6
1.4339,27.6
1.4423,30.8
1.4506,30.8
1.4589,30.8
1.4673,30.8
1.4756,30.8
1.484,30.8
1.4923,30.8
1.5006,30.8
1.509,30.8
1.5173,30.8
1.5257,30.8
1.534,30.8
1.5424,30.8
1.5507,31.8
1.559,31.8
1.5674,31.8
1.5757,34.4
1.5841,34.4
1.5924,34.4
1.6007,34.4
1.6091,34.4
1.6174,34.4
1.6258,34.4
1.6341,34.4
1.6425,34.6
1.6508,36.0
1.6591,37.5
1.6675,38.9
1.6758,40.3
1.6842,41.7
1.6925,41.7
1.7008,42.4
1.7092,43.1
1.7175,43.7
1.7259,44.4
1.7342,45.1
1.7426,45.7
1.7509,46.4
1.7592,47.0
1.7676,47.7
1.7759,48.4
1.7843,49.0
1.7926,49.7
1.8009,50.4
1.8093,51.0
1.8176,51.7
1.826,52.4
1.8343,53.0
1.8427,53.7
1.851,54.4
1.8593,55.0
1.8677,55.7
1.876,55.7
1.8844,55.7
1.8927,55.7
1.901,55.7
1.9094,55.7
1.9177,55.7
1.9261,58.5
1.9344,61.3
1.9428,64.2
1.9511,67.0
1.9594,69.8
1.9678,72.6
1.9761,72.6
1.9845,72.6
1.9928,72.6
2.0011,72.6
2.0095,72.6
2.0178,77.6
2.0262,77.6
2.0345,77.6
2.0429,77.6
2.0512,77.6
2.0595,77.6
2.0679,77.6
2.0762,77.6
2.0846,77.6
2.0929,77.6
2.1012,77.6
2.1096,78.3
2.1179,79.0
2.1263,79.7
2.1346,80.5
2.143,81.2
2.1513,81.9
2.1596,82.6
2.168,82.6
2.1763,82.6
2.1847,82.6
2.193,82.6
2.2013,82.6
2.2097,82.6
2.218,82.6
2.2264,82.6
2.2347,82.6
2.2431,90.3
2.2514,90.3
2.2597,90.3
2.2681,90.3
2.2764,90.3
2.2848,90.3
2.2931,90.3
2.3014,90.3
2.3098,91.6
2.3181,96.5
2.3265,96.5
2.3348,96.5
2.3432,96.5
2.3515,96.5
2.3598,96.5
2.3682,96.5
2.3765,96.5
2.3849,96.5
2.3932,96.5
2.4015,96.5
2.4099,96.5
2.4182,97.9
2.4266,99.2
2.4349,100.5
2.4433,101.9
2.4516,103.2
2.4599,103.9
2.4683,103.9
2.4766,103.9
2.485,103.9
2.4933,103.9
2.5016,103.9
2.51,105.5
2.5183,105.5
2.5267,107.5
2.535,107.5
2.5434,108.3
2.5517,109.1
2.56,109.9
2.5684,110.7
2.5767,111.5
2.5851,111.5
2.5934,111.5
2.6017,115.2
2.6101,119.0
2.6184,122.7
2.6268,126.4
2.6351,126.4
2.6435,126.4
2.6518,126.4
2.6601,126.4
2.6685,126.4
2.6768,126.4
2.6852,126.4
2.6935,126.4
2.7018,126.4
2.7102,126.4
2.7185,126.4
2.7269,126.4
2.7352,134.7
2.7436,134.7
2.7519,134.7
2.7602,134.7
2.7686,134.7
2.7769,134.7
2.7853,134.7
2.7936,134.7
2.8019,137.4
2.8103,137.4
2.8186,137.4
2.827,137.4
2.8353,137.4
2.8437,137.4
2.852,137.4
2.8603,137.4
2.8687,137.4
2.877,137.4
2.8854,137.4
2.8937,137.4
2.902,137.4
2.9104,137.4
2.9187,137.4
2.9271,137.4
2.9354,137.4
2.9438,137.4
2.9521,137.4
2.9604,137.4
2.9688,140.4
2.9771,143.4
2.9855,143.4
2.9938,143.4
3.0021,144.0
3.0105,144.7
3.0188,145.4
3.0272,146.0
3.0355,146.7
3.0439,147.4
3.0522,148.0
3.0605,148.7
3.0689,149.4
3.0772,150.0
3.0856,150.7
3.0939,151.4
3.1022,160.7
3.1106,160.7
3.1189,160.7
3.1273,160.7
3.1356,160.7
3.144,160.7
3.1523,160.7
3.1606,160.7
3.169,160.7
3.1773,160.7
3.1857,160.7
3.194,160.7
3.2023,165.3
3.2107,166.9
3.219,168.4
3.2274,170.0
3.2357,171.6
3.2441,173.1
3.2524,174.7
3.2607,174.8
3.2691,174.8
3.2774,174.8
3.2858,174.8
3.2941,176.3
3.3024,176.3
3.3108,176.6
3.3191,176.8
3.3275,177.1
3.3358,177.4
3.3442,177.7
3.3525,178.0
3.3608,178.3
3.3692,178.3
3.3775,178.3
3.3859,178.3
3.3942,178.3
3.4025,178.3
3.4109,178.3
3.4192,178.3
3.4276,178.3
3.4359,178.3
3.4443,178.3
3.4526,185.2
3.4609,185.2
3.4693,185.2
3.4776,185.2
3.486,185.2
3.4943,185.2
3.5026,185.2
3.511,185.2
3.5193,188.6
3.5277,192.0
3.536,195.4
3.5444,198.8
3.5527,202.2
3.561,202.2
3.5694,202.2
3.5777,202.2
3.5861,202.2
3.5944,202.2
3.6027,202.2
3.6111,207.2
3.6194,207.2
3.6278,207.2
3.6361,207.2
3.6445,207.2
3.6528,207.2
3.6611,207.2
3.6695,207.2
3.6778,207.2
3.6862,207.2
3.6945,207.2
3.7028,207.2
3.7112,207.2
3.7195,207.2
3.7279,207.2
3.7362,207.2
3.7446,212.1
3.7529,214.5
3.7612,214.5
3.7696,214.5
3.7779,214.5
3.7863,214.5
3.7946,214.5
3.8029,214.6
3.8113,216.1
3.8196,217.6
3.828,219.1
3.8363,220.6
3.8447,222.1
3.853,222.1
3.8613,222.1
3.8697,222.1
3.878,222.1
3.8864,222.1
3.8947,222.1
