t_s,weight
0.0077,0.0
0.0161,0.0
0.0244,0.0
0.0327,0.0
0.0411,0.0
0.0494,0.0
0.0578,0.0
0.0661,0.0
0.0744,0.0
0.0828,0.0
0.0911,0.0
0.0995,0.0
0.1078,0.0
0.1162,0.0
0.1245,0.0
0.1328,0.0
0.1412,0.0
0.1495,0.0
0.1579,0.0
0.1662,0.0
0.1745,0.0
0.1829,0.0
0.1912,0.0
0.1996,0.0
0.2079,0.0
0.2163,0.0
0.2246,0.0
0.2329,0.0
0.2413,0.0
0.2496,0.0
0.258,0.0
0.2663,0.0
0.2746,0.0
0.283,0.0
0.2913,0.0
0.2997,0.0
0.308,0.0
0.3164,0.0
0.3247,0.0
0.333,0.0
0.3414,0.0
0.3497,0.0
0.3581,0.0
0.3664,0.0
0.3747,0.0
0.3831,0.0
0.3914,0.0
0.3998,0.0
0.4081,0.0
0.4165,0.0
0.4248,0.0
0.4331,0.0
0.4415,0.0
0.4498,0.0
0.4582,0.0
0.4665,0.0
0.4748,0.0
0.4832,0.0
0.4915,0.0
0.4999,0.0
0.5082,0.0
0.5166,0.0
0.5249,0.0
0.5332,0.0
0.5416,0.0
0.5499,0.0
0.5583,0.0
0.5666,0.0
0.5749,0.0
0.5833,0.0
0.5916,0.0
0.6,0.0
0.6083,0.0
0.6167,0.0
0.625,0.0
0.6333,0.0
0.6417,0.0
0.65,0.0
0.6584,0.0
0.6667,0.0
0.675,0.0
0.6834,0.0
0.6917,0.0
0.7001,0.0
0.7084,0.0
0.7168,0.0
0.7251,0.0
0.7334,0.0
0.7418,0.0
0.7501,0.0
0.7585,0.0
0.7668,0.0
0.7751,0.0
0.7835,0.0
0.7918,0.0
0.8002,0.0
0.8085,0.0
0.8169,0.0
0.8252,0.0
0.8335,0.0
0.8419,0.0
0.8502,0.0
0.8586,0.0
0.8669,0.0
0.8752,0.0
0.8836,0.0
0.8919,0.0
0.9003,0.0
0.9086,0.0
0.917,0.0
0.9253,0.0
0.9336,0.0
0.942,0.0
0.9503,0.0
0.9587,0.0
0.967,0.0
0.9753,0.0
0.9837,0.0
0.992,0.0
1.0004,0.0
1.0087,0.0
1.0171,0.0
1.0254,0.0
1.0337,0.0
1.0421,0.0
1.0504,0.0
1.0588,0.3
1.0671,0.7
1.0754,1.0
1.0838,1.3
1.0921,1.7
1.1005,2.0
1.1088,2.0
1.1172,2.0
1.1255,2.0
1.1338,2.0
1.1422,2.0
1.1505,2.0
1.1589,2.0
1.1672,2.0
1.1755,2.0
1.1839,2.0
1.1922,2.0
1.2006,2.0
1.2089,2.0
1.2173,2.0
1.2256,2.0
1.2339,2.0
1.2423,2.0
1.2506,2.0
1.259,2.0
1.2673,2.0
1.2756,2.0
1.284,2.0
1.2923,20.0
1.3007,20.0
1.309,20.0
1.3174,22.7
1.3257,22.7
1.334,22.7
1.3424,22.7
1.3507,22.7
1.3591,22.7
1.3674,26.5
1.3757,26.5
1.3841,26.5
1.3924,26.5
1.4008,26.5
1.4091,26.5
1.4175,26.5
1.4258,26.5
1.4341,26.5
1.4425,26.5
1.4508,26.5
1.4592,26.5
1.4675,26.5
1.4758,28.0
1.4842,28.0
1.4925,28.0
1.5009,28.3
1.5092,28.6
1.5176,28.9
1.5259,29.1
1.5342,29.4
1.5426,29.7
1.5509,30.0
1.5593,30.0
1.5676,30.0
1.5759,30.0
1.5843,30.0
1.5926,30.0
1.601,30.0
1.6093,30.0
1.6177,30.0
1.626,30.0
1.6343,35.2
1.6427,35.2
1.651,35.2
1.6594,35.2
1.6677,35.2
1.676,35.2
1.6844,35.2
1.6927,35.4
1.7011,36.0
1.7094,36.6
1.7178,37.2
1.7261,37.9
1.7344,38.5
1.7428,39.1
1.7511,39.7
1.7595,40.3
1.7678,40.9
1.7761,41.5
1.7845,42.1
1.7928,42.7
1.8012,43.3
1.8095,43.9
1.8179,44.5
1.8262,45.1
1.8345,45.8
1.8429,46.4
1.8512,47.0
1.8596,47.6
1.8679,48.2
1.8762,48.8
1.8846,49.4
1.8929,50.0
1.9013,50.0
1.9096,50.0
1.918,50.0
1.9263,57.0
1.9346,57.0
1.943,57.0
