t_s,weight
0.0074,0.0
0.0158,0.0
0.0241,0.0
0.0324,0.0
0.0408,0.0
0.0491,0.0
0.0575,0.0
0.0658,0.0
0.0741,0.0
0.0825,0.0
0.0908,0.0
0.0992,0.0
0.1075,0.0
0.1159,0.0
0.1242,0.0
0.1325,0.0
0.1409,0.0
0.1492,0.0
0.1576,0.0
0.1659,0.0
0.1742,0.0
0.1826,0.0
0.1909,0.0
0.1993,0.0
0.2076,0.0
0.216,0.0
0.2243,0.0
0.2326,0.0
0.241,0.0
0.2493,0.0
0.2577,0.0
0.266,0.0
0.2743,0.0
0.2827,0.0
0.291,0.0
0.2994,0.0
0.3077,0.0
0.3161,0.0
0.3244,0.0
0.3327,0.0
0.3411,0.0
0.3494,0.0
0.3578,0.0
0.3661,0.0
0.3744,0.0
0.3828,0.0
0.3911,0.0
0.3995,0.0
0.4078,0.0
0.4162,0.0
0.4245,0.0
0.4328,0.0
0.4412,0.0
0.4495,0.0
0.4579,0.0
0.4662,0.0
0.4745,0.0
0.4829,0.0
0.4912,0.0
0.4996,0.0
0.5079,0.0
0.5163,0.0
0.5246,0.0
0.5329,0.0
0.5413,0.0
0.5496,0.0
0.558,0.0
0.5663,0.0
0.5746,0.0
0.583,0.0
0.5913,0.0
0.5997,0.0
0.608,0.0
0.6164,0.0
0.6247,0.0
0.633,0.0
0.6414,0.0
0.6497,0.0
0.6581,0.0
0.6664,0.0
0.6747,0.0
0.6831,0.0
0.6914,0.0
0.6998,0.0
0.7081,0.0
0.7165,0.0
0.7248,0.0
0.7331,0.0
0.7415,0.0
0.7498,0.0
0.7582,0.0
0.7665,0.0
0.7748,0.0
0.7832,0.0
0.7915,0.0
0.7999,0.0
0.8082,0.0
0.8166,0.0
0.8249,0.0
0.8332,0.0
0.8416,0.0
0.8499,0.0
0.8583,0.0
0.8666,0.0
0.8749,0.0
0.8833,0.0
0.8916,0.0
0.9,0.0
0.9083,0.0
0.9167,0.0
0.925,0.0
0.9333,0.0
0.9417,0.0
0.95,0.0
0.9584,0.0
0.9667,0.0
0.975,0.0
0.9834,0.0
0.9917,0.0
1.0001,0.0
1.0084,0.0
1.0168,0.0
1.0251,0.0
1.0334,0.0
1.0418,0.0
1.0501,0.0
1.0585,0.4
1.0668,0.8
1.0751,1.2
1.0835,1.6
1.0918,2.0
1.1002,2.0
1.1085,2.0
1.1169,2.0
1.1252,2.0
1.1335,2.0
1.1419,2.0
1.1502,2.0
1.1586,2.0
1.1669,2.0
1.1752,2.0
1.1836,2.0
1.1919,2.0
1.2003,3.0
1.2086,3.0
1.217,3.0
1.2253,3.0
1.2336,3.0
1.242,3.0
1.2503,3.0
1.2587,9.0
1.267,11.5
1.2753,14.0
1.2837,16.5
