t_s,weight
0.0078,0.0
0.0161,0.0
0.0244,0.0
0.0328,0.0
0.0411,0.0
0.0495,0.0
0.0578,0.0
0.0662,0.0
0.0745,0.0
0.0828,0.0
0.0912,0.0
0.0995,0.0
0.1079,0.0
0.1162,0.0
0.1245,0.0
0.1329,0.0
0.1412,0.0
0.1496,0.0
0.1579,0.0
0.1663,0.0
0.1746,0.0
0.1829,0.0
0.1913,0.0
0.1996,0.0
0.208,0.0
0.2163,0.0
0.2246,0.0
0.233,0.0
0.2413,0.0
0.2497,0.0
0.258,0.0
0.2664,0.0
0.2747,0.0
0.283,0.0
0.2914,0.0
0.2997,0.0
0.3081,0.0
0.3164,0.0
0.3247,0.0
0.3331,0.0
0.3414,0.0
0.3498,0.0
0.3581,0.0
0.3665,0.0
0.3748,0.0
0.3831,0.0
0.3915,0.0
0.3998,0.0
0.4082,0.0
0.4165,0.0
0.4248,0.0
0.4332,0.0
0.4415,0.0
0.4499,0.0
0.4582,0.0
0.4666,0.0
0.4749,0.0
0.4832,0.0
0.4916,0.0
0.4999,0.0
0.5083,0.0
0.5166,0.0
0.5249,0.0
0.5333,0.0
0.5416,0.0
0.55,0.0
0.5583,0.0
0.5667,0.0
0.575,0.0
0.5833,0.0
0.5917,0.0
0.6,0.0
0.6084,0.0
0.6167,0.0
0.625,0.0
0.6334,0.0
0.6417,0.0
0.6501,0.0
0.6584,0.0
0.6668,0.0
0.6751,0.0
0.6834,0.0
0.6918,0.0
0.7001,0.0
0.7085,0.0
0.7168,0.0
0.7251,0.0
0.7335,0.0
0.7418,0.0
0.7502,0.0
0.7585,0.0
0.7669,0.0
0.7752,0.0
0.7835,0.0
0.7919,0.0
0.8002,0.0
0.8086,0.0
0.8169,0.0
0.8252,0.0
0.8336,0.0
0.8419,0.0
0.8503,0.0
0.8586,0.0
0.867,0.0
0.8753,0.0
0.8836,0.0
0.892,0.0
0.9003,0.0
0.9087,0.0
0.917,0.0
0.9253,0.0
0.9337,0.0
0.942,0.0
0.9504,0.0
0.9587,0.0
0.9671,0.0
0.9754,0.0
0.9837,0.0
0.9921,0.0
1.0004,0.0
1.0088,0.0
1.0171,0.0
1.0254,0.0
1.0338,0.0
1.0421,0.0
1.0505,0.0
1.0588,0.0
1.0672,0.0
1.0755,0.0
1.0838,0.0
1.0922,0.0
1.1005,0.0
1.1089,0.0
1.1172,0.0
1.1255,0.0
1.1339,0.0
1.1422,0.0
1.1506,0.0
1.1589,0.4
1.1673,0.8
1.1756,1.2
1.1839,1.6
1.1923,2.0
1.2006,2.0
1.209,2.0
1.2173,2.0
1.2256,2.0
1.234,2.0
1.2423,2.0
1.2507,2.0
1.259,2.0
1.2674,6.5
1.2757,11.0
1.284,15.5
1.2924,20.0
1.3007,24.5
1.3091,24.8
1.3174,24.8
1.3257,24.8
1.3341,24.8
1.3424,24.8
1.3508,24.8
1.3591,29.0
1.3675,29.0
1.3758,29.0
1.3841,29.0
1.3925,29.0
1.4008,29.0
1.4092,29.0
1.4175,29.0
1.4258,29.0
1.4342,29.0
1.4425,29.0
1.4509,29.0
1.4592,29.0
1.4676,29.0
1.4759,29.0
1.4842,29.0
1.4926,35.0
1.5009,35.0
1.5093,35.0
1.5176,37.0
1.5259,37.0
1.5343,37.0
1.5426,37.0
1.551,37.0
1.5593,39.0
1.5677,39.0
1.576,40.0
1.5843,41.0
1.5927,42.0
1.601,43.0
1.6094,44.0
1.6177,45.0
1.626,45.0
1.6344,45.0
1.6427,45.0
1.6511,45.9
1.6594,46.8
1.6678,47.7
1.6761,48.5
1.6844,49.4
1.6928,50.3
1.7011,51.2
1.7095,52.1
1.7178,53.0
1.7261,53.8
1.7345,54.7
1.7428,55.6
1.7512,56.5
1.7595,57.4
1.7679,58.3
1.7762,59.2
1.7845,60.0
1.7929,60.9
1.8012,61.8
1.8096,62.7
1.8179,63.6
1.8262,64.5
1.8346,65.3
1.8429,66.2
1.8513,67.1
1.8596,67.3
1.868,67.3
1.8763,67.3
1.8846,67.3
1.893,67.3
1.9013,67.3
1.9097,67.3
1.918,67.3
1.9263,67.3
1.9347,67.3
1.943,67.3
1.9514,68.0
1.9597,68.4
1.9681,68.9
1.9764,69.3
1.9847,69.7
1.9931,70.1
2.0014,70.6
2.0098,71.0
2.0181,71.0
2.0264,71.0
2.0348,71.0
2.0431,71.0
2.0515,71.0
2.0598,79.0
2.0682,87.0
2.0765,87.0
2.0848,87.0
2.0932,87.0
2.1015,87.0
2.1099,87.0
2.1182,87.0
