t_s,weight
0.0073,0.0
0.0157,0.0
0.024,0.0
0.0323,0.0
0.0407,0.0
0.049,0.0
0.0574,0.0
0.0657,0.0
0.074,0.0
0.0824,0.0
0.0907,0.0
0.0991,0.0
0.1074,0.0
0.1158,0.0
0.1241,0.0
0.1324,0.0
0.1408,0.0
0.1491,0.0
0.1575,0.0
0.1658,0.0
0.1741,0.0
0.1825,0.0
0.1908,0.0
0.1992,0.0
0.2075,0.0
0.2159,0.0
0.2242,0.0
0.2325,0.0
0.2409,0.0
0.2492,0.0
0.2576,0.0
0.2659,0.0
0.2742,0.0
0.2826,0.0
0.2909,0.0
0.2993,0.0
0.3076,0.0
0.316,0.0
0.3243,0.0
0.3326,0.0
0.341,0.0
0.3493,0.0
0.3577,0.0
0.366,0.0
0.3743,0.0
0.3827,0.0
0.391,0.0
0.3994,0.0
0.4077,0.0
0.4161,0.0
0.4244,0.0
0.4327,0.0
0.4411,0.0
0.4494,0.0
0.4578,0.0
0.4661,0.0
0.4744,0.0
0.4828,0.0
0.4911,0.0
0.4995,0.0
0.5078,0.0
0.5162,0.0
0.5245,0.0
0.5328,0.0
0.5412,0.0
0.5495,0.0
0.5579,0.0
0.5662,0.0
0.5745,0.0
0.5829,0.0
0.5912,0.0
0.5996,0.0
0.6079,0.0
0.6163,0.0
0.6246,0.0
0.6329,0.0
0.6413,0.0
0.6496,0.0
0.658,0.0
0.6663,0.0
0.6746,0.0
0.683,0.0
0.6913,0.0
0.6997,0.0
0.708,0.0
0.7164,0.0
0.7247,0.0
0.733,0.0
0.7414,0.0
0.7497,0.0
0.7581,0.0
0.7664,0.0
0.7747,0.0
0.7831,0.0
0.7914,0.0
0.7998,0.0
0.8081,0.0
0.8165,0.0
0.8248,0.0
0.8331,0.0
0.8415,0.0
0.8498,0.0
0.8582,0.0
0.8665,0.0
0.8748,0.0
0.8832,0.0
0.8915,0.0
0.8999,0.0
0.9082,0.0
0.9166,0.0
0.9249,0.0
0.9332,0.0
0.9416,0.0
0.9499,0.0
0.9583,0.0
0.9666,0.0
0.9749,0.0
0.9833,0.0
0.9916,0.0
1.0,0.0
1.0083,0.0
1.0167,0.0
1.025,0.0
1.0333,0.0
1.0417,0.0
1.05,0.0
1.0584,0.0
1.0667,0.5
1.075,1.0
1.0834,1.5
1.0917,2.0
1.1001,2.0
1.1084,2.0
1.1168,2.0
1.1251,2.0
1.1334,2.0
1.1418,2.0
1.1501,2.0
1.1585,2.0
1.1668,2.0
1.1751,2.0
1.1835,2.0
1.1918,2.0
1.2002,2.0
1.2085,3.0
1.2169,3.0
1.2252,3.0
1.2335,3.0
1.2419,3.0
1.2502,3.0
1.2586,3.0
1.2669,22.1
1.2752,22.1
1.2836,22.1
1.2919,22.1
1.3003,22.1
1.3086,22.1
1.317,22.1
1.3253,22.1
1.3336,22.1
1.342,22.1
1.3503,22.1
1.3587,22.1
1.367,22.1
1.3753,22.1
1.3837,26.6
1.392,26.6
1.4004,26.6
1.4087,26.6
1.4171,26.6
1.4254,26.6
1.4337,26.6
1.4421,26.6
1.4504,29.0
1.4588,29.0
1.4671,29.0
1.4754,29.0
1.4838,29.0
1.4921,29.0
1.5005,29.0
1.5088,29.0
1.5172,29.0
1.5255,29.0
1.5338,29.0
1.5422,29.0
1.5505,29.0
1.5589,29.0
1.5672,29.0
1.5755,29.0
1.5839,29.0
1.5922,30.0
1.6006,31.0
1.6089,32.0
1.6173,33.0
1.6256,33.0
1.6339,33.0
1.6423,33.0
1.6506,33.0
1.659,33.0
1.6673,33.0
1.6756,33.0
1.684,33.0
1.6923,33.0
1.7007,33.0
1.709,33.0
1.7174,33.0
1.7257,35.8
1.734,35.8
1.7424,35.8
1.7507,35.8
1.7591,35.8
1.7674,35.8
1.7757,35.8
1.7841,36.8
1.7924,38.0
1.8008,39.3
1.8091,40.5
1.8175,41.8
1.8258,43.0
1.8341,43.0
1.8425,43.0
1.8508,48.2
1.8592,48.2
1.8675,48.2
1.8758,48.2
1.8842,48.2
1.8925,48.2
1.9009,48.2
1.9092,48.2
1.9176,48.2
1.9259,48.2
1.9342,48.2
1.9426,48.2
1.9509,48.2
1.9593,48.2
