t_s,weight
0.0073,0.0
0.0157,0.0
0.024,0.0
0.0323,0.0
0.0407,0.0
0.049,0.0
0.0574,0.0
0.0657,0.0
0.0741,0.0
0.0824,0.0
0.0907,0.0
0.0991,0.0
0.1074,0.0
0.1158,0.0
0.1241,0.0
0.1324,0.0
0.1408,0.0
0.1491,0.0
0.1575,0.0
0.1658,0.0
0.1742,0.0
0.1825,0.0
0.1908,0.0
0.1992,0.0
0.2075,0.0
0.2159,0.0
0.2242,0.0
0.2325,0.0
0.2409,0.0
0.2492,0.0
0.2576,0.0
0.2659,0.0
0.2743,0.0
0.2826,0.0
0.2909,0.0
0.2993,0.0
0.3076,0.0
0.316,0.0
0.3243,0.0
0.3326,0.0
0.341,0.0
0.3493,0.0
0.3577,0.0
0.366,0.0
0.3744,0.0
0.3827,0.0
0.391,0.0
0.3994,0.0
0.4077,0.0
0.4161,0.0
0.4244,0.0
0.4327,0.0
0.4411,0.0
0.4494,0.0
0.4578,0.0
0.4661,0.0
0.4745,0.0
0.4828,0.0
0.4911,0.0
0.4995,0.0
0.5078,0.0
0.5162,0.0
0.5245,0.0
0.5328,0.0
0.5412,0.0
0.5495,0.0
0.5579,0.0
0.5662,0.0
0.5746,0.0
0.5829,0.0
0.5912,0.0
0.5996,0.0
0.6079,0.0
0.6163,0.0
0.6246,0.0
0.6329,0.0
0.6413,0.0
0.6496,0.0
0.658,0.0
0.6663,0.0
0.6747,0.0
0.683,0.0
0.6913,0.0
0.6997,0.0
0.708,0.0
0.7164,0.0
0.7247,0.0
0.733,0.0
0.7414,0.0
0.7497,0.0
0.7581,0.0
0.7664,0.0
0.7748,0.0
0.7831,0.0
0.7914,0.0
0.7998,0.0
0.8081,0.0
0.8165,0.0
0.8248,0.0
0.8331,0.0
0.8415,0.0
0.8498,0.0
0.8582,0.0
0.8665,0.0
0.8749,0.0
0.8832,0.0
0.8915,0.0
0.8999,0.0
0.9082,0.0
0.9166,0.0
0.9249,0.0
0.9332,0.0
0.9416,0.0
0.9499,0.0
0.9583,0.0
0.9666,0.0
0.975,0.0
0.9833,0.0
0.9916,0.0
1.0,0.0
1.0083,0.0
1.0167,0.0
1.025,0.0
1.0333,0.0
1.0417,0.0
1.05,0.0
1.0584,0.4
1.0667,0.8
1.0751,1.2
1.0834,1.6
1.0917,2.0
1.1001,2.0
1.1084,2.0
1.1168,2.0
1.1251,2.0
1.1334,2.0
1.1418,2.0
1.1501,2.0
1.1585,2.0
1.1668,2.0
1.1752,2.0
1.1835,2.0
1.1918,3.0
1.2002,3.0
1.2085,3.0
1.2169,3.0
1.2252,3.0
1.2335,3.0
1.2419,3.0
1.2502,3.0
1.2586,3.0
1.2669,22.4
1.2753,22.4
1.2836,22.4
1.2919,22.4
1.3003,22.4
1.3086,22.4
1.317,22.4
1.3253,22.4
1.3336,22.4
1.342,22.4
1.3503,22.4
1.3587,22.4
1.367,22.4
1.3754,22.4
1.3837,22.4
1.392,22.4
1.4004,22.4
1.4087,22.4
1.4171,22.4
1.4254,22.4
1.4337,22.4
1.4421,22.4
1.4504,22.4
1.4588,22.4
1.4671,22.4
1.4755,26.6
1.4838,26.6
1.4921,26.6
1.5005,26.6
1.5088,26.6
1.5172,26.6
1.5255,26.6
1.5338,26.6
1.5422,26.6
1.5505,28.1
1.5589,28.1
1.5672,28.1
1.5756,28.1
1.5839,28.1
1.5922,28.1
1.6006,28.1
1.6089,28.1
1.6173,28.1
1.6256,28.1
1.6339,28.1
1.6423,28.1
1.6506,28.1
1.659,28.1
1.6673,28.1
1.6757,28.1
1.684,30.0
1.6923,32.0
1.7007,32.0
1.709,32.0
1.7174,32.0
1.7257,32.0
1.734,32.0
1.7424,32.0
1.7507,32.0
1.7591,32.0
1.7674,37.1
1.7758,37.1
1.7841,37.1
1.7924,37.1
1.8008,37.1
1.8091,37.1
1.8175,37.1
1.8258,37.1
1.8341,37.1
1.8425,37.1
1.8508,37.1
1.8592,38.0
1.8675,39.2
1.8759,40.5
1.8842,41.8
1.8925,43.0
1.9009,44.1
1.9092,44.1
1.9176,44.1
1.9259,44.1
1.9342,44.1
1.9426,44.1
1.9509,48.0
1.9593,48.0
