t_s,weight
0.0069,0.0
0.0153,0.0
0.0236,0.0
0.0319,0.0
0.0403,0.0
0.0486,0.0
0.057,0.0
0.0653,0.0
0.0737,0.0
0.082,0.0
0.0903,0.0
0.0987,0.0
0.107,0.0
0.1154,0.0
0.1237,0.0
0.132,0.0
0.1404,0.0
0.1487,0.0
0.1571,0.0
0.1654,0.0
0.1738,0.0
0.1821,0.0
0.1904,0.0
0.1988,0.0
0.2071,0.0
0.2155,0.0
0.2238,0.0
0.2321,0.0
0.2405,0.0
0.2488,0.0
0.2572,0.0
0.2655,0.0
0.2739,0.0
0.2822,0.0
0.2905,0.0
0.2989,0.0
0.3072,0.0
0.3156,0.0
0.3239,0.0
0.3322,0.0
0.3406,0.0
0.3489,0.0
0.3573,0.0
0.3656,0.0
0.374,0.0
0.3823,0.0
0.3906,0.0
0.399,0.0
0.4073,0.0
0.4157,0.0
0.424,0.0
0.4323,0.0
0.4407,0.0
0.449,0.0
0.4574,0.0
0.4657,0.0
0.4741,0.0
0.4824,0.0
0.4907,0.0
0.4991,0.0
0.5074,0.0
0.5158,0.0
0.5241,0.0
0.5324,0.0
0.5408,0.0
0.5491,0.0
0.5575,0.0
0.5658,0.0
0.5742,0.0
0.5825,0.0
0.5908,0.0
0.5992,0.0
0.6075,0.0
0.6159,0.0
0.6242,0.0
0.6325,0.0
0.6409,0.0
0.6492,0.0
0.6576,0.0
0.6659,0.0
0.6743,0.0
0.6826,0.0
0.6909,0.0
0.6993,0.0
0.7076,0.0
0.716,0.0
0.7243,0.0
0.7326,0.0
0.741,0.0
0.7493,0.0
0.7577,0.0
0.766,0.0
0.7744,0.0
0.7827,0.0
0.791,0.0
0.7994,0.0
0.8077,0.0
0.8161,0.0
0.8244,0.0
0.8327,0.0
0.8411,0.0
0.8494,0.0
0.8578,0.0
0.8661,0.0
0.8745,0.0
0.8828,0.0
0.8911,0.0
0.8995,0.0
0.9078,0.0
0.9162,0.0
0.9245,0.0
0.9328,0.0
0.9412,0.0
0.9495,0.0
0.9579,0.0
0.9662,0.0
0.9746,0.0
0.9829,0.0
0.9912,0.0
0.9996,0.0
1.0079,0.0
1.0163,0.0
1.0246,0.0
1.0329,0.0
1.0413,0.0
1.0496,0.0
1.058,0.4
1.0663,0.8
1.0747,1.2
1.083,1.6
1.0913,2.0
1.0997,2.0
1.108,2.0
1.1164,2.0
1.1247,2.0
1.133,2.0
1.1414,2.0
1.1497,2.0
1.1581,2.0
1.1664,2.0
1.1748,2.0
1.1831,2.0
1.1914,3.0
1.1998,3.0
1.2081,3.0
1.2165,3.0
1.2248,3.0
1.2331,3.0
1.2415,3.0
1.2498,3.0
1.2582,9.0
1.2665,9.5
1.2749,10.0
1.2832,10.6
1.2915,11.1
1.2999,11.6
1.3082,12.1
1.3166,12.7
1.3249,13.2
1.3332,13.7
1.3416,14.2
1.3499,14.8
1.3583,15.3
1.3666,15.8
1.375,16.3
1.3833,16.9
1.3916,17.4
1.4,17.9
1.4083,18.4
1.4167,19.0
1.425,19.5
1.4333,20.0
1.4417,20.0
1.45,20.0
1.4584,20.0
1.4667,20.0
1.4751,20.0
1.4834,20.0
1.4917,20.0
1.5001,20.0
1.5084,20.0
1.5168,20.0
1.5251,20.0
1.5334,20.0
1.5418,20.0
1.5501,20.0
1.5585,20.0
1.5668,20.0
1.5752,20.0
1.5835,20.0
1.5918,20.0
1.6002,20.0
1.6085,20.0
1.6169,20.0
1.6252,20.0
1.6335,20.0
1.6419,20.0
1.6502,20.0
1.6586,20.0
1.6669,20.0
1.6753,20.0
1.6836,20.0
1.6919,20.0
1.7003,20.0
1.7086,20.0
1.717,20.0
1.7253,20.0
1.7336,20.0
1.742,20.0
1.7503,20.0
1.7587,20.0
1.767,20.0
1.7754,20.0
1.7837,20.0
1.792,20.0
1.8004,20.0
1.8087,20.0
1.8171,20.0
1.8254,20.0
1.8337,20.0
1.8421,20.0
1.8504,20.0
1.8588,20.0
1.8671,20.0
1.8755,20.0
1.8838,20.0
1.8921,20.0
1.9005,20.0
1.9088,20.0
1.9172,20.0
1.9255,20.0
1.9338,20.0
1.9422,20.0
1.9505,20.0
1.9589,20.0
1.9672,20.0
1.9756,20.0
1.9839,20.0
1.9922,20.0
2.0006,20.0
2.0089,20.0
2.0173,20.0
2.0256,20.0
2.0339,20.0
2.0423,20.0
2.0506,20.0
2.059,20.0
2.0673,20.0
2.0757,20.0
2.084,20.0
2.0923,20.0
2.1007,20.0
2.109,20.0
2.1174,20.0
2.1257,20.0
2.134,20.0
2.1424,20.0
2.1507,20.0
2.1591,20.0
2.1674,20.0
2.1758,20.0
2.1841,20.0
2.1924,20.0
2.2008,20.0
2.2091,20.0
2.2175,20.0
2.2258,20.0
2.2341,20.0
2.2425,20.0
2.2508,20.0
2.2592,20.0
2.2675,20.0
2.2759,20.0
2.2842,20.0
2.2925,20.0
2.3009,20.0
2.3092,20.0
2.3176,20.0
2.3259,20.0
2.3342,20.0
2.3426,20.0
2.3509,20.0
2.3593,20.0
2.3676,20.0
2.376,20.0
2.3843,20.0
2.3926,20.0
2.401,20.0
2.4093,20.0
2.4177,20.0
2.426,20.0
2.4343,20.0
2.4427,20.0
2.451,20.0
2.4594,20.0
2.4677,20.0
2.4761,20.0
2.4844,20.0
2.4927,20.0
2.5011,20.0
2.5094,20.0
2.5178,20.0
2.5261,20.0
2.5344,20.0
2.5428,20.0
2.5511,20.0
