t_s,weight
0.0074,0.0
0.0157,0.0
0.0241,0.0
0.0324,0.0
0.0407,0.0
0.0491,0.0
0.0574,0.0
0.0658,0.0
0.0741,0.0
0.0825,0.0
0.0908,0.0
0.0991,0.0
0.1075,0.0
0.1158,0.0
0.1242,0.0
0.1325,0.0
0.1408,0.0
0.1492,0.0
0.1575,0.0
0.1659,0.0
0.1742,0.0
0.1826,0.0
0.1909,0.0
0.1992,0.0
0.2076,0.0
0.2159,0.0
0.2243,0.0
0.2326,0.0
0.2409,0.0
0.2493,0.0
0.2576,0.0
0.266,0.0
0.2743,0.0
0.2827,0.0
0.291,0.0
0.2993,0.0
0.3077,0.0
0.316,0.0
0.3244,0.0
0.3327,0.0
0.341,0.0
0.3494,0.0
0.3577,0.0
0.3661,0.0
0.3744,0.0
0.3828,0.0
0.3911,0.0
0.3994,0.0
0.4078,0.0
0.4161,0.0
0.4245,0.0
0.4328,0.0
0.4411,0.0
0.4495,0.0
0.4578,0.0
0.4662,0.0
0.4745,0.0
0.4829,0.0
0.4912,0.0
0.4995,0.0
0.5079,0.0
0.5162,0.0
0.5246,0.0
0.5329,0.0
0.5412,0.0
0.5496,0.0
0.5579,0.0
0.5663,0.0
0.5746,0.0
0.583,0.0
0.5913,0.0
0.5996,0.0
0.608,0.0
0.6163,0.0
0.6247,0.0
0.633,0.0
0.6413,0.0
0.6497,0.0
0.658,0.0
0.6664,0.0
0.6747,0.0
0.6831,0.0
0.6914,0.0
0.6997,0.0
0.7081,0.0
0.7164,0.0
0.7248,0.0
0.7331,0.0
0.7414,0.0
0.7498,0.0
0.7581,0.0
0.7665,0.0
0.7748,0.0
0.7832,0.0
0.7915,0.0
0.7998,0.0
0.8082,0.0
0.8165,0.0
0.8249,0.0
0.8332,0.0
0.8415,0.0
0.8499,0.0
0.8582,0.0
0.8666,0.0
0.8749,0.0
0.8833,0.0
0.8916,0.0
0.8999,0.0
0.9083,0.0
0.9166,0.0
0.925,0.0
0.9333,0.0
0.9416,0.0
0.95,0.0
0.9583,0.0
0.9667,0.0
0.975,0.0
0.9834,0.0
0.9917,0.0
1.0,0.0
1.0084,0.0
1.0167,0.0
1.0251,0.0
1.0334,0.0
1.0417,0.0
1.0501,0.0
1.0584,0.0
1.0668,0.0
1.0751,0.0
1.0835,0.0
1.0918,0.0
1.1001,0.0
1.1085,0.0
1.1168,0.0
1.1252,0.0
1.1335,0.0
1.1418,3.7
1.1502,3.7
1.1585,3.7
1.1669,3.7
1.1752,3.7
1.1836,3.7
1.1919,3.7
1.2002,3.7
1.2086,3.7
1.2169,3.7
1.2253,3.7
1.2336,3.7
1.2419,3.7
1.2503,3.7
1.2586,5.4
1.267,5.4
1.2753,5.4
1.2837,5.4
1.292,5.4
1.3003,5.4
1.3087,5.4
1.317,5.4
1.3254,5.4
1.3337,5.4
1.3421,5.4
1.3504,23.6
1.3587,23.6
1.3671,23.6
1.3754,27.5
1.3838,27.5
1.3921,27.5
1.4004,27.5
1.4088,27.5
1.4171,27.5
1.4255,27.5
1.4338,27.5
1.4422,27.5
1.4505,27.5
1.4588,27.5
1.4672,27.5
1.4755,29.5
1.4839,31.4
1.4922,31.4
1.5005,31.4
1.5089,31.4
1.5172,31.4
1.5256,31.4
1.5339,31.4
1.5423,31.4
1.5506,33.4
1.5589,33.4
1.5673,36.9
1.5756,36.9
1.584,36.9
1.5923,36.9
1.6006,36.9
1.609,36.9
1.6173,36.9
1.6257,36.9
1.634,36.9
1.6424,37.4
1.6507,37.4
1.659,38.0
1.6674,38.7
1.6757,39.4
1.6841,40.0
1.6924,40.7
1.7007,41.3
1.7091,41.3
1.7174,41.3
1.7258,41.3
1.7341,41.3
1.7425,41.3
1.7508,41.3
1.7591,41.3
1.7675,41.3
1.7758,42.3
1.7842,42.3
1.7925,46.2
1.8008,46.2
1.8092,46.2
1.8175,46.2
1.8259,46.2
1.8342,46.2
1.8426,46.2
1.8509,46.2
1.8592,46.7
1.8676,47.2
1.8759,47.7
1.8843,48.1
1.8926,48.6
1.9009,49.1
1.9093,49.6
1.9176,50.0
1.926,50.5
1.9343,51.0
1.9427,51.5
1.951,51.9
1.9593,52.4
1.9677,52.9
1.976,53.3
1.9844,53.8
1.9927,54.3
