t_s,weight
0.0072,0.0
0.0155,0.0
0.0239,0.0
0.0322,0.0
0.0405,0.0
0.0489,0.0
0.0572,0.0
0.0656,0.0
0.0739,0.0
0.0822,0.0
0.0906,0.0
0.0989,0.0
0.1073,0.0
0.1156,0.0
0.124,0.0
0.1323,0.0
0.1406,0.0
0.149,0.0
0.1573,0.0
0.1657,0.0
0.174,0.0
0.1823,0.0
0.1907,0.0
0.199,0.0
0.2074,0.0
0.2157,0.0
0.2241,0.0
0.2324,0.0
0.2407,0.0
0.2491,0.0
0.2574,0.0
0.2658,0.0
0.2741,0.0
0.2824,0.0
0.2908,0.0
0.2991,0.0
0.3075,0.0
0.3158,0.0
0.3242,0.0
0.3325,0.0
0.3408,0.0
0.3492,0.0
0.3575,0.0
0.3659,0.0
0.3742,0.0
0.3825,0.0
0.3909,0.0
0.3992,0.0
0.4076,0.0
0.4159,0.0
0.4243,0.0
0.4326,0.0
0.4409,0.0
0.4493,0.0
0.4576,0.0
0.466,0.0
0.4743,0.0
0.4826,0.0
0.491,0.0
0.4993,0.0
0.5077,0.0
0.516,0.0
0.5244,0.0
0.5327,0.0
0.541,0.0
0.5494,0.0
0.5577,0.0
0.5661,0.0
0.5744,0.0
0.5827,0.0
0.5911,0.0
0.5994,0.0
0.6078,0.0
0.6161,0.0
0.6245,0.0
0.6328,0.0
0.6411,0.0
0.6495,0.0
0.6578,0.0
0.6662,0.0
0.6745,0.0
0.6828,0.0
0.6912,0.0
0.6995,0.0
0.7079,0.0
0.7162,0.0
0.7246,0.0
0.7329,0.0
0.7412,0.0
0.7496,0.0
0.7579,0.0
0.7663,0.0
0.7746,0.0
0.7829,0.0
0.7913,0.0
0.7996,0.0
0.808,0.0
0.8163,0.0
0.8247,0.0
0.833,0.0
0.8413,0.0
0.8497,0.0
0.858,0.0
0.8664,0.0
0.8747,0.0
0.883,0.0
0.8914,0.0
0.8997,0.0
0.9081,0.0
0.9164,0.0
0.9248,0.0
0.9331,0.0
0.9414,0.0
0.9498,0.0
0.9581,0.0
0.9665,0.0
0.9748,0.0
0.9831,0.0
0.9915,0.0
0.9998,0.0
1.0082,0.0
1.0165,0.0
1.0249,0.0
1.0332,0.0
1.0415,0.0
1.0499,0.0
1.0582,0.0
1.0666,0.0
1.0749,0.0
1.0832,0.0
1.0916,0.0
1.0999,0.0
1.1083,0.0
1.1166,0.0
1.125,0.0
1.1333,0.0
1.1416,0.0
1.15,0.5
1.1583,1.0
1.1667,1.5
1.175,2.0
1.1833,2.0
1.1917,2.0
