t_s,weight
0.007,0.0
0.0153,0.0
0.0237,0.0
0.032,0.0
0.0403,0.0
0.0487,0.0
0.057,0.0
0.0654,0.0
0.0737,0.0
0.082,0.0
0.0904,0.0
0.0987,0.0
0.1071,0.0
0.1154,0.0
0.1238,0.0
0.1321,0.0
0.1404,0.0
0.1488,0.0
0.1571,0.0
0.1655,0.0
0.1738,0.0
0.1821,0.0
0.1905,0.0
0.1988,0.0
0.2072,0.0
0.2155,0.0
0.2239,0.0
0.2322,0.0
0.2405,0.0
0.2489,0.0
0.2572,0.0
0.2656,0.0
0.2739,0.0
0.2822,0.0
0.2906,0.0
0.2989,0.0
0.3073,0.0
0.3156,0.0
0.324,0.0
0.3323,0.0
0.3406,0.0
0.349,0.0
0.3573,0.0
0.3657,0.0
0.374,0.0
0.3823,0.0
0.3907,0.0
0.399,0.0
0.4074,0.0
0.4157,0.0
0.4241,0.0
0.4324,0.0
0.4407,0.0
0.4491,0.0
0.4574,0.0
0.4658,0.0
0.4741,0.0
0.4824,0.0
0.4908,0.0
0.4991,0.0
0.5075,0.0
0.5158,0.0
0.5242,0.0
0.5325,0.0
0.5408,0.0
0.5492,0.0
0.5575,0.0
0.5659,0.0
0.5742,0.0
0.5825,0.0
0.5909,0.0
0.5992,0.0
0.6076,0.0
0.6159,0.0
0.6243,0.0
0.6326,0.0
0.6409,0.0
0.6493,0.0
0.6576,0.0
0.666,0.0
0.6743,0.0
0.6826,0.0
0.691,0.3
0.6993,0.6
0.7077,0.9
0.716,1.1
0.7244,1.4
0.7327,1.7
0.741,2.0
0.7494,2.0
0.7577,2.0
0.7661,2.0
0.7744,2.0
0.7827,2.0
0.7911,2.0
0.7994,2.0
0.8078,4.8
0.8161,4.8
0.8245,4.8
0.8328,4.8
0.8411,4.8
0.8495,4.8
0.8578,4.8
0.8662,4.8
0.8745,4.8
0.8828,4.8
0.8912,4.8
0.8995,22.4
0.9079,22.4
0.9162,22.4
0.9246,22.4
0.9329,22.4
0.9412,22.4
0.9496,22.4
0.9579,22.4
0.9663,22.4
0.9746,22.4
0.9829,22.4
0.9913,22.4
0.9996,22.4
1.008,22.4
1.0163,22.9
1.0247,22.9
1.033,22.9
1.0413,22.9
1.0497,22.9
1.058,22.9
1.0664,22.9
1.0747,22.9
1.083,22.9
1.0914,26.4
1.0997,26.4
1.1081,26.4
1.1164,26.4
1.1248,26.4
1.1331,26.4
1.1414,26.4
1.1498,26.4
1.1581,26.4
1.1665,26.4
1.1748,26.4
1.1831,26.4
1.1915,26.4
1.1998,26.4
1.2082,28.9
1.2165,28.9
1.2249,28.9
1.2332,28.9
1.2415,28.9
1.2499,28.9
1.2582,28.9
1.2666,28.9
1.2749,28.9
1.2832,28.9
1.2916,28.9
1.2999,28.9
1.3083,28.9
1.3166,28.9
1.325,34.5
1.3333,34.5
1.3416,34.5
1.35,34.5
1.3583,34.5
1.3667,34.5
1.375,34.5
1.3833,34.5
1.3917,34.5
1.4,37.9
1.4084,37.9
1.4167,37.9
1.4251,37.9
1.4334,37.9
1.4417,37.9
1.4501,37.9
1.4584,37.9
1.4668,37.9
1.4751,37.9
1.4834,37.9
1.4918,38.3
1.5001,38.7
1.5085,39.1
1.5168,39.5
1.5252,39.9
1.5335,40.3
1.5418,40.7
1.5502,41.1
1.5585,41.5
1.5669,41.9
1.5752,42.3
1.5835,42.7
1.5919,43.1
1.6002,43.5
1.6086,43.9
1.6169,44.3
1.6253,44.7
1.6336,45.1
1.6419,45.5
1.6503,45.9
1.6586,45.9
1.667,45.9
1.6753,45.9
1.6836,46.4
1.692,46.9
1.7003,47.4
1.7087,47.9
1.717,48.4
1.7254,48.9
1.7337,49.4
1.742,49.9
1.7504,49.9
1.7587,49.9
1.7671,49.9
1.7754,49.9
1.7837,55.9
1.7921,55.9
1.8004,55.9
1.8088,55.9
1.8171,55.9
1.8255,55.9
1.8338,55.9
1.8421,55.9
1.8505,55.9
1.8588,55.9
1.8672,55.9
1.8755,55.9
1.8838,55.9
1.8922,55.9
1.9005,57.8
1.9089,57.8
1.9172,57.8
1.9256,57.8
1.9339,57.8
1.9422,57.8
1.9506,57.8
1.9589,57.8
1.9673,57.8
1.9756,57.8
1.9839,57.8
1.9923,58.5
2.0006,59.1
2.009,59.7
2.0173,60.3
2.0257,61.0
2.034,61.6
2.0423,62.2
2.0507,62.8
2.059,62.8
2.0674,62.8
2.0757,62.8
2.0841,62.8
2.0924,62.8
2.1007,62.8
2.1091,62.8
2.1174,62.8
2.1258,62.8
2.1341,66.1
2.1424,66.1
2.1508,66.1
2.1591,66.1
2.1675,66.1
2.1758,66.1
2.1842,66.1
2.1925,66.1
2.2008,66.1
2.2092,66.1
2.2175,67.3
2.2259,68.8
2.2342,70.3
2.2425,71.8
2.2509,71.8
2.2592,71.8
2.2676,71.8
2.2759,71.8
2.2843,71.8
2.2926,71.8
2.3009,71.8
2.3093,71.8
2.3176,72.8
2.326,76.8
2.3343,76.8
2.3426,76.8
2.351,76.8
2.3593,76.8
2.3677,76.8
2.376,76.8
2.3844,77.5
2.3927,78.1
2.401,78.8
2.4094,79.5
2.4177,80.1
2.4261,80.8
2.4344,80.8
2.4427,80.8
2.4511,80.8
2.4594,80.8
2.4678,80.8
2.4761,80.8
2.4845,80.8
2.4928,83.8
2.5011,83.8
2.5095,84.8
2.5178,84.8
2.5262,84.8
2.5345,84.8
2.5428,84.8
2.5512,84.8
2.5595,84.8
2.5679,84.8
2.5762,84.8
2.5846,85.8
2.5929,85.8
2.6012,87.8
2.6096,87.8
2.6179,87.8
2.6263,87.8
2.6346,88.4
2.6429,89.1
2.6513,89.8
2.6596,89.8
2.668,89.8
2.6763,89.8
2.6847,89.8
2.693,90.6
2.7013,91.4
2.7097,92.2
2.718,93.0
2.7264,93.8
2.7347,93.8
2.743,93.8
2.7514,93.8
2.7597,93.8
2.7681,93.8
2.7764,93.8
2.7848,93.8
2.7931,93.8
2.8014,93.8
2.8098,98.7
2.8181,98.7
2.8265,98.7
2.8348,98.7
2.8431,98.7
2.8515,98.7
2.8598,98.7
2.8682,98.7
2.8765,100.0
2.8849,101.2
2.8932,102.5
2.9015,103.7
2.9099,105.0
2.9182,106.2
2.9266,106.5
2.9349,106.5
2.9432,106.5
2.9516,106.5
2.9599,106.5
2.9683,106.5
2.9766,107.9
2.985,107.9
2.9933,107.9
3.0016,107.9
3.01,107.9
3.0183,107.9
3.0267,107.9
3.035,107.9
3.0433,107.9
3.0517,107.9
3.06,107.9
3.0684,107.9
3.0767,107.9
3.0851,107.9
3.0934,107.9
3.1017,107.9
3.1101,107.9
3.1184,107.9
3.1268,108.7
3.1351,108.7
3.1434,109.8
3.1518,111.0
3.1601,112.1
3.1685,113.2
3.1768,114.3
3.1852,115.4
3.1935,116.6
3.2018,117.7
3.2102,117.7
3.2185,117.7
3.2269,117.7
3.2352,117.7
3.2435,117.7
3.2519,117.7
3.2602,117.7
3.2686,117.7
3.2769,118.4
3.2853,119.0
3.2936,119.7
3.3019,120.3
3.3103,121.0
3.3186,121.7
3.327,121.7
3.3353,121.7
3.3436,121.7
3.352,121.7
3.3603,121.7
3.3687,121.7
3.377,121.7
3.3854,121.7
3.3937,121.7
3.402,122.7
3.4104,122.7
3.4187,122.7
3.4271,125.1
3.4354,125.1
3.4437,125.1
3.4521,125.1
3.4604,125.1
3.4688,125.1
3.4771,125.1
3.4855,125.1
3.4938,125.1
3.5021,125.1
3.5105,125.1
3.5188,131.7
3.5272,131.7
3.5355,131.7
3.5438,131.7
3.5522,131.7
3.5605,131.7
3.5689,131.7
3.5772,131.7
3.5856,131.7
3.5939,131.7
3.6022,131.7
3.6106,132.6
3.6189,136.6
3.6273,136.6
3.6356,136.6
3.6439,136.6
3.6523,136.6
3.6606,136.6
3.669,136.6
3.6773,136.6
3.6857,137.2
3.694,137.7
3.7023,138.3
3.7107,138.9
3.719,139.4
3.7274,140.0
3.7357,140.5
3.744,141.1
3.7524,141.6
3.7607,141.6
3.7691,141.6
3.7774,141.6
3.7858,141.6
3.7941,141.6
3.8024,141.6
3.8108,142.6
3.8191,142.6
3.8275,146.6
3.8358,146.6
3.8441,146.6
3.8525,146.6
3.8608,146.6
3.8692,146.6
3.8775,146.6
3.8859,147.4
3.8942,148.3
3.9025,149.1
3.9109,149.9
3.9192,150.8
3.9276,151.6
3.9359,151.6
3.9442,151.6
3.9526,151.6
3.9609,151.6
3.9693,151.6
3.9776,151.6
3.986,151.6
3.9943,151.6
4.0026,151.6
4.011,152.6
4.0193,156.6
4.0277,156.6
4.036,156.6
4.0443,156.6
4.0527,156.6
4.061,156.6
4.0694,156.6
4.0777,157.4
4.0861,158.2
4.0944,159.0
4.1027,159.8
4.1111,160.6
