t_s,weight
0.007,0.0
0.0153,0.0
0.0237,0.0
0.032,0.0
0.0403,0.0
0.0487,0.0
0.057,0.0
0.0654,0.0
0.0737,0.0
0.0821,0.0
0.0904,0.0
0.0987,0.0
0.1071,0.0
0.1154,0.0
0.1238,0.0
0.1321,0.0
0.1404,0.0
0.1488,0.0
0.1571,0.0
0.1655,0.0
0.1738,0.0
0.1822,0.0
0.1905,0.0
0.1988,0.0
0.2072,0.0
0.2155,0.0
0.2239,0.0
0.2322,0.0
0.2405,0.0
0.2489,0.0
0.2572,0.0
0.2656,0.0
0.2739,0.0
0.2823,0.0
0.2906,0.0
0.2989,0.0
0.3073,0.0
0.3156,0.0
0.324,0.0
0.3323,0.0
0.3406,0.0
0.349,0.0
0.3573,0.0
0.3657,0.0
0.374,0.0
0.3824,0.0
0.3907,0.0
0.399,0.0
0.4074,0.0
0.4157,0.0
0.4241,0.0
0.4324,0.0
0.4407,0.0
0.4491,0.0
0.4574,0.0
0.4658,0.0
0.4741,0.0
0.4825,0.0
0.4908,0.0
0.4991,0.0
0.5075,0.0
0.5158,0.0
0.5242,0.0
0.5325,0.0
0.5408,0.0
0.5492,0.0
0.5575,0.0
0.5659,0.0
0.5742,0.0
0.5826,0.0
0.5909,0.0
0.5992,0.0
0.6076,0.0
0.6159,0.0
0.6243,0.0
0.6326,0.0
0.6409,0.0
0.6493,0.0
0.6576,0.0
0.666,0.0
0.6743,0.0
0.6827,0.0
0.691,0.0
0.6993,0.0
0.7077,0.0
0.716,0.0
0.7244,0.0
0.7327,0.0
0.741,0.0
0.7494,0.0
0.7577,0.0
0.7661,0.0
0.7744,0.0
0.7828,0.0
0.7911,0.0
0.7994,0.0
0.8078,0.0
0.8161,0.0
0.8245,0.0
0.8328,0.0
0.8411,0.0
0.8495,0.0
0.8578,0.0
0.8662,0.0
0.8745,0.0
0.8829,0.0
0.8912,0.0
0.8995,0.0
0.9079,0.0
0.9162,0.0
0.9246,1.0
0.9329,2.0
0.9412,2.0
0.9496,2.0
0.9579,2.0
0.9663,2.0
0.9746,2.0
0.983,2.0
0.9913,2.0
0.9996,2.0
1.008,8.7
1.0163,15.3
1.0247,22.0
1.033,26.7
1.0413,26.7
1.0497,26.7
1.058,26.7
1.0664,26.7
1.0747,26.7
1.0831,26.7
1.0914,26.7
1.0997,26.7
1.1081,26.7
1.1164,27.3
1.1248,28.0
1.1331,28.7
1.1414,29.3
1.1498,30.0
1.1581,30.7
1.1665,31.3
1.1748,32.0
1.1832,32.0
1.1915,32.0
1.1998,32.0
1.2082,32.0
1.2165,32.0
1.2249,32.0
1.2332,32.0
1.2415,33.2
1.2499,34.5
1.2582,35.7
1.2666,36.9
1.2749,38.2
1.2833,39.4
1.2916,40.6
1.2999,41.8
1.3083,43.1
1.3166,44.3
1.325,45.5
1.3333,46.8
1.3416,48.0
1.35,49.2
1.3583,50.5
1.3667,51.7
1.375,52.9
1.3834,54.2
1.3917,55.4
1.4,56.6
1.4084,57.8
1.4167,59.1
1.4251,60.3
1.4334,61.5
1.4417,62.8
1.4501,63.5
1.4584,63.5
1.4668,63.5
1.4751,63.5
1.4835,63.5
1.4918,63.5
1.5001,63.5
1.5085,63.5
1.5168,63.5
1.5252,63.5
1.5335,63.5
1.5418,63.5
1.5502,63.5
1.5585,82.0
1.5669,82.0
1.5752,82.0
1.5836,82.0
1.5919,82.0
1.6002,82.0
1.6086,82.0
1.6169,82.0
1.6253,82.0
1.6336,82.0
1.6419,83.4
1.6503,84.8
1.6586,86.2
1.667,87.6
1.6753,89.1
1.6837,90.5
1.692,91.9
1.7003,93.3
1.7087,94.7
1.717,96.1
1.7254,97.5
1.7337,98.9
1.742,100.4
1.7504,101.8
1.7587,103.2
1.7671,104.6
1.7754,105.6
1.7838,105.6
1.7921,105.6
1.8004,105.6
1.8088,105.6
1.8171,105.6
1.8255,105.6
1.8338,105.6
1.8421,105.6
1.8505,105.6
1.8588,105.6
1.8672,105.6
1.8755,107.3
1.8839,110.7
1.8922,114.0
1.9005,117.3
1.9089,120.7
1.9172,124.0
1.9256,124.0
1.9339,129.0
1.9422,129.0
1.9506,129.0
1.9589,129.0
1.9673,129.0
1.9756,129.0
1.984,129.0
1.9923,129.0
2.0006,129.0
2.009,129.0
2.0173,129.8
2.0257,130.7
2.034,131.5
2.0423,132.3
2.0507,133.2
2.059,134.0
2.0674,134.0
2.0757,134.0
2.0841,134.0
2.0924,134.0
2.1007,134.0
2.1091,134.0
2.1174,134.0
2.1258,134.0
2.1341,134.0
2.1424,134.0
2.1508,134.0
2.1591,134.0
2.1675,134.0
2.1758,134.0
2.1842,134.0
2.1925,134.0
2.2008,134.0
2.2092,134.0
2.2175,134.0
2.2259,139.0
2.2342,139.0
2.2425,149.0
2.2509,149.0
2.2592,149.0
2.2676,149.0
2.2759,149.0
2.2843,149.0
2.2926,149.0
2.3009,152.8
2.3093,156.5
2.3176,160.2
2.326,164.0
2.3343,164.0
2.3426,164.0
2.351,164.0
2.3593,164.0
2.3677,164.0
2.376,164.0
2.3844,164.0
2.3927,164.0
2.401,164.0
2.4094,164.0
2.4177,164.0
2.4261,169.0
2.4344,169.0
2.4427,169.0
2.4511,169.0
2.4594,169.0
2.4678,169.0
2.4761,169.0
2.4845,169.0
2.4928,169.0
2.5011,169.0
2.5095,169.9
2.5178,170.8
2.5262,171.6
2.5345,172.5
2.5428,173.4
2.5512,174.2
2.5595,175.1
2.5679,176.0
2.5762,176.0
2.5846,176.0
2.5929,176.0
2.6012,180.2
2.6096,184.5
2.6179,188.8
2.6263,191.2
2.6346,191.2
2.6429,191.2
2.6513,191.2
2.6596,191.2
2.668,191.2
2.6763,191.2
2.6847,191.2
2.693,191.2
2.7013,191.2
2.7097,191.2
2.718,193.0
2.7264,195.0
2.7347,195.0
2.743,195.0
2.7514,195.0
2.7597,195.0
2.7681,195.0
2.7764,195.0
2.7848,195.0
2.7931,196.1
2.8014,197.2
2.8098,198.4
2.8181,199.5
2.8265,200.6
2.8348,201.8
2.8431,202.9
2.8515,203.9
2.8598,203.9
2.8682,203.9
2.8765,203.9
2.8849,203.9
2.8932,203.9
2.9015,203.9
2.9099,209.0
2.9182,209.0
2.9266,209.0
2.9349,209.0
2.9432,209.0
2.9516,209.0
2.9599,209.0
2.9683,209.0
2.9766,209.0
2.985,209.0
2.9933,209.0
3.0016,209.0
3.01,209.0
3.0183,209.0
3.0267,209.0
3.035,214.0
3.0433,214.0
3.0517,214.0
3.06,214.0
3.0684,214.0
3.0767,214.0
3.0851,214.0
3.0934,214.0
3.1017,214.0
3.1101,214.0
3.1184,215.5
3.1268,216.1
3.1351,216.1
3.1434,216.1
3.1518,216.1
3.1601,216.1
3.1685,216.1
3.1768,216.1
3.1852,216.1
3.1935,216.1
3.2018,216.1
3.2102,216.1
3.2185,216.1
3.2269,216.1
3.2352,216.1
3.2435,216.1
3.2519,216.1
3.2602,216.1
3.2686,216.1
3.2769,216.1
3.2853,216.1
3.2936,216.1
3.3019,216.1
3.3103,216.1
3.3186,216.1
3.327,216.1
3.3353,216.1
3.3436,216.1
3.352,216.1
3.3603,216.1
3.3687,216.1
3.377,216.1
3.3854,216.1
3.3937,216.1
3.402,216.1
3.4104,216.1
3.4187,218.0
3.4271,218.0
3.4354,218.0
3.4437,218.0
3.4521,218.0
3.4604,218.0
3.4688,218.0
3.4771,218.0
3.4855,218.0
3.4938,218.0
3.5021,218.0
3.5105,218.0
3.5188,218.0
3.5272,218.0
3.5355,218.0
3.5438,218.0
3.5522,218.0
3.5605,218.0
3.5689,218.0
3.5772,218.0
3.5856,218.0
3.5939,218.0
3.6022,218.0
3.6106,218.0
3.6189,218.0
3.6273,218.0
3.6356,218.0
3.6439,218.0
3.6523,218.0
3.6606,218.0
3.669,218.0
3.6773,218.0
3.6857,218.0
3.694,218.0
3.7023,218.0
3.7107,218.0
3.719,218.0
3.7274,218.0
3.7357,218.0
3.744,218.0
3.7524,218.0
3.7607,218.0
3.7691,218.0
3.7774,218.0
3.7858,218.0
3.7941,218.0
3.8024,218.0
3.8108,218.0
3.8191,218.0
3.8275,218.0
3.8358,218.0
3.8441,218.0
3.8525,218.0
3.8608,218.0
3.8692,218.0
3.8775,218.0
3.8859,218.0
3.8942,218.0
3.9025,218.0
3.9109,218.0
3.9192,218.0
3.9276,218.0
3.9359,218.0
3.9442,218.0
3.9526,218.0
3.9609,218.0
3.9693,218.0
3.9776,218.0
3.986,218.0
3.9943,218.0
4.0026,218.0
4.011,218.0
4.0193,218.0
4.0277,218.0
4.036,218.0
4.0443,218.0
4.0527,218.0
4.061,218.0
4.0694,218.0
4.0777,218.0
4.0861,218.0
4.0944,218.0
4.1027,218.0
4.1111,218.0
