t_s,weight
0.007,0.0
0.0153,0.0
0.0237,0.0
0.032,0.0
0.0403,0.0
0.0487,0.0
0.057,0.0
0.0654,0.0
0.0737,0.0
0.082,0.0
0.0904,0.0
0.0987,0.0
0.1071,0.0
0.1154,0.0
0.1238,0.0
0.1321,0.0
0.1404,0.0
0.1488,0.0
0.1571,0.0
0.1655,0.0
0.1738,0.0
0.1821,0.0
0.1905,0.0
0.1988,0.0
0.2072,0.0
0.2155,0.0
0.2239,0.0
0.2322,0.0
0.2405,0.0
0.2489,0.0
0.2572,0.0
0.2656,0.0
0.2739,0.0
0.2822,0.0
0.2906,0.0
0.2989,0.0
0.3073,0.0
0.3156,0.0
0.324,0.0
0.3323,0.0
0.3406,0.0
0.349,0.0
0.3573,0.0
0.3657,0.0
0.374,0.0
0.3823,0.0
0.3907,0.0
0.399,0.0
0.4074,0.0
0.4157,0.0
0.4241,0.0
0.4324,0.0
0.4407,0.0
0.4491,0.0
0.4574,0.0
0.4658,0.0
0.4741,0.0
0.4824,0.0
0.4908,0.0
0.4991,0.0
0.5075,0.0
0.5158,0.0
0.5242,0.0
0.5325,0.0
0.5408,0.0
0.5492,0.0
0.5575,0.0
0.5659,0.0
0.5742,0.0
0.5825,0.0
0.5909,0.0
0.5992,0.0
0.6076,0.0
0.6159,0.0
0.6243,0.0
0.6326,0.0
0.6409,0.0
0.6493,0.0
0.6576,0.0
0.666,0.0
0.6743,0.0
0.6826,0.0
0.691,0.0
0.6993,0.0
0.7077,0.0
0.716,0.0
0.7244,0.0
0.7327,0.0
0.741,0.0
0.7494,0.0
0.7577,0.0
0.7661,0.0
0.7744,0.0
0.7827,0.0
0.7911,0.0
0.7994,0.0
0.8078,0.0
0.8161,0.0
0.8245,0.0
0.8328,0.0
0.8411,0.0
0.8495,0.0
0.8578,0.0
0.8662,0.0
0.8745,0.0
0.8828,0.0
0.8912,0.0
0.8995,0.0
0.9079,0.0
0.9162,0.0
0.9246,0.0
0.9329,0.0
0.9412,0.0
0.9496,0.0
0.9579,0.0
0.9663,0.0
0.9746,0.0
0.9829,0.0
0.9913,0.0
0.9996,0.0
1.008,0.0
1.0163,0.0
1.0247,0.0
1.033,0.0
1.0413,0.0
1.0497,0.0
1.058,0.0
1.0664,0.0
1.0747,0.0
1.083,0.0
1.0914,0.0
1.0997,0.0
1.1081,0.0
1.1164,0.0
1.1248,0.0
1.1331,0.0
1.1414,0.0
1.1498,0.0
1.1581,0.0
1.1665,0.0
1.1748,0.0
1.1831,0.0
1.1915,0.0
1.1998,0.0
1.2082,0.0
1.2165,0.0
1.2249,0.0
1.2332,0.0
1.2415,0.0
1.2499,0.0
1.2582,2.0
1.2666,3.8
1.2749,3.8
1.2832,3.8
1.2916,3.8
1.2999,3.8
1.3083,3.8
1.3166,3.8
1.325,3.8
1.3333,3.8
1.3416,3.8
1.35,22.0
1.3583,22.0
1.3667,22.0
1.375,23.0
1.3833,23.0
1.3917,23.0
1.4,23.0
1.4084,23.0
1.4167,27.0
1.4251,27.0
1.4334,27.0
1.4417,27.0
1.4501,27.8
1.4584,28.7
1.4668,29.5
1.4751,30.3
1.4834,31.2
1.4918,32.0
1.5001,32.0
1.5085,32.0
1.5168,32.0
1.5252,32.0
1.5335,32.0
1.5418,32.0
1.5502,32.0
1.5585,32.0
1.5669,32.0
1.5752,32.0
1.5835,33.0
1.5919,33.0
1.6002,33.0
1.6086,33.0
1.6169,35.9
1.6253,35.9
1.6336,35.9
1.6419,35.9
1.6503,35.9
1.6586,35.9
1.667,35.9
1.6753,35.9
1.6836,36.4
1.692,37.5
1.7003,38.6
1.7087,39.8
1.717,40.9
1.7254,42.0
1.7337,42.0
1.742,42.0
1.7504,42.0
1.7587,42.0
1.7671,42.0
1.7754,43.0
1.7837,43.0
1.7921,43.0
1.8004,43.0
1.8088,43.0
1.8171,47.0
1.8255,47.0
1.8338,47.0
1.8421,47.0
1.8505,47.0
1.8588,47.5
1.8672,48.0
1.8755,48.5
1.8838,49.0
1.8922,49.5
1.9005,50.0
1.9089,50.5
1.9172,51.0
1.9256,51.5
1.9339,52.0
1.9422,52.5
1.9506,53.0
1.9589,53.5
1.9673,54.0
1.9756,54.5
1.9839,55.0
1.9923,55.5
2.0006,56.0
2.009,56.5
2.0173,57.0
2.0257,57.0
2.034,57.0
2.0423,57.0
2.0507,64.4
2.059,64.4
2.0674,64.4
2.0757,64.4
2.084,64.4
2.0924,64.4
2.1007,64.4
2.1091,64.4
2.1174,64.4
2.1258,64.4
2.1341,64.4
2.1424,64.4
2.1508,64.4
2.1591,64.4
2.1675,65.0
2.1758,66.0
2.1841,66.6
2.1925,66.6
2.2008,66.6
2.2092,66.6
2.2175,66.6
2.2259,66.6
2.2342,66.6
2.2425,66.6
2.2509,66.8
2.2592,67.5
2.2676,68.2
2.2759,69.0
2.2842,69.8
2.2926,70.5
2.3009,71.2
2.3093,72.0
2.3176,72.0
2.326,72.0
2.3343,72.0
2.3426,72.0
2.351,72.9
2.3593,73.7
2.3677,74.6
2.376,75.4
2.3843,76.3
2.3927,76.4
2.401,76.4
2.4094,76.4
2.4177,76.4
2.4261,76.4
2.4344,76.4
2.4427,76.4
2.4511,82.0
2.4594,84.0
2.4678,84.0
2.4761,84.0
2.4844,84.0
2.4928,84.0
2.5011,84.0
2.5095,84.0
2.5178,84.0
2.5262,84.0
2.5345,84.0
2.5428,85.0
2.5512,85.0
2.5595,87.6
2.5679,87.6
2.5762,87.6
2.5845,87.6
2.5929,87.6
2.6012,87.6
2.6096,87.6
2.6179,87.6
2.6263,87.6
2.6346,88.0
2.6429,88.0
2.6513,88.0
2.6596,88.0
2.668,88.0
2.6763,88.0
2.6846,88.5
2.693,89.0
2.7013,89.5
2.7097,90.0
2.718,90.0
2.7264,90.0
2.7347,90.0
2.743,90.0
2.7514,90.4
2.7597,90.9
2.7681,91.3
2.7764,91.7
2.7847,92.1
2.7931,92.6
2.8014,93.0
2.8098,93.0
2.8181,93.0
2.8265,93.0
2.8348,93.0
2.8431,93.0
2.8515,93.0
2.8598,93.0
2.8682,93.0
2.8765,93.0
2.8848,93.0
2.8932,93.0
2.9015,93.0
2.9099,93.0
2.9182,93.0
2.9266,93.0
2.9349,93.0
2.9432,93.0
2.9516,93.0
2.9599,93.0
2.9683,93.0
2.9766,93.0
2.9849,93.0
2.9933,93.0
3.0016,93.0
3.01,93.0
3.0183,93.0
3.0267,93.0
3.035,93.0
3.0433,93.0
3.0517,93.0
3.06,93.0
3.0684,93.0
3.0767,93.0
3.085,93.0
3.0934,93.0
3.1017,93.0
3.1101,93.0
3.1184,93.0
3.1268,93.0
3.1351,93.0
3.1434,93.0
3.1518,93.0
3.1601,93.0
3.1685,93.0
3.1768,93.0
3.1851,93.0
3.1935,93.0
3.2018,93.0
3.2102,93.0
3.2185,93.0
3.2269,93.0
3.2352,93.0
3.2435,93.0
3.2519,93.0
3.2602,93.0
3.2686,93.0
3.2769,93.0
3.2852,93.0
3.2936,93.0
3.3019,93.0
3.3103,93.0
3.3186,93.0
3.327,93.0
3.3353,93.0
3.3436,93.0
3.352,93.0
3.3603,93.0
3.3687,93.0
3.377,93.0
3.3853,93.0
3.3937,93.0
3.402,93.0
3.4104,93.0
3.4187,93.0
3.4271,93.0
3.4354,93.0
3.4437,93.0
3.4521,93.0
3.4604,93.0
3.4688,93.0
3.4771,93.0
3.4854,93.0
3.4938,93.0
3.5021,93.0
3.5105,93.0
3.5188,93.0
3.5272,93.0
3.5355,93.0
3.5438,93.0
3.5522,93.0
3.5605,93.0
3.5689,93.0
3.5772,93.0
3.5855,93.0
3.5939,93.0
3.6022,93.0
3.6106,93.0
3.6189,93.0
3.6273,93.0
3.6356,93.0
3.6439,93.0
3.6523,93.0
3.6606,93.0
3.669,93.0
3.6773,93.0
3.6856,93.0
3.694,93.0
3.7023,93.0
3.7107,93.0
3.719,93.0
3.7274,93.0
3.7357,93.0
3.744,93.0
3.7524,93.0
3.7607,93.0
3.7691,93.0
3.7774,93.0
3.7857,93.0
3.7941,93.0
3.8024,93.0
3.8108,93.0
3.8191,93.0
3.8275,93.0
3.8358,93.0
3.8441,93.0
3.8525,93.0
3.8608,93.0
3.8692,93.0
