t_s,weight
0.0072,0.0
0.0156,0.0
0.0239,0.0
0.0323,0.0
0.0406,0.0
0.0489,0.0
0.0573,0.0
0.0656,0.0
0.074,0.0
0.0823,0.0
0.0907,0.0
0.099,0.0
0.1073,0.0
0.1157,0.0
0.124,0.0
0.1324,0.0
0.1407,0.0
0.149,0.0
0.1574,0.0
0.1657,0.0
0.1741,0.0
0.1824,0.0
0.1908,0.0
0.1991,0.0
0.2074,0.0
0.2158,0.0
0.2241,0.0
0.2325,0.0
0.2408,0.0
0.2491,0.0
0.2575,0.0
0.2658,0.0
0.2742,0.0
0.2825,0.0
0.2909,0.0
0.2992,0.0
0.3075,0.0
0.3159,0.0
0.3242,0.0
0.3326,0.0
0.3409,0.0
0.3492,0.0
0.3576,0.0
0.3659,0.0
0.3743,0.0
0.3826,0.0
0.391,0.0
0.3993,0.0
0.4076,0.0
0.416,0.0
0.4243,0.0
0.4327,0.0
0.441,0.0
0.4493,0.0
0.4577,0.0
0.466,0.0
0.4744,0.0
0.4827,0.0
0.4911,0.0
0.4994,0.0
0.5077,0.0
0.5161,0.0
0.5244,0.0
0.5328,0.0
0.5411,0.0
0.5494,0.0
0.5578,0.0
0.5661,0.0
0.5745,0.0
0.5828,0.0
0.5912,0.0
0.5995,0.0
0.6078,0.0
0.6162,0.0
0.6245,0.0
0.6329,0.0
0.6412,0.0
0.6495,0.0
0.6579,0.0
0.6662,0.0
0.6746,0.0
0.6829,0.0
0.6913,0.0
0.6996,0.0
0.7079,0.0
0.7163,0.0
0.7246,0.0
0.733,0.0
0.7413,0.0
0.7496,0.0
0.758,0.0
0.7663,0.0
0.7747,0.0
0.783,0.0
0.7914,0.0
0.7997,0.0
0.808,0.0
0.8164,0.0
0.8247,0.0
0.8331,0.0
0.8414,0.0
0.8497,0.0
0.8581,0.0
0.8664,0.0
0.8748,0.0
0.8831,0.0
0.8915,0.0
0.8998,0.0
0.9081,0.0
0.9165,0.0
0.9248,0.0
0.9332,0.0
0.9415,0.0
0.9498,0.0
0.9582,0.0
0.9665,0.0
0.9749,0.0
0.9832,0.0
0.9916,0.0
0.9999,0.0
1.0082,0.0
1.0166,0.0
1.0249,0.0
1.0333,0.0
1.0416,0.0
1.0499,0.0
1.0583,0.0
1.0666,0.0
1.075,0.0
1.0833,0.0
1.0917,0.0
1.1,0.0
1.1083,0.0
1.1167,0.0
1.125,0.0
1.1334,0.0
1.1417,0.0
1.15,0.0
1.1584,0.0
1.1667,0.0
1.1751,0.0
1.1834,0.0
1.1918,0.0
1.2001,0.0
1.2084,0.0
1.2168,0.0
1.2251,0.0
1.2335,0.0
1.2418,6.2
1.2501,6.2
1.2585,6.2
1.2668,6.2
1.2752,6.2
1.2835,6.2
1.2919,6.2
1.3002,6.2
1.3085,6.2
1.3169,6.2
1.3252,6.2
1.3336,6.2
1.3419,6.2
1.3502,23.0
1.3586,23.0
1.3669,23.0
1.3753,23.0
1.3836,23.0
1.392,23.0
1.4003,23.0
1.4086,23.0
1.417,23.0
1.4253,23.0
1.4337,23.0
1.442,23.0
1.4503,23.0
1.4587,27.6
1.467,27.6
1.4754,27.6
1.4837,27.6
1.4921,27.6
1.5004,27.6
1.5087,27.6
1.5171,27.6
1.5254,27.6
1.5338,27.6
1.5421,27.6
1.5504,28.0
1.5588,28.0
1.5671,28.0
1.5755,33.9
1.5838,33.9
1.5922,33.9
1.6005,33.9
1.6088,33.9
1.6172,33.9
1.6255,33.9
1.6339,33.9
1.6422,37.0
1.6505,37.0
1.6589,37.0
1.6672,37.0
1.6756,37.0
1.6839,37.0
1.6923,37.0
1.7006,37.0
1.7089,37.0
1.7173,37.0
1.7256,37.0
1.734,37.0
1.7423,37.0
1.7506,37.0
1.759,38.4
1.7673,39.8
1.7757,41.2
1.784,42.6
1.7924,44.0
1.8007,44.0
1.809,44.0
1.8174,44.0
1.8257,44.0
1.8341,44.0
1.8424,44.6
1.8507,45.2
1.8591,45.8
1.8674,46.4
1.8758,47.0
1.8841,47.7
1.8925,48.3
1.9008,48.9
