t_s,weight
0.007,0.0
0.0153,0.0
0.0237,0.0
0.032,0.0
0.0403,0.0
0.0487,0.0
0.057,0.0
0.0654,0.0
0.0737,0.0
0.0821,0.0
0.0904,0.0
0.0987,0.0
0.1071,0.0
0.1154,0.0
0.1238,0.0
0.1321,0.0
0.1404,0.0
0.1488,0.0
0.1571,0.0
0.1655,0.0
0.1738,0.0
0.1822,0.0
0.1905,0.0
0.1988,0.0
0.2072,0.0
0.2155,0.0
0.2239,0.0
0.2322,0.0
0.2405,0.0
0.2489,0.0
0.2572,0.0
0.2656,0.0
0.2739,0.0
0.2823,0.0
0.2906,0.0
0.2989,0.0
0.3073,0.0
0.3156,0.0
0.324,0.0
0.3323,0.0
0.3406,0.0
0.349,0.0
0.3573,0.0
0.3657,0.0
0.374,0.0
0.3824,0.0
0.3907,0.0
0.399,0.0
0.4074,0.0
0.4157,0.0
0.4241,0.0
0.4324,0.0
0.4407,0.0
0.4491,0.0
0.4574,0.0
0.4658,0.0
0.4741,0.0
0.4825,0.0
0.4908,0.0
0.4991,0.0
0.5075,0.0
0.5158,0.0
0.5242,0.0
0.5325,0.0
0.5408,0.0
0.5492,0.0
0.5575,0.0
0.5659,0.0
0.5742,0.0
0.5826,0.0
0.5909,0.0
0.5992,0.0
0.6076,0.0
0.6159,0.0
0.6243,0.0
0.6326,0.0
0.6409,0.0
0.6493,0.0
0.6576,0.0
0.666,0.0
0.6743,0.0
0.6827,0.0
0.691,0.0
0.6993,0.0
0.7077,0.0
0.716,0.0
0.7244,0.0
0.7327,0.0
0.741,0.0
0.7494,0.0
0.7577,0.0
0.7661,0.0
0.7744,0.0
0.7828,0.0
0.7911,0.0
0.7994,0.0
0.8078,0.0
0.8161,0.0
0.8245,0.0
0.8328,0.0
0.8411,0.0
0.8495,0.0
0.8578,0.0
0.8662,0.0
0.8745,0.0
0.8829,0.0
0.8912,0.0
0.8995,0.0
0.9079,0.0
0.9162,0.0
0.9246,0.0
0.9329,0.0
0.9412,0.0
0.9496,0.0
0.9579,0.0
0.9663,0.0
0.9746,0.0
0.983,0.0
0.9913,0.0
0.9996,0.0
1.008,0.0
1.0163,0.0
1.0247,0.0
1.033,0.0
1.0413,0.0
1.0497,0.0
1.058,0.3
1.0664,0.7
1.0747,1.0
1.0831,1.3
1.0914,1.7
1.0997,2.0
1.1081,2.0
1.1164,2.0
1.1248,2.0
1.1331,2.0
1.1414,2.0
1.1498,2.0
1.1581,2.0
1.1665,2.0
1.1748,2.0
1.1832,3.0
1.1915,3.0
1.1998,3.0
1.2082,3.0
1.2165,3.0
1.2249,3.0
1.2332,3.0
1.2415,3.0
1.2499,3.0
1.2582,3.0
1.2666,23.0
1.2749,23.0
1.2833,23.0
1.2916,23.0
1.2999,23.0
1.3083,23.0
1.3166,23.0
1.325,23.0
1.3333,23.0
1.3416,23.0
1.35,26.0
1.3583,26.0
1.3667,27.5
1.375,27.5
1.3834,27.5
1.3917,27.5
1.4,27.5
1.4084,27.5
1.4167,27.5
1.4251,27.5
1.4334,27.5
1.4418,27.5
1.4501,28.0
1.4584,28.0
1.4668,28.0
1.4751,28.0
1.4835,34.4
1.4918,34.4
1.5001,34.4
1.5085,34.4
1.5168,34.4
1.5252,34.4
1.5335,34.4
1.5419,34.4
1.5502,34.4
1.5585,38.0
1.5669,38.0
1.5752,38.0
1.5836,38.0
1.5919,38.0
1.6002,39.0
1.6086,39.0
1.6169,39.0
1.6253,39.0
1.6336,39.0
1.642,39.0
1.6503,39.0
1.6586,40.1
1.667,41.2
1.6753,42.4
1.6837,43.5
1.692,44.2
1.7003,44.2
1.7087,44.2
1.717,44.2
1.7254,44.2
1.7337,44.2
1.7421,47.9
1.7504,47.9
1.7587,47.9
1.7671,47.9
1.7754,47.9
1.7838,47.9
1.7921,47.9
1.8004,47.9
1.8088,47.9
1.8171,47.9
1.8255,47.9
1.8338,47.9
1.8422,48.2
1.8505,49.0
1.8588,49.0
1.8672,49.0
1.8755,49.0
1.8839,49.0
1.8922,49.0
1.9005,49.0
1.9089,49.0
1.9172,49.0
1.9256,49.0
1.9339,49.0
1.9423,49.0
1.9506,49.0
1.9589,49.5
1.9673,49.9
1.9756,50.4
1.984,50.8
1.9923,51.2
2.0006,51.7
2.009,52.1
2.0173,52.6
2.0257,53.0
2.034,53.5
2.0424,54.0
2.0507,54.4
2.059,54.9
2.0674,55.3
2.0757,55.8
2.0841,56.2
2.0924,56.6
2.1007,56.8
2.1091,56.8
2.1174,56.8
2.1258,56.8
2.1341,56.8
2.1425,56.8
2.1508,67.8
2.1591,67.8
2.1675,67.8
2.1758,67.8
2.1842,67.8
2.1925,67.8
2.2008,67.8
2.2092,67.8
2.2175,67.8
2.2259,67.8
2.2342,67.8
2.2426,67.8
2.2509,67.8
2.2592,67.8
2.2676,67.8
2.2759,67.8
2.2843,67.8
2.2926,67.8
2.3009,67.8
2.3093,67.8
2.3176,67.8
2.326,67.8
2.3343,68.2
2.3427,68.9
2.351,69.6
2.3593,70.4
2.3677,71.1
2.376,71.8
2.3844,71.8
2.3927,71.8
2.401,71.8
2.4094,71.8
2.4177,71.8
2.4261,71.8
2.4344,71.8
2.4428,71.8
2.4511,71.8
2.4594,77.0
2.4678,77.0
2.4761,77.0
2.4845,77.0
2.4928,77.0
2.5011,77.0
2.5095,77.0
2.5178,77.0
2.5262,77.0
2.5345,77.0
2.5429,77.0
2.5512,83.0
2.5595,88.2
2.5679,88.2
2.5762,88.2
2.5846,88.2
2.5929,88.2
2.6012,88.2
2.6096,88.2
2.6179,88.2
2.6263,88.2
2.6346,88.2
2.643,89.0
2.6513,89.0
2.6596,89.0
2.668,89.0
2.6763,89.0
2.6847,89.0
2.693,89.0
2.7013,92.6
2.7097,92.6
2.718,92.6
2.7264,92.6
2.7347,92.6
2.7431,92.6
2.7514,92.6
2.7597,92.6
2.7681,92.6
2.7764,93.1
2.7848,94.9
2.7931,96.6
2.8014,98.3
2.8098,100.0
2.8181,100.0
2.8265,100.0
2.8348,100.0
2.8432,100.0
2.8515,100.0
2.8598,100.0
2.8682,100.0
2.8765,100.0
2.8849,100.0
2.8932,100.0
2.9015,105.5
2.9099,105.5
2.9182,105.5
2.9266,105.5
2.9349,105.5
2.9433,105.5
2.9516,105.5
2.9599,105.5
2.9683,105.5
2.9766,105.5
2.985,105.5
2.9933,105.5
3.0016,109.0
3.01,114.0
3.0183,114.0
3.0267,114.0
3.035,114.0
3.0434,114.0
3.0517,121.0
3.06,121.6
3.0684,121.6
3.0767,121.6
3.0851,121.6
3.0934,121.6
3.1017,124.8
3.1101,124.8
3.1184,124.8
3.1268,124.8
3.1351,124.8
3.1435,127.0
3.1518,127.0
3.1601,127.0
3.1685,127.0
3.1768,127.0
3.1852,127.0
3.1935,127.0
3.2018,127.0
3.2102,127.0
3.2185,127.0
3.2269,127.0
3.2352,127.5
3.2436,127.5
3.2519,128.0
3.2602,128.0
3.2686,133.8
3.2769,133.8
3.2853,133.8
3.2936,133.8
3.3019,133.8
3.3103,133.8
3.3186,133.8
3.327,133.8
3.3353,133.8
3.3437,133.8
3.352,138.0
3.3603,138.0
3.3687,138.0
3.377,138.0
3.3854,138.0
3.3937,138.0
3.402,138.0
3.4104,138.0
3.4187,138.0
3.4271,138.0
3.4354,138.0
3.4438,138.0
3.4521,138.6
3.4604,139.2
3.4688,139.9
3.4771,140.5
3.4855,141.1
3.4938,141.8
3.5021,142.4
3.5105,143.0
3.5188,143.0
3.5272,143.0
3.5355,143.0
3.5439,149.0
3.5522,149.0
3.5605,149.0
3.5689,149.0
3.5772,149.0
3.5856,149.0
3.5939,149.0
3.6022,149.0
3.6106,149.0
3.6189,149.0
3.6273,149.0
3.6356,149.0
3.644,149.0
3.6523,149.7
3.6606,150.3
3.669,151.0
3.6773,151.7
3.6857,152.3
3.694,153.0
3.7023,153.7
3.7107,154.3
3.719,155.0
3.7274,155.0
3.7357,155.0
3.7441,155.0
3.7524,155.0
3.7607,155.0
3.7691,155.0
3.7774,160.0
3.7858,160.0
3.7941,160.0
3.8024,161.6
3.8108,161.6
3.8191,161.6
3.8275,161.6
3.8358,161.6
3.8442,166.0
3.8525,166.0
3.8608,167.4
3.8692,167.4
3.8775,167.4
3.8859,167.4
3.8942,167.4
3.9025,167.4
3.9109,167.4
3.9192,167.4
3.9276,167.4
3.9359,167.4
3.9443,167.4
3.9526,167.7
3.9609,168.2
3.9693,168.8
3.9776,169.3
3.986,169.9
3.9943,170.4
4.0026,171.0
4.011,171.0
4.0193,171.0
4.0277,171.0
4.036,171.0
4.0444,177.6
4.0527,177.6
4.061,177.6
4.0694,177.6
4.0777,177.6
4.0861,177.6
4.0944,177.6
4.1027,177.6
4.1111,177.6
