t_s,weight
0.0073,0.0
0.0156,0.0
0.0239,0.0
0.0323,0.0
0.0406,0.0
0.049,0.0
0.0573,0.0
0.0656,0.0
0.074,0.0
0.0823,0.0
0.0907,0.0
0.099,0.0
0.1074,0.0
0.1157,0.0
0.124,0.0
0.1324,0.0
0.1407,0.0
0.1491,0.0
0.1574,0.0
0.1657,0.0
0.1741,0.0
0.1824,0.0
0.1908,0.0
0.1991,0.0
0.2075,0.0
0.2158,0.0
0.2241,0.0
0.2325,0.0
0.2408,0.0
0.2492,0.0
0.2575,0.0
0.2658,0.0
0.2742,0.0
0.2825,0.0
0.2909,0.0
0.2992,0.0
0.3076,0.0
0.3159,0.0
0.3242,0.0
0.3326,0.0
0.3409,0.0
0.3493,0.0
0.3576,0.0
0.3659,0.0
0.3743,0.0
0.3826,0.0
0.391,0.0
0.3993,0.0
0.4077,0.0
0.416,0.0
0.4243,0.0
0.4327,0.0
0.441,0.0
0.4494,0.0
0.4577,0.0
0.466,0.0
0.4744,0.0
0.4827,0.0
0.4911,0.0
0.4994,0.0
0.5078,0.0
0.5161,0.0
0.5244,0.0
0.5328,0.0
0.5411,0.0
0.5495,0.0
0.5578,0.0
0.5661,0.0
0.5745,0.0
0.5828,0.0
0.5912,0.0
0.5995,0.0
0.6079,0.0
0.6162,0.0
0.6245,0.0
0.6329,0.0
0.6412,0.0
0.6496,0.0
0.6579,0.0
0.6662,0.0
0.6746,0.0
0.6829,0.0
0.6913,0.0
0.6996,0.0
0.708,0.0
0.7163,0.0
0.7246,0.0
0.733,0.0
0.7413,0.0
0.7497,0.0
0.758,0.0
0.7663,0.0
0.7747,0.0
0.783,0.0
0.7914,0.0
0.7997,0.0
0.8081,0.0
0.8164,0.0
0.8247,0.0
0.8331,0.0
0.8414,0.0
0.8498,0.0
0.8581,0.0
0.8664,0.0
0.8748,0.0
0.8831,0.0
0.8915,0.0
0.8998,0.0
0.9082,0.0
0.9165,0.0
0.9248,0.0
0.9332,0.0
0.9415,0.0
0.9499,0.0
0.9582,0.0
0.9665,0.0
0.9749,0.0
0.9832,0.0
0.9916,0.0
0.9999,0.0
1.0083,0.0
1.0166,0.5
1.0249,1.0
1.0333,1.5
1.0416,2.0
1.05,2.0
1.0583,2.0
1.0666,2.0
1.075,2.0
1.0833,2.0
1.0917,2.0
1.1,2.0
1.1084,2.0
1.1167,2.0
1.125,2.0
1.1334,2.0
1.1417,2.0
1.1501,2.0
1.1584,2.0
1.1667,2.0
1.1751,2.0
1.1834,2.0
1.1918,2.0
1.2001,2.0
1.2085,2.0
1.2168,2.0
1.2251,2.0
1.2335,5.1
1.2418,5.1
1.2502,5.1
1.2585,5.1
1.2668,5.1
1.2752,5.1
1.2835,5.1
1.2919,5.1
1.3002,5.1
1.3086,5.1
1.3169,21.9
1.3252,21.9
1.3336,21.9
1.3419,21.9
1.3503,21.9
1.3586,21.9
1.3669,21.9
1.3753,21.9
1.3836,21.9
1.392,21.9
1.4003,21.9
1.4087,21.9
1.417,21.9
1.4253,21.9
1.4337,21.9
1.442,22.9
1.4504,22.9
1.4587,22.9
1.467,22.9
1.4754,22.9
1.4837,22.9
1.4921,22.9
1.5004,22.9
1.5088,22.9
1.5171,22.9
1.5254,27.2
1.5338,27.2
1.5421,27.2
1.5505,27.2
1.5588,27.2
1.5671,27.2
1.5755,27.2
1.5838,27.2
1.5922,27.2
1.6005,27.2
1.6089,27.9
1.6172,27.9
1.6255,27.9
1.6339,27.9
1.6422,33.4
1.6506,33.4
1.6589,33.4
1.6672,33.4
1.6756,33.4
1.6839,33.4
1.6923,33.4
1.7006,33.4
1.709,33.4
1.7173,36.3
1.7256,36.3
1.734,36.3
1.7423,36.3
1.7507,36.3
1.759,36.3
1.7673,36.3
1.7757,36.3
1.784,36.3
1.7924,36.3
1.8007,36.3
1.8091,38.9
1.8174,38.9
1.8257,38.9
1.8341,38.9
1.8424,38.9
1.8508,38.9
1.8591,38.9
1.8674,38.9
1.8758,38.9
1.8841,38.9
1.8925,38.9
1.9008,38.9
1.9092,38.9
1.9175,38.9
1.9258,38.9
1.9342,38.9
1.9425,39.7
1.9509,40.5
1.9592,41.3
1.9675,42.1
1.9759,42.9
1.9842,42.9
1.9926,42.9
2.0009,42.9
2.0093,45.8
2.0176,45.8
2.0259,45.8
2.0343,45.8
2.0426,45.8
2.051,45.8
2.0593,46.2
2.0676,46.2
2.076,46.2
2.0843,46.2
2.0927,46.2
2.101,46.2
2.1094,46.8
2.1177,47.8
2.126,48.8
2.1344,49.8
2.1427,50.8
2.1511,51.3
2.1594,51.3
2.1677,51.3
2.1761,51.3
2.1844,51.3
2.1928,51.3
2.2011,56.8
2.2095,56.8
2.2178,57.5
2.2261,57.5
2.2345,57.5
2.2428,57.5
2.2512,57.5
2.2595,57.5
2.2678,57.5
2.2762,57.5
2.2845,57.5
2.2929,57.5
2.3012,57.5
2.3096,57.5
2.3179,58.8
2.3262,58.8
2.3346,58.8
2.3429,58.8
2.3513,58.8
2.3596,58.8
2.3679,58.8
2.3763,58.8
2.3846,58.8
2.393,58.8
2.4013,58.8
2.4097,59.8
2.418,60.8
2.4263,61.8
2.4347,61.8
2.443,61.8
2.4514,61.8
2.4597,61.8
2.468,61.8
2.4764,61.8
2.4847,61.8
2.4931,61.8
