t_s,weight
0.007,0.0
0.0153,0.0
0.0237,0.0
0.032,0.0
0.0404,0.0
0.0487,0.0
0.0571,0.0
0.0654,0.0
0.0737,0.0
0.0821,0.0
0.0904,0.0
0.0988,0.0
0.1071,0.0
0.1154,0.0
0.1238,0.0
0.1321,0.0
0.1405,0.0
0.1488,0.0
0.1572,0.0
0.1655,0.0
0.1738,0.0
0.1822,0.0
0.1905,0.0
0.1989,0.0
0.2072,0.0
0.2155,0.0
0.2239,0.0
0.2322,0.0
0.2406,0.0
0.2489,0.0
0.2573,0.0
0.2656,0.0
0.2739,0.0
0.2823,0.0
0.2906,0.0
0.299,0.0
0.3073,0.0
0.3156,0.0
0.324,0.0
0.3323,0.0
0.3407,0.0
0.349,0.0
0.3574,0.0
0.3657,0.0
0.374,0.0
0.3824,0.0
0.3907,0.0
0.3991,0.0
0.4074,0.0
0.4157,0.0
0.4241,0.0
0.4324,0.0
0.4408,0.0
0.4491,0.0
0.4575,0.0
0.4658,0.0
0.4741,0.0
0.4825,0.0
0.4908,0.0
0.4992,0.0
0.5075,0.0
0.5158,0.0
0.5242,0.0
0.5325,0.0
0.5409,0.0
0.5492,0.0
0.5576,0.0
0.5659,0.0
0.5742,0.0
0.5826,0.0
0.5909,0.0
0.5993,0.0
0.6076,0.0
0.6159,0.0
0.6243,0.0
0.6326,0.0
0.641,0.0
0.6493,0.0
0.6577,0.0
0.666,0.0
0.6743,0.0
0.6827,0.0
0.691,0.0
0.6994,0.0
0.7077,0.0
0.716,0.0
0.7244,0.0
0.7327,0.0
0.7411,0.0
0.7494,0.0
0.7578,0.0
0.7661,0.0
0.7744,0.0
0.7828,0.0
0.7911,0.0
0.7995,0.0
0.8078,0.0
0.8161,0.0
0.8245,0.0
0.8328,0.0
0.8412,0.0
0.8495,0.0
0.8579,0.0
0.8662,0.0
0.8745,0.0
0.8829,0.0
0.8912,0.0
0.8996,0.0
0.9079,0.0
0.9162,0.0
0.9246,0.0
0.9329,0.0
0.9413,0.0
0.9496,0.0
0.958,0.0
0.9663,0.0
0.9746,0.0
0.983,0.0
0.9913,0.0
0.9997,0.0
1.008,0.0
1.0163,0.0
1.0247,0.0
1.033,0.0
1.0414,0.0
1.0497,0.0
1.0581,0.2
1.0664,0.5
1.0747,0.7
1.0831,1.0
1.0914,1.2
1.0998,1.5
1.1081,1.7
1.1164,2.0
1.1248,2.0
1.1331,2.0
1.1415,2.0
1.1498,2.0
1.1582,2.0
1.1665,2.0
1.1748,2.0
1.1832,3.0
1.1915,3.0
1.1999,3.0
1.2082,3.0
1.2165,3.0
1.2249,3.0
1.2332,3.0
1.2416,3.0
1.2499,9.0
1.2583,27.7
1.2666,27.7
1.2749,27.7
1.2833,27.7
1.2916,27.7
1.3,27.7
1.3083,27.7
1.3166,27.7
1.325,27.7
1.3333,27.7
1.3417,27.7
1.35,27.7
1.3584,28.0
1.3667,28.0
1.375,28.0
1.3834,28.0
1.3917,28.0
1.4001,28.0
1.4084,28.0
1.4167,28.0
1.4251,28.0
1.4334,28.0
1.4418,28.0
1.4501,28.0
1.4585,28.0
1.4668,28.0
1.4751,38.0
1.4835,38.0
1.4918,38.0
1.5002,39.0
1.5085,39.0
1.5168,39.0
1.5252,39.0
1.5335,39.0
1.5419,39.0
1.5502,39.0
1.5586,39.0
1.5669,39.0
1.5752,39.0
1.5836,39.0
1.5919,39.0
1.6003,39.0
1.6086,39.0
1.6169,39.0
1.6253,39.0
1.6336,39.0
1.642,39.0
1.6503,39.0
1.6587,40.7
1.667,42.3
1.6753,44.0
1.6837,45.7
1.692,46.2
1.7004,46.2
1.7087,46.2
1.717,46.2
1.7254,46.2
1.7337,46.2
1.7421,46.2
1.7504,46.2
1.7588,46.2
1.7671,46.2
1.7754,46.2
1.7838,46.7
1.7921,47.3
1.8005,47.8
1.8088,48.4
1.8171,48.9
1.8255,49.4
1.8338,50.0
1.8422,50.5
1.8505,51.1
1.8589,51.6
1.8672,52.2
1.8755,52.7
1.8839,53.3
1.8922,53.8
1.9006,54.4
1.9089,54.9
1.9172,55.4
1.9256,56.0
1.9339,56.0
1.9423,65.5
1.9506,65.5
1.959,65.5
1.9673,65.5
1.9756,65.5
1.984,65.5
1.9923,65.5
2.0007,65.5
2.009,65.5
2.0173,65.5
2.0257,65.5
2.034,65.5
2.0424,65.5
2.0507,68.0
2.0591,68.0
2.0674,68.0
2.0757,68.0
2.0841,68.0
2.0924,68.0
2.1008,68.0
2.1091,68.0
2.1174,68.0
2.1258,68.0
2.1341,68.0
2.1425,81.0
2.1508,81.0
2.1592,81.0
2.1675,81.0
2.1758,81.0
2.1842,81.0
2.1925,81.0
2.2009,81.0
2.2092,81.0
2.2175,81.0
2.2259,81.0
2.2342,81.0
2.2426,81.0
2.2509,81.0
2.2593,81.0
2.2676,81.0
2.2759,81.0
2.2843,81.0
2.2926,81.4
2.301,81.8
2.3093,82.2
2.3176,82.6
2.326,83.0
2.3343,83.4
2.3427,83.8
2.351,84.2
2.3594,84.6
2.3677,85.0
2.376,85.3
2.3844,85.3
2.3927,85.3
2.4011,85.3
2.4094,85.3
2.4177,85.3
2.4261,85.3
2.4344,85.3
2.4428,85.3
2.4511,85.3
2.4595,85.3
2.4678,85.3
2.4761,85.3
2.4845,85.3
2.4928,93.0
2.5012,93.0
2.5095,93.0
2.5178,93.0
2.5262,93.0
2.5345,99.0
2.5429,99.0
2.5512,99.0
2.5596,99.0
2.5679,99.0
2.5762,99.0
2.5846,99.0
2.5929,99.0
2.6013,99.0
2.6096,99.0
2.6179,99.0
2.6263,99.0
2.6346,99.0
2.643,100.1
2.6513,101.2
2.6597,102.3
2.668,103.4
2.6763,104.5
2.6847,105.7
2.693,106.3
2.7014,106.3
2.7097,106.3
2.718,106.3
2.7264,106.3
2.7347,108.3
2.7431,108.3
2.7514,108.3
2.7598,108.3
2.7681,108.3
2.7764,108.3
2.7848,108.3
2.7931,108.3
2.8015,108.7
2.8098,109.0
2.8181,109.3
2.8265,109.7
2.8348,110.0
2.8432,110.0
2.8515,110.0
2.8599,110.0
2.8682,110.0
2.8765,110.0
2.8849,110.0
2.8932,110.0
2.9016,110.0
2.9099,110.0
2.9182,114.5
2.9266,114.5
2.9349,114.5
2.9433,114.5
2.9516,118.0
2.96,122.0
2.9683,122.0
2.9766,122.0
2.985,122.0
2.9933,122.0
3.0017,122.0
3.01,122.0
3.0183,122.0
3.0267,122.0
3.035,122.0
3.0434,126.9
3.0517,126.9
3.0601,126.9
3.0684,126.9
3.0767,126.9
3.0851,126.9
3.0934,126.9
3.1018,126.9
3.1101,126.9
3.1184,126.9
3.1268,126.9
3.1351,128.6
3.1435,128.6
3.1518,128.6
3.1602,128.6
3.1685,128.6
3.1768,128.6
3.1852,128.6
3.1935,128.6
3.2019,128.6
3.2102,128.6
3.2185,128.6
3.2269,128.6
3.2352,129.0
3.2436,129.0
3.2519,129.0
3.2603,129.0
3.2686,129.0
3.2769,129.0
3.2853,129.0
3.2936,129.0
3.302,129.0
3.3103,129.0
3.3186,129.0
3.327,129.0
3.3353,129.0
3.3437,129.0
3.352,129.0
3.3604,129.0
3.3687,129.4
3.377,129.8
3.3854,130.2
3.3937,130.6
3.4021,131.0
3.4104,131.4
3.4187,131.8
3.4271,132.2
3.4354,132.2
3.4438,132.2
3.4521,132.2
3.4605,132.2
3.4688,132.2
3.4771,132.2
3.4855,132.2
3.4938,132.2
3.5022,132.2
3.5105,132.2
3.5188,132.2
3.5272,132.2
3.5355,132.2
3.5439,132.2
3.5522,132.2
3.5606,132.2
3.5689,132.2
3.5772,132.2
3.5856,132.2
3.5939,132.2
3.6023,132.2
3.6106,132.2
3.6189,132.2
3.6273,132.2
3.6356,132.2
3.644,132.2
3.6523,132.2
3.6607,132.2
3.669,133.0
3.6773,133.0
3.6857,133.0
3.694,133.0
3.7024,133.0
3.7107,133.0
3.719,133.0
3.7274,133.0
3.7357,133.0
3.7441,133.0
3.7524,133.0
3.7608,133.0
3.7691,133.0
3.7774,133.0
3.7858,133.0
3.7941,133.0
3.8025,133.0
3.8108,133.0
3.8191,133.0
3.8275,133.0
3.8358,133.0
3.8442,133.2
3.8525,133.5
3.8609,133.7
3.8692,134.0
3.8775,134.2
3.8859,134.5
3.8942,134.7
3.9026,135.0
3.9109,135.0
3.9192,135.0
3.9276,135.0
3.9359,135.0
3.9443,136.0
3.9526,136.0
3.961,136.0
3.9693,136.0
3.9776,136.0
3.986,136.0
3.9943,136.0
4.0027,136.0
4.011,136.0
4.0194,136.0
4.0277,136.0
4.036,136.0
4.0444,136.0
4.0527,136.0
4.0611,136.0
4.0694,136.0
4.0777,136.0
4.0861,136.0
4.0944,136.0
4.1028,136.0
4.1111,136.0
